time,imp_NL,actual_imp_NL,diff_imp_NL,imp_DK_1,actual_imp_DK_1,diff_imp_DK_1,scheduled_net_import_total,actual_net_import_total,diff_net_import_total
2024-06-14T07:00:00,305.75,3.0,-302.75,339.0,0.0,-339.0,644.75,3.0,-641.75
2024-06-14T08:00:00,163.0,2.0,-161.0,929.0,0.0,-929.0,1092.0,2.0,-1090.0
2024-06-14T09:00:00,79.5,24.5,-55.0,814.0,0.0,-814.0,893.5,24.5,-869.0
2024-06-14T10:00:00,455.9,4.5,-451.4,986.0,0.0,-986.0,1441.9,4.5,-1437.4
2024-06-14T11:00:00,0.0,6.25,6.25,688.0,0.0,-688.0,688.0,6.25,-681.75
2024-06-14T12:00:00,1010.75,7.0,-1003.75,250.0,0.0,-250.0,1260.75,7.0,-1253.75
2024-06-14T13:00:00,561.0,285.0,-276.0,363.0,0.0,-363.0,924.0,285.0,-639.0
2024-06-14T14:00:00,208.8,383.75,174.95,804.0,0.0,-804.0,1012.8,383.75,-629.05
2024-06-14T15:00:00,0.0,89.25,89.25,672.0,0.0,-672.0,672.0,89.25,-582.75
2024-06-14T16:00:00,109.4,7.25,-102.15,0.0,0.0,0.0,109.4,7.25,-102.15
2024-06-14T17:00:00,1298.2,46.75,-1251.45,55.0,0.0,-55.0,1353.2,46.75,-1306.45
2024-06-14T18:00:00,2099.9,1128.25,-971.6500000000001,81.0,0.0,-81.0,2180.9,1128.25,-1052.65
2024-06-14T19:00:00,2401.1,1054.0,-1347.1,0.0,0.0,0.0,2401.1,1054.0,-1347.1
2024-06-14T20:00:00,1793.9,1118.0,-675.9000000000001,17.0,0.0,-17.0,1810.9,1118.0,-692.9000000000001
2024-06-14T21:00:00,1911.5,1496.0,-415.5,0.0,0.0,0.0,1911.5,1496.0,-415.5
2024-06-14T22:00:00,2110.2,2089.0,-21.199999999999818,,0.0,,2110.2,2089.0,-21.199999999999818
2024-06-14T23:00:00,1492.2,1730.0,237.79999999999995,14.0,0.0,-14.0,1506.2,1730.0,223.79999999999995
2024-06-15T00:00:00,972.2,1107.0,134.79999999999995,481.0,0.0,-481.0,1453.2,1107.0,-346.20000000000005
2024-06-15T01:00:00,1005.6,1042.25,36.64999999999998,394.0,0.0,-394.0,1399.6,1042.25,-357.3499999999999
2024-06-15T02:00:00,1061.5,1035.75,-25.75,387.0,0.0,-387.0,1448.5,1035.75,-412.75
2024-06-15T03:00:00,1084.5,1613.0,528.5,67.0,2.0,-65.0,1151.5,1615.0,463.5
2024-06-15T04:00:00,1051.15,1458.5,407.3499999999999,460.0,478.0,18.0,1511.15,1936.5,425.3499999999999
2024-06-15T05:00:00,313.7,931.75,618.05,1352.0,874.75,-477.25,1665.7,1806.5,140.79999999999995
2024-06-15T06:00:00,0.0,183.0,183.0,1000.0,1200.25,200.25,1000.0,1383.25,383.25
2024-06-15T07:00:00,108.0,223.25,115.25,1001.0,1627.5,626.5,1109.0,1850.75,741.75
2024-06-15T08:00:00,9.0,66.75,57.75,1710.0,2050.5,340.5,1719.0,2117.25,398.25
2024-06-15T09:00:00,0.0,212.25,212.25,2304.0,2402.75,98.75,2304.0,2615.0,311.0
2024-06-15T10:00:00,0.5,55.5,55.0,2500.0,2599.5,99.5,2500.5,2655.0,154.5
2024-06-15T11:00:00,61.25,156.5,95.25,,2539.0,,61.25,2695.5,2634.25
2024-06-15T12:00:00,96.5,150.25,53.75,,2497.25,,96.5,2647.5,2551.0
2024-06-15T13:00:00,92.5,167.75,75.25,,2473.0,,92.5,2640.75,2548.25
2024-06-15T14:00:00,69.75,238.0,168.25,,2443.75,,69.75,2681.75,2612.0
2024-06-15T15:00:00,182.25,103.0,-79.25,,2348.25,,182.25,2451.25,2269.0
2024-06-15T16:00:00,73.0,428.0,355.0,,2469.25,,73.0,2897.25,2824.25
2024-06-15T17:00:00,44.75,478.0,433.25,,2470.25,,44.75,2948.25,2903.5
2024-06-15T18:00:00,57.75,945.0,887.25,976.0,1142.5,166.5,1033.75,2087.5,1053.75
2024-06-15T19:00:00,0.5,1296.75,1296.25,0.0,236.5,236.5,0.5,1533.25,1532.75
2024-06-15T20:00:00,6.5,978.75,972.25,0.0,9.0,9.0,6.5,987.75,981.25
2024-06-15T21:00:00,0.0,942.75,942.75,80.0,186.25,106.25,80.0,1129.0,1049.0
2024-06-15T22:00:00,0.25,1116.5,1116.25,21.0,196.5,175.5,21.25,1313.0,1291.75
2024-06-15T23:00:00,0.0,1202.5,1202.5,58.0,326.5,268.5,58.0,1529.0,1471.0
2024-06-16T00:00:00,53.75,952.0,898.25,993.0,1040.75,47.75,1046.75,1992.75,946.0
2024-06-16T01:00:00,48.0,985.75,937.75,1005.0,1126.0,121.0,1053.0,2111.75,1058.75
2024-06-16T02:00:00,3.25,997.75,994.5,464.0,628.0,164.0,467.25,1625.75,1158.5
2024-06-16T03:00:00,13.25,951.0,937.75,285.0,532.75,247.75,298.25,1483.75,1185.5
2024-06-16T04:00:00,9.5,1113.5,1104.0,74.0,3.25,-70.75,83.5,1116.75,1033.25
2024-06-16T05:00:00,20.25,980.5,960.25,0.0,225.0,225.0,20.25,1205.5,1185.25
2024-06-16T06:00:00,36.5,1300.5,1264.0,50.0,0.0,-50.0,86.5,1300.5,1214.0
2024-06-16T07:00:00,2.75,1252.75,1250.0,669.0,21.5,-647.5,671.75,1274.25,602.5
2024-06-16T08:00:00,0.75,646.0,645.25,2362.0,1023.0,-1339.0,2362.75,1669.0,-693.75
2024-06-16T09:00:00,76.0,550.0,474.0,2500.0,1666.0,-834.0,2576.0,2216.0,-360.0
2024-06-16T10:00:00,13.0,424.0,411.0,,2208.5,,13.0,2632.5,2619.5
2024-06-16T11:00:00,21.75,786.75,765.0,2490.0,2402.25,-87.75,2511.75,3189.0,677.25
2024-06-16T12:00:00,31.25,1020.0,988.75,2500.0,2502.75,2.75,2531.25,3522.75,991.5
2024-06-16T13:00:00,49.0,826.0,777.0,,2449.25,,49.0,3275.25,3226.25
2024-06-16T14:00:00,41.75,530.75,489.0,,2035.0,,41.75,2565.75,2524.0
2024-06-16T15:00:00,36.75,268.0,231.25,,1891.5,,36.75,2159.5,2122.75
2024-06-16T16:00:00,127.0,76.25,-50.75,,1605.5,,127.0,1681.75,1554.75
2024-06-16T17:00:00,74.5,0.0,-74.5,2380.0,1029.75,-1350.25,2454.5,1029.75,-1424.75
2024-06-16T18:00:00,0.25,206.0,205.75,0.0,14.5,14.5,0.25,220.5,220.25
2024-06-16T19:00:00,65.2,589.5,524.3,322.0,0.0,-322.0,387.2,589.5,202.3
2024-06-16T20:00:00,696.55,777.75,81.20000000000005,460.0,0.0,-460.0,1156.55,777.75,-378.79999999999995
2024-06-16T21:00:00,1489.0,728.25,-760.75,226.0,0.0,-226.0,1715.0,728.25,-986.75
2024-06-16T22:00:00,1622.5,1246.5,-376.0,80.0,0.0,-80.0,1702.5,1246.5,-456.0
2024-06-16T23:00:00,2144.8,1694.5,-450.3000000000002,40.0,0.0,-40.0,2184.8,1694.5,-490.3000000000002
2024-06-17T00:00:00,1140.7,1401.25,260.54999999999995,248.0,0.0,-248.0,1388.7,1401.25,12.549999999999955
2024-06-17T01:00:00,1022.35,1204.5,182.14999999999998,1264.0,0.0,-1264.0,2286.35,1204.5,-1081.85
2024-06-17T02:00:00,784.8,851.0,66.20000000000005,769.0,0.0,-769.0,1553.8,851.0,-702.8
2024-06-17T03:00:00,828.0,854.75,26.75,597.0,0.0,-597.0,1425.0,854.75,-570.25
2024-06-17T04:00:00,1093.5,967.5,-126.0,375.0,0.0,-375.0,1468.5,967.5,-501.0
2024-06-17T05:00:00,533.1,669.25,136.14999999999998,253.0,0.0,-253.0,786.1,669.25,-116.85000000000002
2024-06-17T06:00:00,9.25,434.5,425.25,216.0,0.0,-216.0,225.25,434.5,209.25
2024-06-17T07:00:00,0.0,369.5,369.5,596.0,0.0,-596.0,596.0,369.5,-226.5
2024-06-17T08:00:00,0.5,7.25,6.75,556.0,0.0,-556.0,556.5,7.25,-549.25
2024-06-17T09:00:00,27.55,86.5,58.95,863.0,0.0,-863.0,890.55,86.5,-804.05
2024-06-17T10:00:00,182.4,422.25,239.85,822.0,0.0,-822.0,1004.4,422.25,-582.15
2024-06-17T11:00:00,597.1,795.75,198.64999999999998,390.0,0.0,-390.0,987.1,795.75,-191.35000000000002
2024-06-17T12:00:00,158.05,877.5,719.45,1147.0,0.0,-1147.0,1305.05,877.5,-427.54999999999995
2024-06-17T13:00:00,46.2,922.25,876.05,1203.0,0.0,-1203.0,1249.2,922.25,-326.95000000000005
2024-06-17T14:00:00,0.0,1161.5,1161.5,1081.0,0.0,-1081.0,1081.0,1161.5,80.5
2024-06-17T15:00:00,11.25,1041.25,1030.0,994.0,0.0,-994.0,1005.25,1041.25,36.0
2024-06-17T16:00:00,511.85,1001.75,489.9,821.0,0.0,-821.0,1332.85,1001.75,-331.0999999999999
2024-06-17T17:00:00,852.8,1027.75,174.95000000000005,422.0,0.0,-422.0,1274.8,1027.75,-247.04999999999995
2024-06-17T18:00:00,477.25,347.75,-129.5,779.0,0.0,-779.0,1256.25,347.75,-908.5
2024-06-17T19:00:00,0.0,1.0,1.0,459.0,0.0,-459.0,459.0,1.0,-458.0
2024-06-17T20:00:00,0.0,0.0,0.0,575.0,0.0,-575.0,575.0,0.0,-575.0
2024-06-17T21:00:00,0.5,395.75,395.25,0.0,0.0,0.0,0.5,395.75,395.25
2024-06-17T22:00:00,22.9,626.25,603.35,,0.0,,22.9,626.25,603.35
2024-06-17T23:00:00,0.0,584.75,584.75,10.0,0.0,-10.0,10.0,584.75,574.75
2024-06-18T00:00:00,1137.6,1335.0,197.4000000000001,51.0,0.0,-51.0,1188.6,1335.0,146.4000000000001
2024-06-18T01:00:00,1423.7,1664.5,240.79999999999995,207.0,0.0,-207.0,1630.7,1664.5,33.799999999999955
2024-06-18T02:00:00,1104.6,1078.0,-26.59999999999991,455.0,0.0,-455.0,1559.6,1078.0,-481.5999999999999
2024-06-18T03:00:00,1057.7,1091.0,33.299999999999955,592.0,0.0,-592.0,1649.7,1091.0,-558.7
2024-06-18T04:00:00,902.9,1340.5,437.6,93.0,0.0,-93.0,995.9,1340.5,344.6
2024-06-18T05:00:00,866.75,1298.75,432.0,65.0,0.0,-65.0,931.75,1298.75,367.0
2024-06-18T06:00:00,694.35,818.75,124.39999999999998,3.0,0.0,-3.0,697.35,818.75,121.39999999999998
2024-06-18T07:00:00,865.3,1159.0,293.70000000000005,7.0,0.0,-7.0,872.3,1159.0,286.70000000000005
2024-06-18T08:00:00,1896.7,1962.5,65.79999999999995,285.0,0.0,-285.0,2181.7,1962.5,-219.19999999999982
2024-06-18T09:00:00,2198.8,1944.25,-254.55000000000018,341.0,0.0,-341.0,2539.8,1944.25,-595.5500000000002
2024-06-18T10:00:00,1253.1,1228.5,-24.59999999999991,601.0,0.0,-601.0,1854.1,1228.5,-625.5999999999999
2024-06-18T11:00:00,1602.7,1275.0,-327.70000000000005,544.0,0.0,-544.0,2146.7,1275.0,-871.6999999999998
2024-06-18T12:00:00,2179.95,1874.75,-305.1999999999998,292.0,0.0,-292.0,2471.95,1874.75,-597.1999999999998
2024-06-18T13:00:00,2448.0,1930.5,-517.5,341.0,0.0,-341.0,2789.0,1930.5,-858.5
2024-06-18T14:00:00,2039.25,1761.5,-277.75,142.0,0.0,-142.0,2181.25,1761.5,-419.75
2024-06-18T15:00:00,1971.1,1672.5,-298.5999999999999,203.0,0.0,-203.0,2174.1,1672.5,-501.5999999999999
2024-06-18T16:00:00,2296.0,1729.75,-566.25,606.0,0.0,-606.0,2902.0,1729.75,-1172.25
2024-06-18T17:00:00,2001.6,1454.5,-547.0999999999999,507.0,0.0,-507.0,2508.6,1454.5,-1054.1
2024-06-18T18:00:00,1702.6,1383.5,-319.0999999999999,68.0,0.0,-68.0,1770.6,1383.5,-387.0999999999999
2024-06-18T19:00:00,456.1,605.25,149.14999999999998,551.0,0.0,-551.0,1007.1,605.25,-401.85
2024-06-18T20:00:00,212.8,428.5,215.7,495.0,0.0,-495.0,707.8,428.5,-279.29999999999995
2024-06-18T21:00:00,1048.8,621.0,-427.79999999999995,293.0,0.0,-293.0,1341.8,621.0,-720.8
2024-06-18T22:00:00,1716.45,1366.25,-350.20000000000005,169.0,0.0,-169.0,1885.45,1366.25,-519.2
2024-06-18T23:00:00,1776.6,1486.75,-289.8499999999999,354.0,0.0,-354.0,2130.6,1486.75,-643.8499999999999
2024-06-19T00:00:00,730.1,1297.25,567.15,141.0,0.0,-141.0,871.1,1297.25,426.15
2024-06-19T01:00:00,2415.8,2597.0,181.19999999999982,721.0,0.0,-721.0,3136.8,2597.0,-539.8000000000002
2024-06-19T02:00:00,3018.4,2600.0,-418.4000000000001,655.0,0.0,-655.0,3673.4,2600.0,-1073.4
2024-06-19T03:00:00,2572.3,2089.0,-483.3000000000002,938.0,0.0,-938.0,3510.3,2089.0,-1421.3000000000002
2024-06-19T04:00:00,2507.1,1861.25,-645.8499999999999,787.0,0.0,-787.0,3294.1,1861.25,-1432.85
2024-06-19T05:00:00,1529.85,1204.75,-325.0999999999999,541.0,0.0,-541.0,2070.85,1204.75,-866.0999999999999
2024-06-19T06:00:00,31.7,782.5,750.8,96.0,0.0,-96.0,127.7,782.5,654.8
2024-06-19T07:00:00,0.0,233.75,233.75,498.0,0.0,-498.0,498.0,233.75,-264.25
2024-06-19T08:00:00,30.0,377.75,347.75,469.0,0.0,-469.0,499.0,377.75,-121.25
2024-06-19T09:00:00,296.75,459.5,162.75,0.0,0.0,0.0,296.75,459.5,162.75
2024-06-19T10:00:00,4.75,162.25,157.5,,0.0,,4.75,162.25,157.5
2024-06-19T11:00:00,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
2024-06-19T12:00:00,598.0,0.0,-598.0,,0.0,,598.0,0.0,-598.0
2024-06-19T13:00:00,54.5,0.0,-54.5,,0.0,,54.5,0.0,-54.5
2024-06-19T14:00:00,1.25,0.0,-1.25,,0.0,,1.25,0.0,-1.25
2024-06-19T15:00:00,6.5,22.5,16.0,,0.0,,6.5,22.5,16.0
2024-06-19T16:00:00,142.25,64.5,-77.75,,0.0,,142.25,64.5,-77.75
2024-06-19T17:00:00,328.75,28.0,-300.75,,0.0,,328.75,28.0,-300.75
2024-06-19T18:00:00,0.25,254.5,254.25,,0.0,,0.25,254.5,254.25
2024-06-19T19:00:00,0.0,377.0,377.0,,0.0,,0.0,377.0,377.0
2024-06-19T20:00:00,224.75,476.0,251.25,,0.0,,224.75,476.0,251.25
2024-06-19T21:00:00,86.0,806.0,720.0,,0.0,,86.0,806.0,720.0
2024-06-19T22:00:00,171.0,299.5,128.5,,0.0,,171.0,299.5,128.5
2024-06-19T23:00:00,615.6,1224.0,608.4,239.0,0.0,-239.0,854.6,1224.0,369.4
2024-06-20T00:00:00,1225.6,1890.0,664.4000000000001,377.0,0.0,-377.0,1602.6,1890.0,287.4000000000001
2024-06-20T01:00:00,858.4,1571.25,712.85,415.0,0.0,-415.0,1273.4,1571.25,297.8499999999999
2024-06-20T02:00:00,1210.8,1393.0,182.20000000000005,226.0,0.0,-226.0,1436.8,1393.0,-43.799999999999955
2024-06-20T03:00:00,832.7,755.5,-77.20000000000005,112.0,0.0,-112.0,944.7,755.5,-189.20000000000005
2024-06-20T04:00:00,217.8,362.75,144.95,138.0,0.0,-138.0,355.8,362.75,6.949999999999989
2024-06-20T05:00:00,450.9,666.25,215.35000000000002,0.0,0.0,0.0,450.9,666.25,215.35000000000002
2024-06-20T06:00:00,191.6,418.0,226.4,23.0,0.0,-23.0,214.6,418.0,203.4
2024-06-20T07:00:00,403.9,591.75,187.85000000000002,385.0,0.0,-385.0,788.9,591.75,-197.14999999999998
2024-06-20T08:00:00,34.25,76.5,42.25,255.0,0.0,-255.0,289.25,76.5,-212.75
2024-06-20T09:00:00,326.8,254.75,-72.05000000000001,0.0,0.0,0.0,326.8,254.75,-72.05000000000001
2024-06-20T10:00:00,88.0,197.5,109.5,,0.0,,88.0,197.5,109.5
2024-06-20T11:00:00,32.0,131.0,99.0,,0.0,,32.0,131.0,99.0
2024-06-20T12:00:00,30.5,49.5,19.0,50.0,0.0,-50.0,80.5,49.5,-31.0
2024-06-20T13:00:00,8.0,128.25,120.25,51.0,0.0,-51.0,59.0,128.25,69.25
2024-06-20T14:00:00,15.75,86.25,70.5,38.0,0.0,-38.0,53.75,86.25,32.5
2024-06-20T15:00:00,0.0,0.0,0.0,460.0,0.0,-460.0,460.0,0.0,-460.0
2024-06-20T16:00:00,24.0,176.25,152.25,45.0,0.0,-45.0,69.0,176.25,107.25
2024-06-20T17:00:00,25.5,169.0,143.5,129.0,0.0,-129.0,154.5,169.0,14.5
2024-06-20T18:00:00,22.25,1.0,-21.25,100.0,0.0,-100.0,122.25,1.0,-121.25
2024-06-20T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20T20:00:00,956.5,0.0,-956.5,178.0,0.0,-178.0,1134.5,0.0,-1134.5
2024-06-20T21:00:00,0.75,0.0,-0.75,0.0,0.0,0.0,0.75,0.0,-0.75
2024-06-20T22:00:00,46.5,0.0,-46.5,178.0,0.0,-178.0,224.5,0.0,-224.5
2024-06-20T23:00:00,52.75,0.0,-52.75,309.0,0.0,-309.0,361.75,0.0,-361.75
2024-06-21T00:00:00,0.0,0.0,0.0,222.0,0.0,-222.0,222.0,0.0,-222.0
2024-06-21T01:00:00,0.25,1.5,1.25,80.0,0.0,-80.0,80.25,1.5,-78.75
2024-06-21T02:00:00,2.5,487.5,485.0,18.0,0.0,-18.0,20.5,487.5,467.0
2024-06-21T03:00:00,0.0,983.0,983.0,1.0,0.0,-1.0,1.0,983.0,982.0
2024-06-21T04:00:00,321.5,965.25,643.75,31.0,0.0,-31.0,352.5,965.25,612.75
2024-06-21T05:00:00,0.5,599.5,599.0,177.0,0.0,-177.0,177.5,599.5,422.0
2024-06-21T06:00:00,18.25,206.0,187.75,72.0,0.0,-72.0,90.25,206.0,115.75
2024-06-21T07:00:00,18.0,393.75,375.75,28.0,0.0,-28.0,46.0,393.75,347.75
2024-06-21T08:00:00,648.45,1018.5,370.04999999999995,158.0,0.0,-158.0,806.45,1018.5,212.04999999999995
2024-06-21T09:00:00,1077.25,1011.0,-66.25,0.0,0.0,0.0,1077.25,1011.0,-66.25
2024-06-21T10:00:00,1121.75,1946.25,824.5,,0.0,,1121.75,1946.25,824.5
2024-06-21T11:00:00,1382.4,1898.75,516.3499999999999,10.0,0.0,-10.0,1392.4,1898.75,506.3499999999999
2024-06-21T12:00:00,1453.0,1761.5,308.5,276.0,0.0,-276.0,1729.0,1761.5,32.5
2024-06-21T13:00:00,1397.2,1809.0,411.79999999999995,250.0,0.0,-250.0,1647.2,1809.0,161.79999999999995
2024-06-21T14:00:00,1117.2,1133.75,16.549999999999955,584.0,0.0,-584.0,1701.2,1133.75,-567.45
2024-06-21T15:00:00,578.3,602.0,23.700000000000045,1377.0,0.0,-1377.0,1955.3,602.0,-1353.3
2024-06-21T16:00:00,405.6,615.25,209.64999999999998,1415.0,0.0,-1415.0,1820.6,615.25,-1205.35
2024-06-21T17:00:00,30.75,805.25,774.5,781.0,0.0,-781.0,811.75,805.25,-6.5
2024-06-21T18:00:00,84.1,1154.0,1069.9,147.0,0.0,-147.0,231.1,1154.0,922.9
2024-06-21T19:00:00,187.55,968.0,780.45,7.0,0.0,-7.0,194.55,968.0,773.45
2024-06-21T20:00:00,612.05,587.5,-24.549999999999955,823.0,0.0,-823.0,1435.05,587.5,-847.55
2024-06-21T21:00:00,247.3,782.25,534.95,25.0,0.0,-25.0,272.3,782.25,509.95
2024-06-21T22:00:00,379.75,681.25,301.5,1.0,0.0,-1.0,380.75,681.25,300.5
2024-06-21T23:00:00,80.3,650.5,570.2,91.0,0.0,-91.0,171.3,650.5,479.2
2024-06-22T00:00:00,494.75,807.75,313.0,49.0,0.0,-49.0,543.75,807.75,264.0
2024-06-22T01:00:00,528.05,937.25,409.20000000000005,254.0,0.0,-254.0,782.05,937.25,155.20000000000005
2024-06-22T02:00:00,800.7,894.75,94.04999999999995,420.0,0.0,-420.0,1220.7,894.75,-325.95000000000005
2024-06-22T03:00:00,469.95,739.25,269.3,372.0,0.0,-372.0,841.95,739.25,-102.70000000000005
2024-06-22T04:00:00,476.2,592.0,115.80000000000001,374.0,0.0,-374.0,850.2,592.0,-258.20000000000005
2024-06-22T05:00:00,963.6,920.5,-43.10000000000002,384.0,0.0,-384.0,1347.6,920.5,-427.0999999999999
2024-06-22T06:00:00,1149.95,827.25,-322.70000000000005,658.0,0.0,-658.0,1807.95,827.25,-980.7
2024-06-22T07:00:00,1151.05,492.0,-659.05,804.0,0.0,-804.0,1955.05,492.0,-1463.05
2024-06-22T08:00:00,894.7,565.0,-329.70000000000005,505.0,0.0,-505.0,1399.7,565.0,-834.7
2024-06-22T09:00:00,115.3,522.75,407.45,165.0,231.75,66.75,280.3,754.5,474.2
2024-06-22T10:00:00,351.0,362.75,11.75,1293.0,1928.25,635.25,1644.0,2291.0,647.0
2024-06-22T11:00:00,9.25,386.0,376.75,2500.0,2439.5,-60.5,2509.25,2825.5,316.25
2024-06-22T12:00:00,0.0,344.0,344.0,2581.0,2547.5,-33.5,2581.0,2891.5,310.5
2024-06-22T13:00:00,160.25,540.0,379.75,2628.0,2469.75,-158.25,2788.25,3009.75,221.5
2024-06-22T14:00:00,37.5,528.0,490.5,2506.0,2272.25,-233.75,2543.5,2800.25,256.75
2024-06-22T15:00:00,0.0,88.0,88.0,2591.0,2146.0,-445.0,2591.0,2234.0,-357.0
2024-06-22T16:00:00,155.5,343.0,187.5,715.0,629.0,-86.0,870.5,972.0,101.5
2024-06-22T17:00:00,1430.65,337.0,-1093.65,0.0,38.75,38.75,1430.65,375.75,-1054.9
2024-06-22T18:00:00,1582.0,755.25,-826.75,996.0,0.0,-996.0,2578.0,755.25,-1822.75
2024-06-22T19:00:00,749.8,825.0,75.20000000000005,1112.0,0.0,-1112.0,1861.8,825.0,-1036.8
2024-06-22T20:00:00,244.7,600.5,355.8,1176.0,0.0,-1176.0,1420.7,600.5,-820.2
2024-06-22T21:00:00,276.7,353.0,76.30000000000001,891.0,0.0,-891.0,1167.7,353.0,-814.7
2024-06-22T22:00:00,430.7,569.75,139.05,620.0,7.75,-612.25,1050.7,577.5,-473.20000000000005
2024-06-22T23:00:00,678.0,894.75,216.75,529.0,32.25,-496.75,1207.0,927.0,-280.0
2024-06-23T00:00:00,836.3,1110.25,273.95000000000005,452.0,0.0,-452.0,1288.3,1110.25,-178.04999999999995
2024-06-23T01:00:00,1025.6,1118.0,92.40000000000009,64.0,0.0,-64.0,1089.6,1118.0,28.40000000000009
2024-06-23T02:00:00,703.1,571.25,-131.85000000000002,314.0,0.0,-314.0,1017.1,571.25,-445.85
2024-06-23T03:00:00,944.4,684.5,-259.9,342.0,0.0,-342.0,1286.4,684.5,-601.9000000000001
2024-06-23T04:00:00,931.75,642.5,-289.25,31.0,0.0,-31.0,962.75,642.5,-320.25
2024-06-23T05:00:00,828.6,584.0,-244.60000000000002,25.0,0.0,-25.0,853.6,584.0,-269.6
2024-06-23T06:00:00,336.15,301.25,-34.89999999999998,31.0,0.0,-31.0,367.15,301.25,-65.89999999999998
2024-06-23T07:00:00,626.3,367.5,-258.79999999999995,0.0,0.0,0.0,626.3,367.5,-258.79999999999995
2024-06-23T08:00:00,0.0,268.5,268.5,891.0,81.0,-810.0,891.0,349.5,-541.5
2024-06-23T09:00:00,37.25,19.0,-18.25,1653.0,1210.25,-442.75,1690.25,1229.25,-461.0
2024-06-23T10:00:00,0.0,0.0,0.0,2394.0,1853.75,-540.25,2394.0,1853.75,-540.25
2024-06-23T11:00:00,6.75,0.0,-6.75,2500.0,1418.5,-1081.5,2506.75,1418.5,-1088.25
2024-06-23T12:00:00,14.25,0.0,-14.25,2625.0,2197.75,-427.25,2639.25,2197.75,-441.5
2024-06-23T13:00:00,31.0,0.0,-31.0,2557.0,2459.75,-97.25,2588.0,2459.75,-128.25
2024-06-23T14:00:00,0.0,0.0,0.0,2511.0,2509.25,-1.75,2511.0,2509.25,-1.75
2024-06-23T15:00:00,41.0,0.0,-41.0,2612.0,2426.5,-185.5,2653.0,2426.5,-226.5
2024-06-23T16:00:00,0.5,0.0,-0.5,2072.0,2135.25,63.25,2072.5,2135.25,62.75
2024-06-23T17:00:00,0.0,451.5,451.5,0.0,35.0,35.0,0.0,486.5,486.5
2024-06-23T18:00:00,537.1,1023.0,485.9,175.0,0.0,-175.0,712.1,1023.0,310.9
2024-06-23T19:00:00,721.6,799.75,78.14999999999998,171.0,0.0,-171.0,892.6,799.75,-92.85000000000002
2024-06-23T20:00:00,0.0,41.5,41.5,105.0,0.0,-105.0,105.0,41.5,-63.5
2024-06-23T21:00:00,,0.0,,107.0,0.0,-107.0,107.0,0.0,-107.0
2024-06-23T22:00:00,0.75,0.0,-0.75,0.0,0.0,0.0,0.75,0.0,-0.75
2024-06-23T23:00:00,0.5,26.5,26.0,,0.0,,0.5,26.5,26.0
2024-06-24T00:00:00,1130.65,888.0,-242.6500000000001,20.0,0.0,-20.0,1150.65,888.0,-262.6500000000001
2024-06-24T01:00:00,424.7,13.25,-411.45,0.0,0.0,0.0,424.7,13.25,-411.45
2024-06-24T02:00:00,98.9,0.0,-98.9,28.0,0.0,-28.0,126.9,0.0,-126.9
2024-06-24T03:00:00,1.0,0.0,-1.0,10.0,0.0,-10.0,11.0,0.0,-11.0
2024-06-24T04:00:00,101.5,0.0,-101.5,0.0,0.0,0.0,101.5,0.0,-101.5
2024-06-24T05:00:00,149.9,0.5,-149.4,74.0,0.0,-74.0,223.9,0.5,-223.4
2024-06-24T06:00:00,120.55,103.0,-17.549999999999997,103.0,0.0,-103.0,223.55,103.0,-120.55000000000001
2024-06-24T07:00:00,9.5,54.5,45.0,44.0,0.0,-44.0,53.5,54.5,1.0
2024-06-24T08:00:00,43.75,81.5,37.75,113.0,0.0,-113.0,156.75,81.5,-75.25
2024-06-24T09:00:00,222.55,361.25,138.7,364.0,0.0,-364.0,586.55,361.25,-225.29999999999995
2024-06-24T10:00:00,20.75,216.5,195.75,214.0,0.0,-214.0,234.75,216.5,-18.25
2024-06-24T11:00:00,6.0,22.0,16.0,443.0,0.25,-442.75,449.0,22.25,-426.75
2024-06-24T12:00:00,2.5,0.0,-2.5,354.0,511.5,157.5,356.5,511.5,155.0
2024-06-24T13:00:00,0.0,0.0,0.0,157.0,369.0,212.0,157.0,369.0,212.0
2024-06-24T14:00:00,5.5,0.0,-5.5,0.0,324.25,324.25,5.5,324.25,318.75
2024-06-24T15:00:00,0.0,12.75,12.75,414.0,0.5,-413.5,414.0,13.25,-400.75
2024-06-24T16:00:00,97.5,10.75,-86.75,423.0,0.0,-423.0,520.5,10.75,-509.75
2024-06-24T17:00:00,56.75,0.5,-56.25,424.0,82.5,-341.5,480.75,83.0,-397.75
2024-06-24T18:00:00,58.75,0.0,-58.75,146.0,0.0,-146.0,204.75,0.0,-204.75
2024-06-24T19:00:00,11.5,0.0,-11.5,24.0,0.0,-24.0,35.5,0.0,-35.5
2024-06-24T20:00:00,25.25,0.0,-25.25,323.0,0.0,-323.0,348.25,0.0,-348.25
2024-06-24T21:00:00,38.0,0.0,-38.0,0.0,0.0,0.0,38.0,0.0,-38.0
2024-06-24T22:00:00,40.5,0.0,-40.5,507.0,9.75,-497.25,547.5,9.75,-537.75
2024-06-24T23:00:00,0.0,0.0,0.0,756.0,560.25,-195.75,756.0,560.25,-195.75
2024-06-25T00:00:00,52.5,79.75,27.25,0.0,15.5,15.5,52.5,95.25,42.75
