,generation_MW,load_MW,net_import_MW,balance_MW,price_EUR_MWh,low_price_surplus
2024-07-23T02:00:00,27747.25,41110.25,1470.0225,-11892.9775,,False
2024-07-23T03:00:00,28178.0,41004.0,1448.215,-11377.785,,False
2024-07-23T04:00:00,27084.0,41779.5,1990.925,-12704.575,,False
2024-07-23T05:00:00,26457.5,44015.0,2154.405,-15403.095,,False
2024-07-23T06:00:00,27305.75,49930.25,1615.9833333333331,-21008.516666666666,,False
2024-07-23T07:00:00,28338.75,54810.0,2377.025,-24094.225,,False
2024-07-23T08:00:00,28187.0,57914.75,3209.3,-26518.45,,False
2024-07-23T09:00:00,26227.75,59368.5,2720.375,-30420.375,,False
2024-07-23T10:00:00,24397.0,61142.25,2594.25,-34151.0,,False
2024-07-23T11:00:00,22808.75,61581.5,3780.45,-34992.3,,False
2024-07-23T12:00:00,22028.0,60838.25,5479.425,-33330.825,,False
2024-07-23T13:00:00,22866.5,59932.75,5455.825,-31610.425,,False
2024-07-23T14:00:00,22636.75,58753.75,4881.925,-31235.075,,False
2024-07-23T15:00:00,21938.0,57868.5,5261.875000000001,-30668.625,,False
2024-07-23T16:00:00,22194.0,56574.5,5502.075,-28878.425,,False
2024-07-23T17:00:00,24081.5,56713.25,5828.125,-26803.625,,False
2024-07-23T18:00:00,26870.0,56983.75,3876.625,-26237.125,,False
2024-07-23T19:00:00,29270.5,56324.5,3342.675,-23711.325,,False
2024-07-23T20:00:00,30660.0,53761.0,3804.3,-19296.7,,False
2024-07-23T21:00:00,31075.0,51968.75,3099.25,-17794.5,,False
2024-07-23T22:00:00,30755.0,49019.0,3420.8425000000007,-14843.1575,,False
2024-07-23T23:00:00,30594.0,45742.25,3686.325,-11461.925,,False
2024-07-24T00:00:00,28175.0,43556.25,4660.075000000001,-10721.175,,False
2024-07-24T01:00:00,27094.75,41953.25,3746.4,-11112.1,,False
2024-07-24T02:00:00,28653.75,41316.5,3598.075,-9064.675,,False
2024-07-24T03:00:00,29246.75,41245.5,4599.875,-7398.875,,False
2024-07-24T04:00:00,28413.75,41884.25,3282.2250000000004,-10188.275,,False
2024-07-24T05:00:00,28395.75,44409.0,3125.133333333333,-12888.116666666667,,False
2024-07-24T06:00:00,29443.25,50058.25,2486.425,-18128.575,,False
2024-07-24T07:00:00,29971.0,54768.75,2134.0,-22663.75,,False
2024-07-24T08:00:00,29164.75,58348.25,1703.9250000000002,-27479.575,,False
2024-07-24T09:00:00,27093.0,59609.75,3941.775,-28574.975,,False
2024-07-24T10:00:00,24616.75,60420.5,4372.591666666667,-31431.158333333333,,False
2024-07-24T11:00:00,22776.0,61199.75,5738.7,-32685.05,,False
2024-07-24T12:00:00,23012.75,60315.75,6471.25,-30831.75,,False
2024-07-24T13:00:00,23972.75,58403.0,8698.775,-25731.475,,False
2024-07-24T14:00:00,23657.25,56796.0,7751.400000000001,-25387.35,,False
2024-07-24T15:00:00,23376.75,56044.25,7897.900000000001,-24769.6,,False
2024-07-24T16:00:00,23392.0,55516.0,6213.56,-25910.44,,False
2024-07-24T17:00:00,22562.25,55769.75,3822.875,-29384.625,,False
2024-07-24T18:00:00,24325.0,55359.5,3114.491666666667,-27920.00833333333,,False
2024-07-24T19:00:00,28707.75,55165.0,1920.2,-24537.05,,False
2024-07-24T20:00:00,30609.0,53607.5,2259.825,-20738.675,,False
2024-07-24T21:00:00,30528.75,51624.75,2368.965,-18727.035,,False
2024-07-24T22:00:00,30218.25,49523.75,3183.315,-16122.185,,False
2024-07-24T23:00:00,29221.5,46278.0,3040.55,-14015.95,,False
2024-07-25T00:00:00,28054.75,43807.0,1431.95,-14320.3,,False
2024-07-25T01:00:00,27721.5,42048.5,2302.1,-12024.9,,False
2024-07-25T02:00:00,27056.75,40872.25,2025.2425,-11790.2575,,False
2024-07-25T03:00:00,27377.75,40745.5,1441.35,-11926.4,,False
2024-07-25T04:00:00,27454.75,41362.0,1476.1349999999998,-12431.115,,False
2024-07-25T05:00:00,28099.75,43837.75,457.85,-15280.15,,False
2024-07-25T06:00:00,29167.25,49475.0,784.525,-19523.225,,False
2024-07-25T07:00:00,28883.5,54275.25,495.5,-24896.25,,False
2024-07-25T08:00:00,26866.5,57389.25,1787.935,-28734.815,,False
2024-07-25T09:00:00,24114.0,57706.75,1113.65,-32479.1,,False
2024-07-25T10:00:00,23521.5,57654.25,2000.475,-32132.275,,False
2024-07-25T11:00:00,24318.5,58361.75,2369.0750000000003,-31674.175,,False
2024-07-25T12:00:00,24440.25,58048.75,3209.41,-30399.09,,False
2024-07-25T13:00:00,24430.25,56723.5,2961.9750000000004,-29331.275,,False
2024-07-25T14:00:00,24329.5,55913.75,3795.45,-27788.8,,False
2024-07-25T15:00:00,23615.25,55299.0,2598.81,-29084.94,,False
2024-07-25T16:00:00,24210.5,54461.75,2219.88,-28031.37,,False
2024-07-25T17:00:00,25720.0,55612.0,1404.85,-28487.15,,False
2024-07-25T18:00:00,31117.5,55824.0,2420.2225,-22286.2775,,False
2024-07-25T19:00:00,33534.5,55212.75,1348.825,-20329.425,,False
2024-07-25T20:00:00,34226.25,53592.5,2045.92,-17320.33,,False
2024-07-25T21:00:00,33254.75,52206.75,1591.069166666667,-17360.930833333332,,False
2024-07-25T22:00:00,32411.0,49277.75,1952.7775,-14913.9725,,False
2024-07-25T23:00:00,30327.25,45889.25,1404.1675,-14157.8325,,False
2024-07-26T00:00:00,28963.5,43422.0,2771.7666666666664,-11686.733333333334,,False
2024-07-26T01:00:00,26882.75,41692.0,3006.2,-11803.05,,False
2024-07-26T02:00:00,26600.75,40992.5,3076.95,-11314.8,,False
2024-07-26T03:00:00,26585.25,40947.0,2879.175,-11482.575,,False
2024-07-26T04:00:00,25382.25,41574.25,2935.9,-13256.1,,False
2024-07-26T05:00:00,25338.25,44243.25,2841.0,-16064.0,,False
2024-07-26T06:00:00,27626.25,49910.0,1545.85,-20737.9,,False
2024-07-26T07:00:00,27825.0,55147.0,1766.4,-25555.6,,False
2024-07-26T08:00:00,27126.0,58433.5,2829.77,-28477.73,,False
2024-07-26T09:00:00,25267.0,60036.75,2576.125,-32193.625,,False
2024-07-26T10:00:00,22676.5,61133.5,2559.07,-35897.93,,False
2024-07-26T11:00:00,22056.75,60966.0,1668.15,-37241.1,,False
2024-07-26T12:00:00,23472.25,59767.5,1109.4499999999998,-35185.8,,False
2024-07-26T13:00:00,24679.5,58493.25,1198.6,-32615.15,,False
2024-07-26T14:00:00,24541.0,57267.5,1363.275,-31363.225,,False
2024-07-26T15:00:00,24875.25,56448.5,1716.875,-29856.375,,False
2024-07-26T16:00:00,23852.75,54605.25,2382.5666666666666,-28369.933333333334,,False
2024-07-26T17:00:00,23749.25,54624.5,4077.383333333333,-26797.86666666667,,False
2024-07-26T18:00:00,27835.0,54901.0,3398.4749999999995,-23667.525,,False
2024-07-26T19:00:00,30344.25,53479.75,2680.875,-20454.625,,False
2024-07-26T20:00:00,30931.5,51089.75,1798.0833333333333,-18360.166666666668,,False
2024-07-26T21:00:00,30811.75,49398.0,2138.7250000000004,-16447.525,,False
2024-07-26T22:00:00,30182.75,47016.25,1693.5124999999998,-15139.9875,,False
2024-07-26T23:00:00,29370.25,44088.5,1474.1525,-13244.0975,,False
2024-07-27T00:00:00,28288.5,40682.5,2380.6083333333336,-10013.391666666666,,False
2024-07-27T01:00:00,27439.25,39082.0,2135.575,-9507.175,,False
2024-07-27T02:00:00,27257.5,37826.25,2483.55,-8085.2,,False
2024-07-27T03:00:00,26437.5,37258.75,2443.525,-8377.725,,False
2024-07-27T04:00:00,25986.25,37313.75,2094.65,-9232.85,,False
2024-07-27T05:00:00,25419.0,38053.75,1898.775,-10735.975,,False
2024-07-27T06:00:00,24382.0,39536.0,1758.4,-13395.6,,False
2024-07-27T07:00:00,23124.5,42052.75,1664.9,-17263.35,,False
2024-07-27T08:00:00,21626.5,45395.0,1835.075,-21933.425,,False
2024-07-27T09:00:00,20600.25,48154.25,1009.85,-26544.15,,False
2024-07-27T10:00:00,20723.25,50142.25,802.675,-28616.325,,False
2024-07-27T11:00:00,20577.25,51001.0,523.5500000000001,-29900.2,,False
2024-07-27T12:00:00,19962.5,49716.5,1394.63,-28359.37,,False
2024-07-27T13:00:00,19852.5,48480.75,912.875,-27715.375,,False
2024-07-27T14:00:00,20523.75,47479.25,716.9666666666667,-26238.533333333333,,False
2024-07-27T15:00:00,20812.75,47332.5,1572.85,-24946.9,,False
2024-07-27T16:00:00,21267.0,46648.75,1744.4,-23637.35,,False
2024-07-27T17:00:00,23291.0,47426.25,1410.875,-22724.375,,False
2024-07-27T18:00:00,25747.5,48048.75,3315.15,-18986.1,,False
2024-07-27T19:00:00,26637.25,46843.75,2603.075,-17603.425,,False
2024-07-27T20:00:00,27032.0,45040.0,1758.8,-16249.2,,False
2024-07-27T21:00:00,27150.0,43883.75,1965.65,-14768.1,,False
2024-07-27T22:00:00,26643.5,42115.25,2199.15,-13272.6,,False
2024-07-27T23:00:00,25197.5,39932.75,2873.75,-11861.5,,False
2024-07-28T00:00:00,22578.0,37075.75,1957.7666666666669,-12539.983333333334,,False
2024-07-28T01:00:00,21030.5,35868.5,2257.775,-12580.225,,False
2024-07-28T02:00:00,20002.75,34760.75,3148.6833333333334,-11609.316666666666,,False
2024-07-28T03:00:00,18827.75,34548.75,3542.458333333334,-12178.541666666666,,False
2024-07-28T04:00:00,18572.0,34866.5,2687.525,-13606.975,,False
2024-07-28T05:00:00,18837.0,34925.75,3356.575,-12732.175,,False
2024-07-28T06:00:00,19629.25,35480.0,3529.8500000000004,-12320.9,,False
2024-07-28T07:00:00,19729.5,37510.5,3722.075,-14058.925,,False
2024-07-28T08:00:00,18556.5,40353.5,2933.225,-18863.775,,False
2024-07-28T09:00:00,18295.25,43040.0,4801.6,-19943.15,,False
2024-07-28T10:00:00,19628.75,44885.75,6578.0,-18679.0,,False
2024-07-28T11:00:00,20087.25,45844.5,9572.675,-16184.575,,False
2024-07-28T12:00:00,20375.5,45035.5,12333.585,-12326.415,,False
2024-07-28T13:00:00,20709.0,43494.5,13553.05,-9232.45,,False
2024-07-28T14:00:00,20377.25,41741.75,13656.425,-7708.075000000001,,False
2024-07-28T15:00:00,20360.0,41396.0,11965.57,-9070.43,,False
2024-07-28T16:00:00,20217.75,41573.5,10235.8775,-11119.8725,,False
2024-07-28T17:00:00,19516.25,42879.5,8191.474999999999,-15171.775000000001,,False
2024-07-28T18:00:00,20636.25,45723.5,5594.125,-19493.125,,False
2024-07-28T19:00:00,21904.5,46217.75,1505.1,-22808.15,,False
2024-07-28T20:00:00,24101.75,45600.75,1176.4,-20322.6,,False
2024-07-28T21:00:00,24791.0,45806.0,813.4,-20201.6,,False
2024-07-28T22:00:00,24718.0,45157.75,1616.025,-18823.725,,False
2024-07-28T23:00:00,23652.75,42522.75,2283.375,-16586.625,,False
2024-07-29T00:00:00,22238.0,38260.25,1543.6166666666668,-14478.633333333333,,False
2024-07-29T01:00:00,21263.5,36801.0,1479.6166666666668,-14057.883333333333,,False
2024-07-29T02:00:00,20845.25,35950.75,1355.7166666666667,-13749.783333333333,,False
2024-07-29T03:00:00,20882.0,35914.75,1217.8,-13814.95,,False
2024-07-29T04:00:00,21040.5,37226.25,918.25,-15267.5,,False
2024-07-29T05:00:00,21903.5,39994.25,809.6,-17281.15,,False
2024-07-29T06:00:00,22905.0,45754.25,600.4166666666666,-22248.833333333332,,False
2024-07-29T07:00:00,22386.25,51540.25,959.2,-28194.8,,False
2024-07-29T08:00:00,20432.0,54584.0,846.2750000000001,-33305.725,,False
2024-07-29T09:00:00,20062.5,54614.25,1951.8,-32599.95,,False
2024-07-29T10:00:00,20566.5,54634.0,2977.205,-31090.295,,False
2024-07-29T11:00:00,22006.0,54490.75,4362.295,-28122.455,,False
2024-07-29T12:00:00,22132.5,54091.25,7002.7750000000015,-24955.975,,False
2024-07-29T13:00:00,21826.0,53719.0,8253.1,-23639.9,,False
2024-07-29T14:00:00,21593.75,52341.5,8122.28,-22625.47,,False
2024-07-29T15:00:00,21083.0,51669.5,6870.675,-23715.825,,False
2024-07-29T16:00:00,21013.25,51450.5,4797.025,-25640.225,,False
2024-07-29T17:00:00,21088.0,52027.0,3067.4750000000004,-27871.525,,False
2024-07-29T18:00:00,25352.75,52473.0,1505.625,-25614.625,,False
2024-07-29T19:00:00,30110.75,52612.5,398.375,-22103.375,,False
2024-07-29T20:00:00,31693.5,51423.25,943.525,-18786.225,,False
2024-07-29T21:00:00,31611.25,49815.5,1060.875,-17143.375,,False
2024-07-29T22:00:00,31436.75,46792.5,1094.8225,-14260.9275,,False
2024-07-29T23:00:00,29359.25,42984.0,1172.625,-12452.125,,False
2024-07-30T00:00:00,26246.0,40594.5,2334.4166666666665,-12014.083333333334,,False
2024-07-30T01:00:00,25199.0,39161.5,2123.8583333333336,-11838.641666666666,,False
2024-07-30T02:00:00,25791.25,38399.0,2165.775,-10441.975,,False
2024-07-30T03:00:00,25615.0,37973.25,2485.851666666667,-9872.398333333333,,False
2024-07-30T04:00:00,25981.5,38563.5,2167.483333333333,-10414.516666666666,,False
2024-07-30T05:00:00,27238.75,41287.5,2345.0916666666662,-11703.658333333333,,False
2024-07-30T06:00:00,28096.0,46815.25,2882.675,-15836.575,,False
2024-07-30T07:00:00,27914.75,52102.75,2276.425,-21911.575,,False
2024-07-30T08:00:00,25850.5,55273.5,1675.35,-27747.65,,False
2024-07-30T09:00:00,21981.0,56217.5,1947.225,-32289.275,,False
2024-07-30T10:00:00,21168.5,56459.5,1361.525,-33929.475,,False
2024-07-30T11:00:00,22610.75,57012.25,3010.2,-31391.3,,False
2024-07-30T12:00:00,21634.5,56087.0,7932.5,-26520.0,,False
2024-07-30T13:00:00,21630.25,55111.25,8023.85,-25457.15,,False
2024-07-30T14:00:00,22516.25,54069.5,7584.91,-23968.34,,False
2024-07-30T15:00:00,22092.0,53575.5,5503.1,-25980.4,,False
2024-07-30T16:00:00,21843.25,52958.5,4279.025,-26836.225,,False
2024-07-30T17:00:00,24776.5,53741.5,2548.05,-26416.95,,False
2024-07-30T18:00:00,30059.25,54189.75,2690.05,-21440.45,,False
2024-07-30T19:00:00,33782.25,53950.75,1660.8000000000002,-18507.7,,False
2024-07-30T20:00:00,34943.5,52472.25,2279.5,-15249.25,,False
2024-07-30T21:00:00,34865.5,50780.5,1617.275,-14297.725,,False
2024-07-30T22:00:00,34212.5,48285.5,1795.9499999999998,-12277.05,,False
2024-07-30T23:00:00,32975.25,44935.0,2174.25,-9785.5,,False
2024-07-31T00:00:00,31402.5,41802.5,2019.7666666666669,-8380.233333333334,,False
2024-07-31T01:00:00,29841.0,40094.0,3225.25,-7027.75,,False
2024-07-31T02:00:00,30045.75,39128.75,2652.9666666666667,-6430.033333333333,,False
2024-07-31T03:00:00,30020.5,38570.5,3331.4500000000003,-5218.549999999999,,False
2024-07-31T04:00:00,30137.75,39250.5,1895.4,-7217.35,,False
2024-07-31T05:00:00,30970.75,42696.0,665.8499999999999,-11059.4,,False
2024-07-31T06:00:00,32324.25,48392.25,1369.975,-14698.025,,False
2024-07-31T07:00:00,32297.0,53745.75,563.425,-20885.325,,False
2024-07-31T08:00:00,29197.25,56732.0,1623.5749999999998,-25911.175,,False
2024-07-31T09:00:00,25194.5,57796.25,1330.6666666666663,-31271.083333333332,,False
2024-07-31T10:00:00,23439.25,58592.5,1782.3000000000002,-33370.95,,False
2024-07-31T11:00:00,24169.0,60106.25,2787.7166666666667,-33149.53333333333,,False
2024-07-31T12:00:00,23979.25,59954.25,3904.4,-32070.6,,False
2024-07-31T13:00:00,23867.5,58401.0,5228.125,-29305.375,,False
2024-07-31T14:00:00,23259.25,56874.0,5931.525,-27683.225,,False
2024-07-31T15:00:00,24584.25,56023.5,5662.95,-25776.3,,False
2024-07-31T16:00:00,25837.0,55372.0,4445.316666666667,-25089.683333333334,,False
2024-07-31T17:00:00,27493.5,55650.75,4897.375,-23259.875,,False
2024-07-31T18:00:00,32511.25,55536.5,4027.775,-18997.475,,False
2024-07-31T19:00:00,34952.0,55310.5,3895.35,-16463.15,,False
2024-07-31T20:00:00,35658.5,53430.0,3170.2,-14601.3,,False
2024-07-31T21:00:00,35858.25,51619.5,2924.3250000000003,-12836.925,,False
2024-07-31T22:00:00,35344.25,48620.5,2476.275,-10799.975,,False
2024-07-31T23:00:00,34121.75,45307.5,3697.25,-7488.5,,False
2024-08-01T00:00:00,32694.5,44714.25,2708.125,-9311.625,,False
2024-08-01T01:00:00,32084.75,42895.25,4050.900000000001,-6759.5999999999985,,False
2024-08-01T02:00:00,31650.25,41673.75,3276.375,-6747.125,,False
2024-08-01T03:00:00,31726.75,41489.25,3523.0499999999997,-6239.450000000001,,False
2024-08-01T04:00:00,32010.25,42191.5,3486.575,-6694.675,,False
2024-08-01T05:00:00,33118.5,44913.25,1625.85,-10168.9,,False
2024-08-01T06:00:00,33939.75,50512.5,1325.25,-15247.5,,False
2024-08-01T07:00:00,33327.25,55896.25,888.4,-21680.6,,False
2024-08-01T08:00:00,31812.75,59353.5,1859.63,-25681.12,,False
2024-08-01T09:00:00,28469.25,61305.75,1619.5,-31217.0,,False
2024-08-01T10:00:00,28083.5,62459.0,2009.1500000000003,-32366.35,,False
2024-08-01T11:00:00,27373.25,63810.0,3374.0,-33062.75,,False
2024-08-01T12:00:00,26565.5,63014.75,4507.475,-31941.775,,False
2024-08-01T13:00:00,29320.5,62220.75,5685.599999999999,-27214.65,,False
2024-08-01T14:00:00,28966.75,60566.25,5433.55,-26165.95,,False
2024-08-01T15:00:00,29238.0,59692.75,5413.625,-25041.125,,False
2024-08-01T16:00:00,29173.0,58488.75,2788.866666666667,-26526.88333333333,,False
2024-08-01T17:00:00,30656.75,58566.0,4466.783333333333,-23442.466666666667,,False
2024-08-01T18:00:00,34079.0,58612.0,4651.3,-19881.7,,False
2024-08-01T19:00:00,35558.25,57211.25,2984.3499999999995,-18668.65,,False
2024-08-01T20:00:00,35614.25,54826.0,3108.875,-16102.875,,False
2024-08-01T21:00:00,35199.25,53140.5,3333.975,-14607.275,,False
2024-08-01T22:00:00,34557.25,50217.0,3746.125,-11913.625,,False
2024-08-01T23:00:00,32421.5,46772.25,3090.075,-11260.675,,False
2024-08-02T00:00:00,30692.75,44217.25,3605.875,-9918.625,,False
2024-08-02T01:00:00,29717.25,42564.25,5261.208333333334,-7585.791666666666,,False
2024-08-02T02:00:00,29602.5,42097.25,4443.425,-8051.325,,False
2024-08-02T03:00:00,30208.25,41701.25,5130.7,-6362.3,,False
2024-08-02T04:00:00,29515.25,42164.5,5389.6,-7259.65,,False
2024-08-02T05:00:00,30299.25,44925.25,4372.708333333333,-10253.291666666668,,False
2024-08-02T06:00:00,32020.5,50356.25,2736.225,-15599.525,,False
2024-08-02T07:00:00,32680.0,54919.5,2150.375,-20089.125,,False
2024-08-02T08:00:00,32347.0,58132.5,1170.8675,-24614.6325,,False
2024-08-02T09:00:00,30230.75,58847.0,378.0625,-28238.1875,,False
2024-08-02T10:00:00,26544.25,59686.75,2091.375,-31051.125,,False
2024-08-02T11:00:00,26924.5,60276.25,4170.7,-29181.05,,False
2024-08-02T12:00:00,25604.75,59663.25,5788.5,-28270.0,,False
2024-08-02T13:00:00,25483.75,57085.75,6350.4,-25251.6,,False
2024-08-02T14:00:00,25808.25,55223.75,6244.9,-23170.6,,False
2024-08-02T15:00:00,26289.5,54848.0,4967.025000000001,-23591.475,,False
2024-08-02T16:00:00,26352.5,54069.5,6523.308333333333,-21193.691666666666,,False
2024-08-02T17:00:00,25449.25,54107.75,6469.599999999999,-22188.9,,False
2024-08-02T18:00:00,29825.0,54444.5,4401.575,-20217.925,,False
2024-08-02T19:00:00,32343.25,53304.25,2772.35,-18188.65,,False
2024-08-02T20:00:00,32703.75,51410.5,2299.9,-16406.85,,False
2024-08-02T21:00:00,32365.25,49728.25,2429.9750000000004,-14933.025,,False
2024-08-02T22:00:00,31974.0,47246.25,2458.6,-12813.65,,False
2024-08-02T23:00:00,29802.5,44220.25,1812.6,-12605.15,,False
2024-08-03T00:00:00,28687.75,41618.0,2550.125,-10380.125,,False
2024-08-03T01:00:00,26829.5,40010.5,2932.8,-10248.2,,False
2024-08-03T02:00:00,24798.5,39036.75,2292.9500000000003,-11945.3,,False
2024-08-03T03:00:00,23997.75,38378.75,2535.7750000000005,-11845.224999999999,,False
2024-08-03T04:00:00,24091.25,38433.25,2455.875,-11886.125,,False
2024-08-03T05:00:00,24085.0,38743.25,2499.825,-12158.425,,False
2024-08-03T06:00:00,24096.0,39726.5,2159.183333333333,-13471.316666666668,,False
2024-08-03T07:00:00,21667.0,41513.0,2371.375,-17474.625,,False
2024-08-03T08:00:00,19283.75,44610.75,2065.675,-23261.325,,False
2024-08-03T09:00:00,18326.25,47680.0,1495.6975,-27858.0525,,False
2024-08-03T10:00:00,19722.75,49171.75,3034.825,-26414.175,,False
2024-08-03T11:00:00,20075.0,49333.5,4875.225,-24383.275,,False
2024-08-03T12:00:00,20457.75,48255.0,5736.125,-22061.125,,False
2024-08-03T13:00:00,20596.25,46849.25,7841.625,-18411.375,,False
2024-08-03T14:00:00,20459.75,46294.5,9159.966666666664,-16674.783333333336,,False
2024-08-03T15:00:00,20125.25,45854.0,7166.299999999999,-18562.45,,False
2024-08-03T16:00:00,19218.25,45220.75,5294.866666666667,-20707.63333333333,,False
2024-08-03T17:00:00,18946.75,45935.75,3125.025,-23863.975,,False
2024-08-03T18:00:00,20737.75,46736.25,2964.9,-23033.6,,False
2024-08-03T19:00:00,22089.25,46587.75,4108.95,-20389.55,,False
2024-08-03T20:00:00,22108.25,45158.0,1433.65,-21616.1,,False
2024-08-03T21:00:00,22255.5,44490.0,1329.2225,-20905.2775,,False
2024-08-03T22:00:00,22075.75,42869.5,1442.0,-19351.75,,False
2024-08-03T23:00:00,21582.25,40343.0,4106.175,-14654.575,,False
2024-08-04T00:00:00,20817.0,38675.5,2710.7333333333336,-15147.766666666666,,False
2024-08-04T01:00:00,20388.5,37048.75,2835.35,-13824.9,,False
2024-08-04T02:00:00,20947.75,36501.5,3271.575,-12282.175,,False
2024-08-04T03:00:00,22000.75,35959.5,4470.349999999999,-9488.400000000001,,False
2024-08-04T04:00:00,21717.25,35792.5,4416.049999999999,-9659.2,,False
2024-08-04T05:00:00,21674.5,35802.25,4826.533333333333,-9301.216666666667,,False
2024-08-04T06:00:00,21747.5,36230.0,4630.375,-9852.125,,False
2024-08-04T07:00:00,21948.5,38060.0,4333.35,-11778.15,,False
2024-08-04T08:00:00,20510.5,41018.5,3992.175,-16515.825,,False
2024-08-04T09:00:00,20757.75,44277.75,3542.2,-19977.8,,False
2024-08-04T10:00:00,21540.75,45984.75,5545.3,-18898.7,,False
2024-08-04T11:00:00,21325.0,47420.75,7951.075,-18144.675,,False
2024-08-04T12:00:00,21172.75,46762.25,9241.1,-16348.4,,False
2024-08-04T13:00:00,20885.75,45066.75,12961.033333333336,-11219.966666666664,,False
2024-08-04T14:00:00,20517.25,44916.0,12556.258333333331,-11842.491666666669,,False
2024-08-04T15:00:00,19999.25,44709.0,10929.325,-13780.425,,False
2024-08-04T16:00:00,19851.75,44157.5,10162.45,-14143.3,,False
2024-08-04T17:00:00,18826.0,45060.5,7445.674999999999,-18788.825,,False
2024-08-04T18:00:00,19984.75,45617.75,5979.2,-19653.8,,False
2024-08-04T19:00:00,22685.0,45918.5,5586.55,-17646.95,,False
2024-08-04T20:00:00,24625.5,45868.5,4216.725,-17026.275,,False
2024-08-04T21:00:00,25588.5,45912.5,3354.8500000000004,-16969.15,,False
