timestamp_cec,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2025-05-28 08:00:00+02:00,2796.000,1820.000,1570.000,720.000,1018.000,26.000
2025-05-28 09:00:00+02:00,2133.000,1829.000,1195.000,804.000,1360.000,26.000
2025-05-28 10:00:00+02:00,1564.000,1839.000,836.000,820.000,1372.000,33.000
2025-05-28 11:00:00+02:00,1908.000,1849.000,1112.000,818.000,1022.000,42.000
2025-05-28 12:00:00+02:00,633.000,1860.000,436.000,887.000,811.000,43.000
2025-05-28 13:00:00+02:00,236.000,1872.000,424.000,945.000,763.000,62.000
2025-05-28 14:00:00+02:00,361.000,1884.000,475.000,944.000,699.000,66.000
2025-05-28 15:00:00+02:00,964.000,1896.000,598.000,943.000,545.000,54.000
2025-05-28 16:00:00+02:00,1415.000,1909.000,969.000,942.000,505.000,43.000
2025-05-28 17:00:00+02:00,2000.000,1922.000,1189.000,958.000,431.000,33.000
2025-05-28 18:00:00+02:00,2349.000,1935.000,1571.000,979.000,334.000,38.000
2025-05-28 19:00:00+02:00,2859.000,1949.000,1945.000,1060.000,219.000,35.000
2025-05-28 20:00:00+02:00,2854.000,1962.000,2186.000,1183.000,75.000,35.000
2025-05-28 21:00:00+02:00,2642.000,1974.000,2166.000,1265.000,1.000,41.000
2025-05-28 22:00:00+02:00,2725.000,1987.000,2034.000,1266.000,1.000,41.000
2025-05-28 23:00:00+02:00,1499.000,1999.000,1764.000,1264.000,1.000,39.000
2025-05-29 00:00:00+02:00,1062.000,2011.000,1564.000,1261.000,1.000,52.000
2025-05-29 01:00:00+02:00,944.000,2022.000,1409.000,1258.000,0.000,49.000
2025-05-29 02:00:00+02:00,798.000,2032.000,1215.000,1263.000,0.000,35.000
2025-05-29 03:00:00+02:00,716.000,2042.000,994.000,1435.000,0.000,22.000
2025-05-29 04:00:00+02:00,713.000,2050.000,1102.000,1623.000,0.000,13.000
2025-05-29 05:00:00+02:00,855.000,2058.000,1250.000,1653.000,3.000,12.000
2025-05-29 06:00:00+02:00,750.000,2064.000,1204.000,1658.000,124.000,15.000
2025-05-29 07:00:00+02:00,356.000,2070.000,896.000,1664.000,484.000,20.000
2025-05-29 08:00:00+02:00,142.000,2073.000,873.000,1654.000,1014.000,19.000
2025-05-29 09:00:00+02:00,114.000,2076.000,681.000,1664.000,1561.000,18.000
2025-05-29 10:00:00+02:00,108.000,2077.000,649.000,1653.000,2279.000,19.000
2025-05-29 11:00:00+02:00,146.000,2076.000,563.000,1640.000,2842.000,24.000
2025-05-29 12:00:00+02:00,112.000,2073.000,516.000,1649.000,3216.000,21.000
2025-05-29 13:00:00+02:00,102.000,2069.000,530.000,1661.000,3384.000,21.000
2025-05-29 14:00:00+02:00,97.000,2062.000,465.000,1661.000,3282.000,23.000
2025-05-29 15:00:00+02:00,54.000,2055.000,487.000,1658.000,3009.000,22.000
2025-05-29 16:00:00+02:00,80.000,2046.000,573.000,1659.000,2456.000,22.000
2025-05-29 17:00:00+02:00,95.000,2035.000,639.000,1660.000,1844.000,20.000
2025-05-29 18:00:00+02:00,63.000,2024.000,665.000,1659.000,1238.000,19.000
2025-05-29 19:00:00+02:00,307.000,2012.000,914.000,1630.000,596.000,16.000
2025-05-29 20:00:00+02:00,451.000,1999.000,1397.000,1657.000,119.000,13.000
2025-05-29 21:00:00+02:00,484.000,1985.000,1321.000,1658.000,3.000,12.000
2025-05-29 22:00:00+02:00,505.000,1971.000,1258.000,1663.000,2.000,12.000
2025-05-29 23:00:00+02:00,330.000,1957.000,847.000,1264.000,2.000,7.000
2025-05-30 00:00:00+02:00,180.000,1943.000,639.000,722.000,2.000,4.000
2025-05-30 01:00:00+02:00,120.000,1928.000,583.000,722.000,1.000,1.000
2025-05-30 02:00:00+02:00,93.000,1914.000,551.000,722.000,1.000,1.000
2025-05-30 03:00:00+02:00,72.000,1900.000,531.000,722.000,1.000,2.000
2025-05-30 04:00:00+02:00,84.000,1887.000,578.000,721.000,1.000,3.000
2025-05-30 05:00:00+02:00,124.000,1875.000,635.000,721.000,9.000,3.000
2025-05-30 06:00:00+02:00,161.000,1863.000,1051.000,721.000,193.000,4.000
2025-05-30 07:00:00+02:00,138.000,1853.000,1031.000,722.000,721.000,3.000
2025-05-30 08:00:00+02:00,152.000,1843.000,694.000,721.000,1502.000,2.000
2025-05-30 09:00:00+02:00,185.000,1835.000,626.000,721.000,2335.000,1.000
2025-05-30 10:00:00+02:00,108.000,1828.000,632.000,721.000,3023.000,1.000
2025-05-30 11:00:00+02:00,95.000,1824.000,638.000,762.000,3503.000,0.000
2025-05-30 12:00:00+02:00,176.000,1820.000,520.000,872.000,3761.000,1.000
2025-05-30 13:00:00+02:00,203.000,1819.000,504.000,996.000,3832.000,5.000
2025-05-30 14:00:00+02:00,133.000,1820.000,505.000,1082.000,3719.000,8.000
2025-05-30 15:00:00+02:00,116.000,1822.000,471.000,1232.000,3410.000,9.000
2025-05-30 16:00:00+02:00,78.000,1826.000,493.000,1237.000,2893.000,7.000
2025-05-30 17:00:00+02:00,124.000,1832.000,599.000,1330.000,2185.000,6.000
2025-05-30 18:00:00+02:00,316.000,1839.000,771.000,1510.000,1365.000,6.000
2025-05-30 19:00:00+02:00,2547.000,1847.000,1810.000,1619.000,599.000,5.000
2025-05-30 20:00:00+02:00,3217.000,1856.000,2208.000,1647.000,128.000,4.000
2025-05-30 21:00:00+02:00,3332.000,1866.000,2111.000,1656.000,5.000,3.000
2025-05-30 22:00:00+02:00,3283.000,1877.000,2116.000,1660.000,2.000,3.000
2025-05-30 23:00:00+02:00,3150.000,1888.000,1993.000,1665.000,2.000,2.000
2025-05-31 00:00:00+02:00,2450.000,1900.000,1816.000,1673.000,2.000,1.000
2025-05-31 01:00:00+02:00,2107.000,1913.000,1383.000,1673.000,1.000,1.000
2025-05-31 02:00:00+02:00,2064.000,1925.000,1260.000,1676.000,1.000,2.000
2025-05-31 03:00:00+02:00,1946.000,1938.000,1099.000,1678.000,1.000,3.000
2025-05-31 04:00:00+02:00,1814.000,1951.000,1092.000,1677.000,1.000,5.000
2025-05-31 05:00:00+02:00,1843.000,1964.000,1120.000,1672.000,9.000,5.000
2025-05-31 06:00:00+02:00,1499.000,1977.000,905.000,1673.000,203.000,7.000
2025-05-31 07:00:00+02:00,442.000,1989.000,552.000,1672.000,729.000,4.000
2025-05-31 08:00:00+02:00,121.000,2001.000,485.000,1670.000,1443.000,3.000
2025-05-31 09:00:00+02:00,116.000,2012.000,485.000,1666.000,2227.000,2.000
2025-05-31 10:00:00+02:00,187.000,2022.000,508.000,1662.000,2852.000,1.000
2025-05-31 11:00:00+02:00,129.000,2032.000,485.000,1658.000,3304.000,0.000
2025-05-31 12:00:00+02:00,147.000,2040.000,414.000,1653.000,3570.000,0.000
2025-05-31 13:00:00+02:00,99.000,2048.000,407.000,1648.000,3623.000,2.000
2025-05-31 14:00:00+02:00,102.000,2054.000,473.000,1648.000,3448.000,4.000
2025-05-31 15:00:00+02:00,107.000,2060.000,502.000,1654.000,3148.000,7.000
2025-05-31 16:00:00+02:00,90.000,2064.000,460.000,1666.000,2704.000,7.000
2025-05-31 17:00:00+02:00,140.000,2068.000,529.000,1679.000,2058.000,6.000
2025-05-31 18:00:00+02:00,1125.000,2072.000,795.000,1692.000,1199.000,7.000
2025-05-31 19:00:00+02:00,1872.000,2075.000,1535.000,1709.000,469.000,8.000
2025-05-31 20:00:00+02:00,1971.000,2078.000,1761.000,1723.000,108.000,10.000
2025-05-31 21:00:00+02:00,2369.000,2081.000,2003.000,1744.000,3.000,24.000
2025-05-31 22:00:00+02:00,2472.000,2084.000,1842.000,1762.000,2.000,45.000
2025-05-31 23:00:00+02:00,2181.000,2087.000,1580.000,1776.000,2.000,24.000
2025-06-01 00:00:00+02:00,1548.000,2091.000,1161.000,1794.000,2.000,16.000
2025-06-01 01:00:00+02:00,1013.000,2095.000,938.000,1811.000,1.000,31.000
2025-06-01 02:00:00+02:00,644.000,2099.000,801.000,1826.000,1.000,29.000
2025-06-01 03:00:00+02:00,601.000,2104.000,717.000,1842.000,1.000,25.000
2025-06-01 04:00:00+02:00,524.000,2110.000,693.000,1857.000,1.000,25.000
2025-06-01 05:00:00+02:00,281.000,2117.000,659.000,1873.000,3.000,37.000
2025-06-01 06:00:00+02:00,149.000,2124.000,549.000,1887.000,115.000,31.000
2025-06-01 07:00:00+02:00,181.000,2133.000,587.000,1900.000,437.000,20.000
2025-06-01 08:00:00+02:00,169.000,2144.000,598.000,1901.000,1089.000,10.000
2025-06-01 09:00:00+02:00,147.000,2155.000,489.000,1901.000,1995.000,6.000
2025-06-01 10:00:00+02:00,80.000,2169.000,395.000,1907.000,2792.000,5.000
2025-06-01 11:00:00+02:00,100.000,2184.000,412.000,1904.000,3224.000,3.000
2025-06-01 12:00:00+02:00,142.000,2201.000,646.000,1902.000,3354.000,6.000
2025-06-01 13:00:00+02:00,142.000,2220.000,486.000,1900.000,3439.000,16.000
2025-06-01 14:00:00+02:00,130.000,2240.000,469.000,1898.000,3210.000,18.000
2025-06-01 15:00:00+02:00,110.000,2262.000,535.000,1900.000,2735.000,18.000
2025-06-01 16:00:00+02:00,152.000,2286.000,586.000,1898.000,2096.000,24.000
2025-06-01 17:00:00+02:00,220.000,2311.000,699.000,1897.000,1353.000,19.000
2025-06-01 18:00:00+02:00,382.000,2337.000,837.000,1900.000,598.000,20.000
2025-06-01 19:00:00+02:00,1353.000,2365.000,1320.000,1912.000,217.000,15.000
2025-06-01 20:00:00+02:00,1766.000,2393.000,1516.000,1916.000,69.000,14.000
2025-06-01 21:00:00+02:00,1749.000,2421.000,1470.000,1918.000,2.000,11.000
2025-06-01 22:00:00+02:00,1659.000,2451.000,1522.000,1917.000,2.000,14.000
2025-06-01 23:00:00+02:00,1403.000,2480.000,1486.000,1917.000,2.000,27.000
2025-06-02 00:00:00+02:00,1143.000,2510.000,1431.000,1919.000,1.000,30.000
2025-06-02 01:00:00+02:00,654.000,2540.000,1043.000,1919.000,1.000,33.000
2025-06-02 02:00:00+02:00,576.000,2570.000,1042.000,1917.000,1.000,36.000
2025-06-02 03:00:00+02:00,520.000,2599.000,879.000,1916.000,1.000,37.000
2025-06-02 04:00:00+02:00,597.000,2628.000,935.000,1917.000,1.000,37.000
2025-06-02 05:00:00+02:00,1804.000,2656.000,1587.000,1919.000,3.000,45.000
2025-06-02 06:00:00+02:00,2431.000,2683.000,1517.000,1917.000,60.000,39.000
2025-06-02 07:00:00+02:00,2887.000,2710.000,1510.000,1917.000,179.000,33.000
2025-06-02 08:00:00+02:00,2469.000,2735.000,1507.000,1914.000,419.000,40.000
2025-06-02 09:00:00+02:00,2255.000,2759.000,1357.000,1914.000,840.000,20.000
2025-06-02 10:00:00+02:00,995.000,2782.000,1028.000,1898.000,1266.000,16.000
2025-06-02 11:00:00+02:00,637.000,2803.000,795.000,1738.000,1622.000,17.000
2025-06-02 12:00:00+02:00,295.000,2822.000,737.000,1659.000,1776.000,16.000
2025-06-02 13:00:00+02:00,450.000,2839.000,851.000,1700.000,1570.000,13.000
2025-06-02 14:00:00+02:00,261.000,2855.000,743.000,1748.000,1477.000,23.000
2025-06-02 15:00:00+02:00,400.000,2869.000,873.000,1804.000,1121.000,26.000
2025-06-02 16:00:00+02:00,1422.000,2881.000,1212.000,1861.000,736.000,21.000
2025-06-02 17:00:00+02:00,2314.000,2892.000,1586.000,1909.000,582.000,23.000
2025-06-02 18:00:00+02:00,3028.000,2902.000,1805.000,1919.000,328.000,20.000
2025-06-02 19:00:00+02:00,3279.000,2911.000,1961.000,1920.000,151.000,14.000
2025-06-02 20:00:00+02:00,3564.000,2919.000,2038.000,1922.000,33.000,10.000
2025-06-02 21:00:00+02:00,3163.000,2926.000,2011.000,1925.000,1.000,8.000
2025-06-02 22:00:00+02:00,3097.000,2932.000,1945.000,1926.000,1.000,6.000
2025-06-02 23:00:00+02:00,3176.000,2938.000,1982.000,1925.000,1.000,8.000
2025-06-03 00:00:00+02:00,2598.000,2944.000,2041.000,1926.000,1.000,6.000
2025-06-03 01:00:00+02:00,2580.000,2949.000,1979.000,1927.000,1.000,7.000
2025-06-03 02:00:00+02:00,2526.000,2955.000,1861.000,1928.000,1.000,5.000
2025-06-03 03:00:00+02:00,2364.000,2960.000,1906.000,1928.000,0.000,6.000
2025-06-03 04:00:00+02:00,2197.000,2966.000,1960.000,1928.000,0.000,13.000
2025-06-03 05:00:00+02:00,2854.000,2972.000,2035.000,1927.000,2.000,15.000
2025-06-03 06:00:00+02:00,3145.000,2979.000,2135.000,1926.000,91.000,10.000
2025-06-03 07:00:00+02:00,3156.000,2986.000,2193.000,1926.000,378.000,11.000
2025-06-03 08:00:00+02:00,1983.000,2994.000,1845.000,1925.000,907.000,9.000
2025-06-03 09:00:00+02:00,962.000,3003.000,1122.000,1928.000,1701.000,8.000
2025-06-03 10:00:00+02:00,645.000,3013.000,1031.000,1924.000,2351.000,9.000
2025-06-03 11:00:00+02:00,509.000,3024.000,1066.000,1920.000,2813.000,9.000
2025-06-03 12:00:00+02:00,512.000,3037.000,948.000,1916.000,2962.000,11.000
2025-06-03 13:00:00+02:00,516.000,3052.000,881.000,1914.000,3000.000,32.000
2025-06-03 14:00:00+02:00,532.000,3067.000,920.000,1913.000,2677.000,43.000
2025-06-03 15:00:00+02:00,527.000,3084.000,892.000,1918.000,2180.000,31.000
2025-06-03 16:00:00+02:00,647.000,3103.000,1243.000,1915.000,1558.000,29.000
2025-06-03 17:00:00+02:00,970.000,3122.000,1344.000,1916.000,1145.000,32.000
2025-06-03 18:00:00+02:00,1798.000,3142.000,1658.000,1918.000,749.000,32.000
2025-06-03 19:00:00+02:00,2697.000,3163.000,1996.000,1918.000,424.000,19.000
2025-06-03 20:00:00+02:00,3142.000,3185.000,2073.000,1919.000,118.000,14.000
2025-06-03 21:00:00+02:00,3070.000,3207.000,2032.000,1920.000,3.000,26.000
2025-06-03 22:00:00+02:00,2707.000,3230.000,1931.000,1922.000,2.000,43.000
2025-06-03 23:00:00+02:00,2117.000,3253.000,1688.000,1923.000,2.000,27.000
2025-06-04 00:00:00+02:00,1094.000,3277.000,1394.000,1924.000,1.000,16.000
2025-06-04 01:00:00+02:00,909.000,3300.000,1381.000,1923.000,1.000,26.000
2025-06-04 02:00:00+02:00,932.000,3324.000,1309.000,1925.000,1.000,23.000
2025-06-04 03:00:00+02:00,922.000,3347.000,1316.000,1925.000,1.000,10.000
2025-06-04 04:00:00+02:00,962.000,3370.000,1470.000,1925.000,1.000,12.000
2025-06-04 05:00:00+02:00,1431.000,3393.000,1526.000,1926.000,8.000,17.000
2025-06-04 06:00:00+02:00,2845.000,3415.000,1854.000,1926.000,79.000,32.000
2025-06-04 07:00:00+02:00,1613.000,3437.000,1836.000,1924.000,257.000,42.000
2025-06-04 08:00:00+02:00,1913.000,3458.000,1704.000,1924.000,568.000,48.000
2025-06-04 09:00:00+02:00,1794.000,3478.000,1668.000,1922.000,997.000,37.000
2025-06-04 10:00:00+02:00,1565.000,3497.000,1542.000,1920.000,1503.000,47.000
2025-06-04 11:00:00+02:00,1102.000,3516.000,1188.000,1915.000,1800.000,39.000
2025-06-04 12:00:00+02:00,547.000,3533.000,1125.000,1915.000,2269.000,26.000
2025-06-04 13:00:00+02:00,551.000,3548.000,1079.000,1915.000,2276.000,22.000
2025-06-04 14:00:00+02:00,546.000,3562.000,1099.000,1916.000,2037.000,17.000
2025-06-04 15:00:00+02:00,694.000,3575.000,1184.000,1915.000,1466.000,46.000
2025-06-04 16:00:00+02:00,1084.000,3587.000,1481.000,1918.000,855.000,70.000
2025-06-04 17:00:00+02:00,1975.000,3597.000,1929.000,1926.000,501.000,63.000
2025-06-04 18:00:00+02:00,2738.000,3606.000,1873.000,1928.000,331.000,41.000
2025-06-04 19:00:00+02:00,3054.000,3613.000,1890.000,1928.000,175.000,29.000
2025-06-04 20:00:00+02:00,2963.000,3618.000,2034.000,1928.000,65.000,47.000
2025-06-04 21:00:00+02:00,2886.000,3622.000,2024.000,1927.000,2.000,56.000
2025-06-04 22:00:00+02:00,2749.000,3625.000,1998.000,1926.000,2.000,44.000
2025-06-04 23:00:00+02:00,2789.000,3625.000,1684.000,1928.000,1.000,35.000
2025-06-05 00:00:00+02:00,2825.000,3624.000,2037.000,1928.000,1.000,26.000
2025-06-05 01:00:00+02:00,2737.000,3622.000,1970.000,1928.000,1.000,32.000
2025-06-05 02:00:00+02:00,2430.000,3617.000,1844.000,1928.000,1.000,32.000
2025-06-05 03:00:00+02:00,2340.000,3611.000,1849.000,1930.000,1.000,33.000
2025-06-05 04:00:00+02:00,2460.000,3603.000,1812.000,1929.000,0.000,28.000
2025-06-05 05:00:00+02:00,2994.000,3594.000,1997.000,1930.000,4.000,27.000
2025-06-05 06:00:00+02:00,3333.000,3582.000,2044.000,1930.000,82.000,25.000
2025-06-05 07:00:00+02:00,2361.000,3568.000,1797.000,1931.000,221.000,35.000
2025-06-05 08:00:00+02:00,2475.000,3553.000,1795.000,1929.000,561.000,29.000
2025-06-05 09:00:00+02:00,2474.000,3535.000,1612.000,1928.000,1061.000,22.000
2025-06-05 10:00:00+02:00,1516.000,3516.000,1560.000,1927.000,1527.000,19.000
2025-06-05 11:00:00+02:00,1037.000,3494.000,1357.000,1926.000,1923.000,13.000
2025-06-05 12:00:00+02:00,818.000,3471.000,1237.000,1926.000,2114.000,13.000
2025-06-05 13:00:00+02:00,937.000,3445.000,1272.000,1920.000,1928.000,23.000
2025-06-05 14:00:00+02:00,1058.000,3418.000,1371.000,1921.000,1797.000,10.000
2025-06-05 15:00:00+02:00,1122.000,3389.000,1410.000,1622.000,1599.000,14.000
2025-06-05 16:00:00+02:00,1828.000,3358.000,1433.000,1925.000,1311.000,20.000
2025-06-05 17:00:00+02:00,2118.000,3327.000,1643.000,1927.000,1111.000,17.000
2025-06-05 18:00:00+02:00,1338.000,3295.000,1705.000,1926.000,746.000,33.000
2025-06-05 19:00:00+02:00,1548.000,3263.000,1822.000,1925.000,368.000,54.000
2025-06-05 20:00:00+02:00,1664.000,3231.000,1771.000,1925.000,95.000,54.000
2025-06-05 21:00:00+02:00,1730.000,3199.000,1779.000,1925.000,3.000,36.000
2025-06-05 22:00:00+02:00,1713.000,3167.000,1747.000,1925.000,2.000,35.000
2025-06-05 23:00:00+02:00,1631.000,3137.000,1658.000,1926.000,2.000,39.000
2025-06-06 00:00:00+02:00,2415.000,3107.000,1693.000,1925.000,1.000,49.000
2025-06-06 01:00:00+02:00,1469.000,3079.000,1533.000,1926.000,1.000,54.000
2025-06-06 02:00:00+02:00,1073.000,3052.000,1488.000,1926.000,1.000,54.000
2025-06-06 03:00:00+02:00,931.000,3028.000,1548.000,1926.000,1.000,53.000
2025-06-06 04:00:00+02:00,917.000,3005.000,1535.000,1925.000,1.000,54.000
2025-06-06 05:00:00+02:00,928.000,2986.000,1564.000,1925.000,3.000,56.000
2025-06-06 06:00:00+02:00,1011.000,2969.000,1611.000,1923.000,119.000,44.000
2025-06-06 07:00:00+02:00,1080.000,2955.000,1744.000,1923.000,506.000,40.000
2025-06-06 08:00:00+02:00,902.000,2944.000,1658.000,1922.000,1170.000,43.000
2025-06-06 09:00:00+02:00,610.000,2938.000,1224.000,1918.000,1590.000,41.000
2025-06-06 10:00:00+02:00,569.000,2935.000,1082.000,1915.000,1537.000,33.000
2025-06-06 11:00:00+02:00,572.000,2937.000,954.000,1915.000,1575.000,43.000
2025-06-06 12:00:00+02:00,588.000,2943.000,816.000,1917.000,1692.000,44.000
2025-06-06 13:00:00+02:00,599.000,2954.000,779.000,1917.000,2067.000,41.000
2025-06-06 14:00:00+02:00,536.000,2969.000,808.000,1915.000,2425.000,50.000
2025-06-06 15:00:00+02:00,460.000,2988.000,826.000,1913.000,2485.000,51.000
2025-06-06 16:00:00+02:00,539.000,3012.000,979.000,1911.000,2209.000,44.000
2025-06-06 17:00:00+02:00,632.000,3038.000,1232.000,1912.000,1715.000,30.000
2025-06-06 18:00:00+02:00,803.000,3067.000,1384.000,1911.000,898.000,26.000
2025-06-06 19:00:00+02:00,2816.000,3099.000,1929.000,1912.000,288.000,23.000
2025-06-06 20:00:00+02:00,3307.000,3133.000,2355.000,1917.000,56.000,45.000
2025-06-06 21:00:00+02:00,3276.000,3169.000,2419.000,1918.000,3.000,34.000
2025-06-06 22:00:00+02:00,3201.000,3207.000,2367.000,1918.000,2.000,27.000
2025-06-06 23:00:00+02:00,3139.000,3245.000,2242.000,1919.000,2.000,37.000
2025-06-07 00:00:00+02:00,2711.000,3284.000,1819.000,1919.000,1.000,34.000
2025-06-07 01:00:00+02:00,2336.000,3323.000,1782.000,1920.000,1.000,27.000
2025-06-07 02:00:00+02:00,2119.000,3361.000,1741.000,1921.000,1.000,22.000
2025-06-07 03:00:00+02:00,2174.000,3400.000,1867.000,1920.000,1.000,33.000
2025-06-07 04:00:00+02:00,2220.000,3437.000,1763.000,1920.000,1.000,34.000
2025-06-07 05:00:00+02:00,2295.000,3473.000,1861.000,1919.000,1.000,33.000
2025-06-07 06:00:00+02:00,2024.000,3507.000,2029.000,1921.000,41.000,29.000
2025-06-07 07:00:00+02:00,2056.000,3539.000,1938.000,1922.000,179.000,21.000
2025-06-07 08:00:00+02:00,1399.000,3568.000,1560.000,1921.000,417.000,18.000
2025-06-07 09:00:00+02:00,689.000,3595.000,1443.000,1921.000,781.000,21.000
2025-06-07 10:00:00+02:00,532.000,3618.000,1189.000,1922.000,1355.000,17.000
2025-06-07 11:00:00+02:00,445.000,3638.000,1028.000,1922.000,1764.000,31.000
2025-06-07 12:00:00+02:00,412.000,3653.000,1030.000,1923.000,1446.000,31.000
2025-06-07 13:00:00+02:00,538.000,3664.000,1151.000,1927.000,1109.000,33.000
2025-06-07 14:00:00+02:00,571.000,3671.000,1080.000,1927.000,1055.000,42.000
2025-06-07 15:00:00+02:00,556.000,3674.000,1149.000,1927.000,1052.000,35.000
2025-06-07 16:00:00+02:00,676.000,3673.000,1217.000,1927.000,760.000,30.000
2025-06-07 17:00:00+02:00,795.000,3669.000,1376.000,1927.000,740.000,29.000
2025-06-07 18:00:00+02:00,1865.000,3661.000,2041.000,1927.000,557.000,33.000
2025-06-07 19:00:00+02:00,2626.000,3649.000,2244.000,1927.000,300.000,38.000
2025-06-07 20:00:00+02:00,2789.000,3635.000,2427.000,1927.000,80.000,34.000
2025-06-07 21:00:00+02:00,3219.000,3619.000,2322.000,1927.000,1.000,34.000
2025-06-07 22:00:00+02:00,3076.000,3599.000,2301.000,1928.000,2.000,25.000
2025-06-07 23:00:00+02:00,2538.000,3577.000,2231.000,1929.000,1.000,23.000
2025-06-08 00:00:00+02:00,1586.000,3554.000,1931.000,1929.000,1.000,27.000
2025-06-08 01:00:00+02:00,989.000,3528.000,1666.000,1931.000,1.000,48.000
2025-06-08 02:00:00+02:00,698.000,3501.000,1612.000,1931.000,1.000,51.000
2025-06-08 03:00:00+02:00,586.000,3472.000,1659.000,1929.000,1.000,52.000
2025-06-08 04:00:00+02:00,542.000,3442.000,1514.000,1929.000,1.000,56.000
2025-06-08 05:00:00+02:00,564.000,3411.000,1368.000,1930.000,3.000,60.000
2025-06-08 06:00:00+02:00,586.000,3380.000,1226.000,1930.000,90.000,58.000
2025-06-08 07:00:00+02:00,561.000,3347.000,795.000,1930.000,407.000,50.000
2025-06-08 08:00:00+02:00,528.000,3315.000,755.000,1931.000,948.000,53.000
2025-06-08 09:00:00+02:00,504.000,3282.000,795.000,1929.000,1577.000,55.000
2025-06-08 10:00:00+02:00,434.000,3249.000,562.000,1928.000,2122.000,51.000
2025-06-08 11:00:00+02:00,557.000,3217.000,750.000,1927.000,2666.000,53.000
2025-06-08 12:00:00+02:00,492.000,3185.000,668.000,1927.000,2763.000,60.000
2025-06-08 13:00:00+02:00,513.000,3153.000,642.000,1930.000,2662.000,57.000
2025-06-08 14:00:00+02:00,438.000,3123.000,570.000,1931.000,2776.000,48.000
2025-06-08 15:00:00+02:00,436.000,3093.000,530.000,1933.000,2722.000,37.000
2025-06-08 16:00:00+02:00,402.000,3064.000,442.000,1929.000,2500.000,43.000
2025-06-08 17:00:00+02:00,296.000,3036.000,601.000,1927.000,1981.000,41.000
2025-06-08 18:00:00+02:00,534.000,3008.000,915.000,1926.000,1231.000,34.000
2025-06-08 19:00:00+02:00,528.000,2981.000,1201.000,1926.000,577.000,28.000
2025-06-08 20:00:00+02:00,560.000,2955.000,1625.000,1928.000,161.000,24.000
2025-06-08 21:00:00+02:00,768.000,2929.000,1749.000,1931.000,7.000,24.000
2025-06-08 22:00:00+02:00,924.000,2905.000,1999.000,1934.000,3.000,19.000
2025-06-08 23:00:00+02:00,1010.000,2880.000,1737.000,1936.000,2.000,12.000
2025-06-09 00:00:00+02:00,549.000,2857.000,1354.000,1938.000,2.000,7.000
2025-06-09 01:00:00+02:00,539.000,2835.000,1273.000,1938.000,1.000,4.000
2025-06-09 02:00:00+02:00,478.000,2813.000,1141.000,1941.000,1.000,2.000
2025-06-09 03:00:00+02:00,500.000,2792.000,1221.000,1941.000,1.000,1.000
