timestamp_cec,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2023-08-18 07:00:00+02:00,302.000,4668.000,22.000,1327.000,7996.000,253.000,268.000,154.000,0.000,1732.000,801.000
2023-08-18 08:00:00+02:00,292.000,4615.000,23.000,1305.000,8096.000,245.000,294.000,163.000,0.000,3602.000,396.000
2023-08-18 09:00:00+02:00,277.000,4466.000,22.000,1255.000,7955.000,251.000,73.000,176.000,0.000,5081.000,336.000
2023-08-18 10:00:00+02:00,279.000,4277.000,37.000,1111.000,7103.000,249.000,7.000,166.000,0.000,6260.000,351.000
2023-08-18 11:00:00+02:00,277.000,4339.000,48.000,1236.000,7490.000,252.000,0.000,164.000,0.000,6789.000,456.000
2023-08-18 12:00:00+02:00,275.000,4077.000,59.000,1119.000,7156.000,248.000,0.000,164.000,0.000,6938.000,510.000
2023-08-18 13:00:00+02:00,276.000,4024.000,60.000,1088.000,7008.000,245.000,0.000,157.000,0.000,6470.000,701.000
2023-08-18 14:00:00+02:00,275.000,4015.000,58.000,1043.000,6848.000,247.000,0.000,143.000,0.000,5806.000,864.000
2023-08-18 15:00:00+02:00,271.000,4317.000,58.000,1102.000,6983.000,246.000,0.000,143.000,0.000,4968.000,859.000
2023-08-18 16:00:00+02:00,273.000,4780.000,59.000,1147.000,7288.000,245.000,22.000,149.000,0.000,3842.000,820.000
2023-08-18 17:00:00+02:00,281.000,5076.000,58.000,1269.000,7953.000,245.000,207.000,155.000,35.000,2184.000,765.000
2023-08-18 18:00:00+02:00,301.000,5027.000,59.000,1322.000,8345.000,244.000,702.000,164.000,40.000,1012.000,764.000
2023-08-18 19:00:00+02:00,300.000,5075.000,59.000,1411.000,9237.000,245.000,1123.000,177.000,40.000,279.000,842.000
2023-08-18 20:00:00+02:00,302.000,5137.000,60.000,1399.000,9425.000,247.000,1195.000,169.000,40.000,35.000,828.000
2023-08-18 21:00:00+02:00,299.000,5087.000,59.000,1291.000,8735.000,246.000,790.000,162.000,40.000,0.000,718.000
2023-08-18 22:00:00+02:00,277.000,4911.000,59.000,1293.000,7781.000,245.000,297.000,146.000,40.000,0.000,779.000
2023-08-18 23:00:00+02:00,268.000,4234.000,58.000,1260.000,7163.000,246.000,0.000,140.000,5.000,0.000,869.000
2023-08-19 00:00:00+02:00,261.000,3765.000,60.000,1272.000,6909.000,245.000,16.000,129.000,0.000,0.000,746.000
2023-08-19 01:00:00+02:00,259.000,3614.000,58.000,1253.000,6776.000,244.000,8.000,141.000,0.000,0.000,718.000
2023-08-19 02:00:00+02:00,256.000,3569.000,57.000,1255.000,6701.000,245.000,0.000,142.000,0.000,0.000,564.000
2023-08-19 03:00:00+02:00,256.000,3542.000,58.000,1255.000,6713.000,244.000,0.000,129.000,0.000,0.000,509.000
2023-08-19 04:00:00+02:00,258.000,3560.000,53.000,1262.000,6792.000,244.000,0.000,127.000,0.000,0.000,401.000
2023-08-19 05:00:00+02:00,258.000,3624.000,54.000,1249.000,6555.000,243.000,0.000,127.000,0.000,32.000,351.000
2023-08-19 06:00:00+02:00,267.000,3744.000,55.000,1204.000,6579.000,244.000,0.000,132.000,0.000,461.000,472.000
2023-08-19 07:00:00+02:00,270.000,3869.000,57.000,1183.000,6609.000,245.000,268.000,136.000,0.000,1711.000,342.000
2023-08-19 08:00:00+02:00,270.000,3749.000,57.000,1235.000,6631.000,243.000,270.000,141.000,0.000,3700.000,193.000
2023-08-19 09:00:00+02:00,267.000,3504.000,57.000,1180.000,6455.000,244.000,0.000,142.000,0.000,5576.000,148.000
2023-08-19 10:00:00+02:00,267.000,3062.000,56.000,1019.000,5995.000,244.000,0.000,133.000,0.000,7004.000,129.000
2023-08-19 11:00:00+02:00,266.000,2905.000,59.000,1009.000,5942.000,241.000,0.000,131.000,0.000,7827.000,114.000
2023-08-19 12:00:00+02:00,258.000,2830.000,59.000,968.000,6073.000,241.000,0.000,131.000,0.000,7904.000,132.000
2023-08-19 13:00:00+02:00,262.000,3127.000,58.000,1052.000,6123.000,241.000,0.000,131.000,0.000,7534.000,138.000
2023-08-19 14:00:00+02:00,261.000,3586.000,59.000,1053.000,6378.000,241.000,0.000,131.000,0.000,6960.000,122.000
2023-08-19 15:00:00+02:00,260.000,3512.000,60.000,1079.000,6377.000,238.000,0.000,131.000,0.000,5766.000,201.000
2023-08-19 16:00:00+02:00,260.000,3846.000,60.000,1192.000,6871.000,236.000,99.000,141.000,0.000,4613.000,303.000
2023-08-19 17:00:00+02:00,258.000,3946.000,60.000,1265.000,7847.000,237.000,177.000,147.000,35.000,2973.000,233.000
2023-08-19 18:00:00+02:00,271.000,4117.000,58.000,1382.000,8699.000,236.000,412.000,167.000,40.000,1291.000,241.000
2023-08-19 19:00:00+02:00,293.000,4182.000,58.000,1395.000,9014.000,238.000,915.000,166.000,40.000,352.000,259.000
2023-08-19 20:00:00+02:00,298.000,4434.000,57.000,1416.000,9048.000,239.000,1013.000,157.000,40.000,44.000,289.000
2023-08-19 21:00:00+02:00,278.000,4408.000,57.000,1402.000,8582.000,241.000,816.000,150.000,40.000,0.000,330.000
2023-08-19 22:00:00+02:00,262.000,4353.000,57.000,1305.000,7668.000,240.000,382.000,126.000,40.000,0.000,282.000
2023-08-19 23:00:00+02:00,256.000,4178.000,58.000,1314.000,7758.000,239.000,173.000,125.000,5.000,0.000,269.000
2023-08-20 00:00:00+02:00,256.000,3888.000,58.000,1302.000,7048.000,239.000,22.000,123.000,0.000,0.000,238.000
2023-08-20 01:00:00+02:00,256.000,3499.000,58.000,1272.000,6444.000,238.000,0.000,122.000,0.000,0.000,238.000
2023-08-20 02:00:00+02:00,257.000,3034.000,58.000,1249.000,6316.000,238.000,0.000,122.000,0.000,0.000,272.000
2023-08-20 03:00:00+02:00,256.000,3009.000,59.000,1250.000,5951.000,238.000,0.000,122.000,0.000,0.000,264.000
2023-08-20 04:00:00+02:00,257.000,3011.000,60.000,1252.000,5858.000,237.000,0.000,122.000,0.000,0.000,300.000
2023-08-20 05:00:00+02:00,258.000,3017.000,59.000,1198.000,5683.000,239.000,18.000,122.000,0.000,63.000,530.000
2023-08-20 06:00:00+02:00,268.000,3222.000,57.000,1222.000,5629.000,238.000,145.000,127.000,0.000,565.000,504.000
2023-08-20 07:00:00+02:00,269.000,3104.000,57.000,1112.000,5417.000,240.000,306.000,130.000,0.000,1899.000,300.000
2023-08-20 08:00:00+02:00,269.000,3081.000,55.000,1114.000,5347.000,240.000,278.000,131.000,0.000,3884.000,138.000
2023-08-20 09:00:00+02:00,270.000,2602.000,57.000,1051.000,5148.000,237.000,18.000,129.000,0.000,5655.000,89.000
2023-08-20 10:00:00+02:00,268.000,2147.000,56.000,793.000,5107.000,235.000,0.000,127.000,0.000,6845.000,135.000
2023-08-20 11:00:00+02:00,255.000,2067.000,58.000,770.000,5025.000,237.000,0.000,125.000,0.000,7474.000,164.000
2023-08-20 12:00:00+02:00,250.000,2127.000,60.000,772.000,4919.000,236.000,0.000,121.000,0.000,7537.000,187.000
2023-08-20 13:00:00+02:00,251.000,2289.000,59.000,778.000,4881.000,237.000,0.000,120.000,0.000,7264.000,361.000
2023-08-20 14:00:00+02:00,252.000,2944.000,58.000,820.000,4674.000,237.000,0.000,120.000,0.000,6976.000,550.000
2023-08-20 15:00:00+02:00,249.000,2937.000,59.000,820.000,5059.000,238.000,0.000,120.000,0.000,5981.000,688.000
2023-08-20 16:00:00+02:00,257.000,3165.000,60.000,938.000,5494.000,239.000,0.000,130.000,0.000,4676.000,676.000
2023-08-20 17:00:00+02:00,269.000,3690.000,60.000,1189.000,5852.000,239.000,24.000,136.000,0.000,2954.000,618.000
2023-08-20 18:00:00+02:00,271.000,4081.000,59.000,1377.000,6923.000,235.000,460.000,151.000,35.000,1334.000,682.000
2023-08-20 19:00:00+02:00,268.000,4182.000,60.000,1398.000,7822.000,240.000,729.000,173.000,40.000,445.000,632.000
2023-08-20 20:00:00+02:00,270.000,4317.000,60.000,1439.000,8045.000,245.000,1280.000,166.000,40.000,89.000,601.000
2023-08-20 21:00:00+02:00,269.000,4209.000,60.000,1420.000,7776.000,243.000,1170.000,162.000,40.000,0.000,591.000
2023-08-20 22:00:00+02:00,271.000,4173.000,58.000,1381.000,7573.000,241.000,331.000,139.000,40.000,0.000,599.000
2023-08-20 23:00:00+02:00,268.000,3964.000,59.000,1283.000,6931.000,241.000,50.000,123.000,40.000,0.000,698.000
2023-08-21 00:00:00+02:00,271.000,3650.000,60.000,1280.000,7014.000,244.000,3.000,113.000,5.000,0.000,766.000
2023-08-21 01:00:00+02:00,269.000,3616.000,60.000,1240.000,7386.000,244.000,0.000,112.000,0.000,0.000,701.000
2023-08-21 02:00:00+02:00,270.000,3591.000,58.000,1242.000,7419.000,244.000,0.000,112.000,0.000,0.000,623.000
2023-08-21 03:00:00+02:00,268.000,3602.000,59.000,1250.000,7244.000,244.000,0.000,112.000,0.000,0.000,620.000
2023-08-21 04:00:00+02:00,270.000,3556.000,56.000,1247.000,7170.000,245.000,0.000,112.000,0.000,0.000,707.000
2023-08-21 05:00:00+02:00,268.000,3661.000,56.000,1248.000,7281.000,246.000,0.000,111.000,0.000,37.000,661.000
2023-08-21 06:00:00+02:00,272.000,4233.000,54.000,1400.000,8450.000,247.000,147.000,117.000,35.000,508.000,724.000
2023-08-21 07:00:00+02:00,266.000,4552.000,56.000,1321.000,8409.000,248.000,711.000,120.000,40.000,1655.000,592.000
2023-08-21 08:00:00+02:00,264.000,4494.000,57.000,1290.000,8117.000,249.000,608.000,129.000,40.000,3343.000,540.000
2023-08-21 09:00:00+02:00,263.000,4487.000,56.000,1278.000,7887.000,250.000,302.000,131.000,5.000,4895.000,420.000
2023-08-21 10:00:00+02:00,262.000,4105.000,55.000,1271.000,7200.000,248.000,0.000,121.000,0.000,6133.000,522.000
2023-08-21 11:00:00+02:00,262.000,3650.000,55.000,1222.000,7222.000,252.000,0.000,119.000,0.000,6827.000,650.000
2023-08-21 12:00:00+02:00,270.000,4134.000,55.000,1227.000,7280.000,250.000,0.000,125.000,0.000,6848.000,823.000
2023-08-21 13:00:00+02:00,273.000,4357.000,53.000,1177.000,7394.000,248.000,0.000,131.000,0.000,6525.000,1147.000
2023-08-21 14:00:00+02:00,272.000,4203.000,50.000,1179.000,7324.000,245.000,0.000,132.000,0.000,6007.000,1498.000
2023-08-21 15:00:00+02:00,273.000,4410.000,51.000,1275.000,7836.000,247.000,0.000,132.000,0.000,5446.000,1680.000
2023-08-21 16:00:00+02:00,274.000,4308.000,52.000,1270.000,7839.000,250.000,0.000,124.000,0.000,4354.000,1639.000
2023-08-21 17:00:00+02:00,271.000,4604.000,55.000,1330.000,8930.000,249.000,0.000,127.000,0.000,2853.000,1417.000
2023-08-21 18:00:00+02:00,272.000,4491.000,59.000,1416.000,10008.000,247.000,95.000,150.000,35.000,1221.000,1192.000
2023-08-21 19:00:00+02:00,276.000,4470.000,60.000,1426.000,10969.000,250.000,1013.000,149.000,40.000,332.000,882.000
2023-08-21 20:00:00+02:00,276.000,4493.000,59.000,1440.000,11490.000,254.000,1196.000,141.000,40.000,17.000,912.000
2023-08-21 21:00:00+02:00,277.000,4344.000,59.000,1415.000,10354.000,254.000,774.000,132.000,40.000,0.000,964.000
2023-08-21 22:00:00+02:00,272.000,4287.000,56.000,1402.000,8869.000,254.000,48.000,127.000,40.000,0.000,973.000
2023-08-21 23:00:00+02:00,272.000,4207.000,59.000,1319.000,7874.000,250.000,0.000,114.000,5.000,0.000,1011.000
2023-08-22 00:00:00+02:00,283.000,3789.000,57.000,1191.000,7391.000,254.000,0.000,118.000,0.000,0.000,901.000
2023-08-22 01:00:00+02:00,287.000,3830.000,58.000,1176.000,7387.000,252.000,0.000,119.000,0.000,0.000,844.000
2023-08-22 02:00:00+02:00,286.000,3692.000,58.000,1171.000,7370.000,252.000,0.000,119.000,0.000,0.000,721.000
2023-08-22 03:00:00+02:00,283.000,3772.000,58.000,1189.000,7354.000,255.000,0.000,119.000,0.000,0.000,689.000
2023-08-22 04:00:00+02:00,282.000,3944.000,58.000,1223.000,7379.000,253.000,0.000,119.000,0.000,0.000,634.000
2023-08-22 05:00:00+02:00,291.000,4122.000,57.000,1288.000,7537.000,252.000,0.000,116.000,0.000,30.000,577.000
2023-08-22 06:00:00+02:00,302.000,4510.000,57.000,1316.000,8200.000,254.000,0.000,124.000,0.000,506.000,504.000
2023-08-22 07:00:00+02:00,288.000,4885.000,58.000,1264.000,8086.000,254.000,0.000,126.000,0.000,1953.000,391.000
2023-08-22 08:00:00+02:00,287.000,4845.000,58.000,1271.000,7837.000,252.000,0.000,127.000,0.000,3967.000,222.000
2023-08-22 09:00:00+02:00,282.000,4642.000,59.000,1095.000,7264.000,251.000,0.000,129.000,0.000,5554.000,192.000
2023-08-22 10:00:00+02:00,279.000,4288.000,57.000,1116.000,7354.000,250.000,0.000,131.000,0.000,6597.000,185.000
2023-08-22 11:00:00+02:00,280.000,4236.000,56.000,1099.000,7447.000,247.000,0.000,131.000,0.000,7074.000,219.000
2023-08-22 12:00:00+02:00,286.000,4745.000,54.000,1159.000,7401.000,251.000,0.000,131.000,0.000,6933.000,236.000
2023-08-22 13:00:00+02:00,286.000,4623.000,55.000,1102.000,7442.000,251.000,0.000,123.000,0.000,6880.000,230.000
2023-08-22 14:00:00+02:00,287.000,4690.000,52.000,1265.000,7659.000,254.000,0.000,117.000,0.000,6229.000,200.000
2023-08-22 15:00:00+02:00,287.000,4813.000,53.000,1367.000,8233.000,256.000,0.000,116.000,0.000,4993.000,203.000
2023-08-22 16:00:00+02:00,289.000,4690.000,52.000,1413.000,9118.000,257.000,0.000,127.000,0.000,3761.000,211.000
2023-08-22 17:00:00+02:00,296.000,4614.000,51.000,1396.000,9898.000,257.000,0.000,134.000,35.000,2296.000,242.000
2023-08-22 18:00:00+02:00,297.000,4662.000,49.000,1387.000,10130.000,259.000,525.000,137.000,40.000,940.000,383.000
2023-08-22 19:00:00+02:00,296.000,4654.000,50.000,1420.000,11167.000,262.000,1211.000,136.000,40.000,288.000,395.000
2023-08-22 20:00:00+02:00,294.000,4801.000,24.000,1429.000,11132.000,261.000,1181.000,142.000,40.000,18.000,487.000
2023-08-22 21:00:00+02:00,298.000,4827.000,14.000,1257.000,9791.000,263.000,506.000,137.000,40.000,0.000,564.000
2023-08-22 22:00:00+02:00,299.000,4773.000,13.000,980.000,8423.000,264.000,28.000,134.000,40.000,0.000,664.000
2023-08-22 23:00:00+02:00,290.000,4597.000,15.000,998.000,7950.000,262.000,0.000,132.000,5.000,0.000,630.000
2023-08-23 00:00:00+02:00,293.000,4235.000,14.000,1044.000,7981.000,262.000,0.000,120.000,0.000,0.000,690.000
2023-08-23 01:00:00+02:00,293.000,4115.000,15.000,1186.000,8024.000,263.000,0.000,119.000,0.000,0.000,594.000
2023-08-23 02:00:00+02:00,294.000,4126.000,12.000,1207.000,8124.000,258.000,0.000,119.000,0.000,0.000,496.000
2023-08-23 03:00:00+02:00,292.000,4112.000,17.000,1139.000,8073.000,260.000,0.000,119.000,0.000,0.000,481.000
2023-08-23 04:00:00+02:00,295.000,4101.000,24.000,1112.000,8034.000,260.000,0.000,119.000,0.000,0.000,513.000
2023-08-23 05:00:00+02:00,294.000,4043.000,29.000,1248.000,8144.000,260.000,0.000,121.000,0.000,27.000,581.000
2023-08-23 06:00:00+02:00,299.000,4452.000,30.000,1301.000,8484.000,260.000,0.000,125.000,0.000,478.000,469.000
2023-08-23 07:00:00+02:00,291.000,4664.000,33.000,1410.000,8874.000,259.000,240.000,131.000,0.000,1991.000,273.000
2023-08-23 08:00:00+02:00,288.000,4668.000,50.000,1282.000,8680.000,257.000,188.000,143.000,0.000,4157.000,108.000
2023-08-23 09:00:00+02:00,285.000,4553.000,52.000,1131.000,8307.000,254.000,0.000,136.000,0.000,6065.000,114.000
2023-08-23 10:00:00+02:00,284.000,4104.000,53.000,1171.000,8167.000,252.000,0.000,127.000,0.000,7302.000,235.000
2023-08-23 11:00:00+02:00,286.000,3614.000,55.000,1087.000,8218.000,250.000,0.000,125.000,0.000,7873.000,363.000
2023-08-23 12:00:00+02:00,297.000,3874.000,55.000,1245.000,8284.000,251.000,0.000,118.000,0.000,7899.000,428.000
2023-08-23 13:00:00+02:00,302.000,3653.000,54.000,1091.000,8210.000,252.000,0.000,117.000,0.000,7634.000,527.000
2023-08-23 14:00:00+02:00,302.000,3573.000,53.000,1200.000,8178.000,254.000,0.000,122.000,0.000,7375.000,511.000
2023-08-23 15:00:00+02:00,300.000,3559.000,54.000,1076.000,8309.000,254.000,0.000,128.000,0.000,6640.000,469.000
2023-08-23 16:00:00+02:00,302.000,3556.000,56.000,1106.000,9078.000,253.000,0.000,144.000,0.000,5147.000,431.000
2023-08-23 17:00:00+02:00,301.000,3804.000,56.000,1190.000,9664.000,251.000,82.000,155.000,35.000,3204.000,391.000
2023-08-23 18:00:00+02:00,300.000,3922.000,54.000,1392.000,11451.000,251.000,669.000,158.000,40.000,1250.000,396.000
2023-08-23 19:00:00+02:00,300.000,3979.000,52.000,1416.000,12115.000,250.000,1004.000,155.000,40.000,316.000,439.000
2023-08-23 20:00:00+02:00,302.000,4143.000,51.000,1432.000,12003.000,252.000,1137.000,163.000,40.000,17.000,471.000
2023-08-23 21:00:00+02:00,300.000,4136.000,41.000,1421.000,11149.000,252.000,883.000,159.000,40.000,0.000,395.000
2023-08-23 22:00:00+02:00,300.000,4097.000,35.000,1416.000,10091.000,251.000,85.000,145.000,40.000,0.000,323.000
2023-08-23 23:00:00+02:00,301.000,3871.000,36.000,1275.000,9455.000,251.000,18.000,139.000,5.000,0.000,386.000
2023-08-24 00:00:00+02:00,295.000,3354.000,37.000,1033.000,8790.000,250.000,0.000,120.000,0.000,0.000,494.000
2023-08-24 01:00:00+02:00,294.000,3257.000,39.000,1012.000,8730.000,251.000,0.000,126.000,0.000,0.000,629.000
2023-08-24 02:00:00+02:00,293.000,3160.000,43.000,949.000,8523.000,251.000,0.000,136.000,0.000,0.000,737.000
2023-08-24 03:00:00+02:00,293.000,3151.000,47.000,932.000,8321.000,252.000,0.000,131.000,0.000,0.000,782.000
2023-08-24 04:00:00+02:00,294.000,3073.000,47.000,1015.000,8633.000,252.000,0.000,124.000,0.000,0.000,831.000
2023-08-24 05:00:00+02:00,297.000,3068.000,50.000,1138.000,8966.000,251.000,0.000,118.000,0.000,22.000,861.000
2023-08-24 06:00:00+02:00,300.000,3394.000,56.000,1424.000,9665.000,251.000,247.000,122.000,0.000,426.000,746.000
2023-08-24 07:00:00+02:00,290.000,3601.000,58.000,1270.000,9657.000,252.000,85.000,130.000,0.000,1835.000,596.000
2023-08-24 08:00:00+02:00,289.000,3635.000,59.000,1026.000,9331.000,249.000,0.000,136.000,0.000,3843.000,337.000
2023-08-24 09:00:00+02:00,286.000,3674.000,57.000,1003.000,8899.000,248.000,0.000,139.000,0.000,5822.000,281.000
2023-08-24 10:00:00+02:00,286.000,3664.000,57.000,979.000,8434.000,249.000,0.000,129.000,0.000,7346.000,342.000
2023-08-24 11:00:00+02:00,288.000,3517.000,55.000,924.000,8091.000,249.000,0.000,120.000,0.000,7897.000,456.000
2023-08-24 12:00:00+02:00,300.000,3273.000,53.000,937.000,7938.000,249.000,0.000,117.000,0.000,8053.000,493.000
2023-08-24 13:00:00+02:00,301.000,3244.000,52.000,960.000,8292.000,252.000,0.000,117.000,0.000,7646.000,527.000
2023-08-24 14:00:00+02:00,301.000,3384.000,51.000,981.000,8252.000,251.000,0.000,117.000,0.000,7205.000,495.000
2023-08-24 15:00:00+02:00,300.000,3533.000,51.000,983.000,8439.000,251.000,0.000,117.000,0.000,6266.000,377.000
2023-08-24 16:00:00+02:00,303.000,3771.000,51.000,1027.000,8799.000,251.000,0.000,127.000,0.000,4936.000,273.000
2023-08-24 17:00:00+02:00,302.000,3987.000,53.000,1307.000,10039.000,252.000,66.000,133.000,35.000,3154.000,148.000
2023-08-24 18:00:00+02:00,301.000,3925.000,52.000,1466.000,11537.000,252.000,709.000,137.000,40.000,1267.000,70.000
2023-08-24 19:00:00+02:00,300.000,3916.000,53.000,1484.000,12101.000,253.000,1240.000,142.000,40.000,333.000,80.000
2023-08-24 20:00:00+02:00,300.000,4045.000,53.000,1560.000,12338.000,254.000,1261.000,150.000,40.000,23.000,163.000
2023-08-24 21:00:00+02:00,299.000,3900.000,51.000,1487.000,11215.000,255.000,739.000,148.000,40.000,0.000,310.000
2023-08-24 22:00:00+02:00,302.000,3856.000,48.000,1331.000,9514.000,253.000,509.000,141.000,40.000,0.000,536.000
2023-08-24 23:00:00+02:00,299.000,3629.000,47.000,1199.000,8889.000,254.000,211.000,138.000,5.000,0.000,940.000
2023-08-25 00:00:00+02:00,289.000,3154.000,48.000,992.000,7909.000,242.000,16.000,114.000,0.000,0.000,1361.000
2023-08-25 01:00:00+02:00,284.000,3033.000,49.000,932.000,7559.000,242.000,0.000,116.000,0.000,0.000,1892.000
2023-08-25 02:00:00+02:00,286.000,2959.000,48.000,948.000,7349.000,243.000,0.000,134.000,0.000,0.000,2361.000
2023-08-25 03:00:00+02:00,284.000,2943.000,49.000,953.000,7318.000,242.000,0.000,136.000,0.000,0.000,2451.000
2023-08-25 04:00:00+02:00,283.000,2963.000,49.000,972.000,7507.000,241.000,0.000,136.000,0.000,0.000,2330.000
2023-08-25 05:00:00+02:00,289.000,2830.000,50.000,947.000,7601.000,245.000,0.000,127.000,0.000,23.000,2169.000
2023-08-25 06:00:00+02:00,289.000,3609.000,51.000,1059.000,8306.000,243.000,0.000,123.000,0.000,379.000,1929.000
2023-08-25 07:00:00+02:00,300.000,3951.000,53.000,1146.000,8720.000,245.000,0.000,128.000,35.000,1388.000,1702.000
2023-08-25 08:00:00+02:00,300.000,3939.000,54.000,1346.000,9132.000,243.000,7.000,134.000,40.000,2804.000,1363.000
2023-08-25 09:00:00+02:00,291.000,3877.000,55.000,1382.000,9470.000,242.000,51.000,139.000,5.000,3912.000,868.000
2023-08-25 10:00:00+02:00,281.000,3657.000,54.000,1359.000,9479.000,222.000,5.000,121.000,0.000,5261.000,783.000
2023-08-25 11:00:00+02:00,277.000,3586.000,56.000,1332.000,9024.000,219.000,0.000,118.000,0.000,6254.000,712.000
2023-08-25 12:00:00+02:00,274.000,3755.000,54.000,1177.000,8600.000,221.000,0.000,118.000,0.000,6603.000,760.000
2023-08-25 13:00:00+02:00,275.000,3780.000,54.000,1127.000,8451.000,221.000,0.000,118.000,0.000,6725.000,932.000
2023-08-25 14:00:00+02:00,286.000,3805.000,53.000,993.000,7833.000,221.000,0.000,118.000,0.000,6539.000,942.000
2023-08-25 15:00:00+02:00,286.000,3892.000,54.000,1014.000,8094.000,221.000,0.000,118.000,0.000,5533.000,915.000
2023-08-25 16:00:00+02:00,285.000,3901.000,52.000,1256.000,8915.000,222.000,0.000,128.000,0.000,4244.000,940.000
2023-08-25 17:00:00+02:00,287.000,3997.000,53.000,1394.000,9557.000,220.000,117.000,135.000,35.000,2438.000,776.000
2023-08-25 18:00:00+02:00,287.000,4021.000,50.000,1509.000,10873.000,219.000,829.000,150.000,40.000,873.000,631.000
2023-08-25 19:00:00+02:00,286.000,3941.000,50.000,1512.000,11593.000,222.000,1045.000,151.000,40.000,242.000,798.000
2023-08-25 20:00:00+02:00,285.000,3820.000,50.000,1516.000,10757.000,225.000,788.000,143.000,40.000,18.000,1210.000
2023-08-25 21:00:00+02:00,286.000,3824.000,51.000,1522.000,9470.000,224.000,248.000,138.000,40.000,0.000,1428.000
2023-08-25 22:00:00+02:00,286.000,3858.000,49.000,1452.000,7800.000,222.000,15.000,129.000,5.000,0.000,1600.000
