,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,,,,
2023-03-14 20:00:00+01:00,113.500,330.000,890.250,38.750,0.000,,0.000,6.000,0.000,,1155.250,54.250,9.250,0.000,13.750,4.750
2023-03-14 21:00:00+01:00,113.250,334.250,864.000,39.000,0.000,0.000,0.000,6.000,0.000,,1158.500,54.250,9.750,0.000,13.000,70.750
2023-03-14 22:00:00+01:00,112.000,323.500,667.750,38.500,,0.000,0.000,6.000,0.000,,1159.750,53.750,10.000,0.000,13.000,215.000
2023-03-14 23:00:00+01:00,113.500,313.750,477.000,39.250,,0.000,0.000,6.000,0.000,,1214.250,53.500,10.000,0.000,12.500,270.250
2023-03-15 00:00:00+01:00,114.000,321.750,429.250,38.750,0.000,0.000,0.000,6.000,0.000,,1303.500,62.750,9.000,0.000,13.750,265.750
2023-03-15 01:00:00+01:00,111.750,301.000,478.250,38.000,0.000,,0.000,6.000,0.000,,1364.750,64.750,9.500,0.000,13.000,250.250
2023-03-15 02:00:00+01:00,110.500,272.250,487.750,38.500,0.000,,0.000,6.000,0.000,,1396.000,63.000,10.000,0.000,13.000,251.250
2023-03-15 03:00:00+01:00,112.000,222.000,507.250,38.250,0.000,0.000,0.000,6.000,0.000,,1423.250,63.250,10.000,0.000,12.250,263.750
2023-03-15 04:00:00+01:00,110.500,210.750,604.250,38.500,0.000,,0.000,6.000,0.000,,1510.000,62.750,10.000,0.000,12.250,252.500
2023-03-15 05:00:00+01:00,112.500,251.750,729.000,38.500,0.000,,0.000,6.000,0.000,,1593.250,62.250,10.000,0.000,11.250,251.000
2023-03-15 06:00:00+01:00,116.750,272.750,1034.750,38.000,0.000,,0.000,6.000,0.000,,1578.750,66.250,10.000,17.000,10.750,234.500
2023-03-15 07:00:00+01:00,118.500,310.500,1154.750,39.000,0.000,,0.000,6.000,0.000,,1563.000,68.750,10.000,107.250,11.250,248.250
2023-03-15 08:00:00+01:00,117.500,325.000,1039.250,38.500,0.000,,0.000,6.000,0.000,,1652.000,71.000,10.000,214.000,12.250,256.250
2023-03-15 09:00:00+01:00,117.750,334.750,993.250,38.000,,0.000,0.000,6.000,0.000,,1720.500,73.750,10.250,296.250,13.500,264.750
2023-03-15 10:00:00+01:00,117.000,326.500,1089.250,38.250,,0.000,0.000,6.000,0.000,,1710.500,78.750,10.000,406.500,14.750,291.500
2023-03-15 11:00:00+01:00,116.500,349.750,1006.500,38.000,,0.000,0.000,6.000,0.000,,1722.250,85.250,10.000,571.750,14.500,297.000
2023-03-15 12:00:00+01:00,116.250,328.000,637.000,38.250,0.000,0.000,0.000,6.000,0.000,,1774.500,92.000,10.000,705.250,14.000,293.500
2023-03-15 13:00:00+01:00,116.500,307.500,614.500,38.000,0.000,,0.000,6.000,0.000,,1784.500,94.000,10.000,656.500,14.750,296.000
2023-03-15 14:00:00+01:00,114.500,303.750,903.000,37.000,0.000,,0.000,6.000,0.000,,1795.500,91.750,10.000,508.750,14.000,295.250
2023-03-15 15:00:00+01:00,115.000,322.000,886.000,38.000,0.000,0.000,0.000,6.000,0.000,,1865.500,85.000,10.500,353.750,14.750,293.500
2023-03-15 16:00:00+01:00,114.250,327.000,894.250,37.000,0.000,0.000,0.000,6.000,0.000,,1865.500,77.750,11.000,164.250,14.500,274.000
2023-03-15 17:00:00+01:00,114.750,361.250,980.500,36.500,0.000,,0.000,6.000,0.000,,1868.750,66.250,10.750,38.500,12.750,222.750
2023-03-15 18:00:00+01:00,114.750,360.500,1015.250,37.000,0.000,,0.000,6.000,0.000,,1903.000,64.250,11.000,0.000,11.500,180.500
2023-03-15 19:00:00+01:00,114.750,350.250,1052.750,37.000,0.000,,0.000,6.000,0.000,,1907.750,63.000,11.000,0.000,10.750,167.000
2023-03-15 20:00:00+01:00,115.000,360.250,1027.250,36.750,0.000,,0.000,6.000,0.000,,1892.500,62.750,10.250,0.000,11.750,162.000
2023-03-15 21:00:00+01:00,114.250,357.500,971.000,37.000,0.000,0.000,0.000,6.000,0.000,,1894.000,64.000,10.000,0.000,11.750,146.000
2023-03-15 22:00:00+01:00,112.000,349.250,718.750,36.500,,0.000,0.000,6.000,0.000,,1913.500,62.750,10.000,0.000,11.000,141.750
2023-03-15 23:00:00+01:00,114.000,350.000,556.500,39.750,,0.000,0.000,6.000,0.000,,1907.750,63.000,10.000,0.000,12.000,131.000
2023-03-16 00:00:00+01:00,109.000,339.000,576.000,39.000,0.000,,0.000,6.000,0.000,,1910.750,62.250,10.000,0.000,10.750,139.750
2023-03-16 01:00:00+01:00,109.750,292.250,571.500,38.250,0.000,,0.000,6.000,0.000,,1912.500,62.500,10.000,0.000,11.500,173.000
2023-03-16 02:00:00+01:00,108.500,287.500,467.750,39.000,0.000,,0.000,6.000,0.000,,1910.500,61.500,10.000,0.000,11.250,207.000
2023-03-16 03:00:00+01:00,108.750,268.500,528.000,37.750,0.000,,0.000,6.000,0.000,,1902.000,62.250,10.000,0.000,12.750,208.000
2023-03-16 04:00:00+01:00,109.000,279.250,562.750,37.500,0.000,0.000,0.000,6.000,0.000,,1909.750,61.250,10.000,0.000,11.750,185.500
2023-03-16 05:00:00+01:00,109.500,282.250,558.500,38.250,0.000,,0.000,6.000,0.000,,1917.250,62.000,10.000,0.250,10.750,168.250
2023-03-16 06:00:00+01:00,111.250,282.750,803.500,38.500,0.000,,0.000,6.000,0.000,,1911.250,64.000,10.000,124.000,11.500,183.000
2023-03-16 07:00:00+01:00,114.250,284.500,578.500,38.000,0.000,,0.000,6.000,0.000,,1906.000,66.500,10.000,732.500,11.500,165.250
2023-03-16 08:00:00+01:00,111.500,276.000,446.750,38.250,,0.000,0.000,5.500,0.000,,1906.250,70.000,11.000,1358.250,13.250,130.000
2023-03-16 09:00:00+01:00,113.750,271.500,669.750,39.250,,0.000,0.000,5.750,0.000,,1914.000,74.250,11.000,1770.000,14.250,102.750
2023-03-16 10:00:00+01:00,110.500,267.500,718.000,39.750,,0.000,0.000,6.000,0.000,,1918.000,77.500,10.250,2032.750,16.250,88.750
2023-03-16 11:00:00+01:00,112.500,299.750,673.250,38.000,0.000,,0.000,6.000,0.000,,1919.750,85.000,10.000,2095.000,16.250,70.750
2023-03-16 12:00:00+01:00,111.000,300.500,571.750,39.000,0.000,,0.000,5.500,0.000,,1918.750,90.750,10.000,2055.250,16.500,78.500
2023-03-16 13:00:00+01:00,112.500,301.750,581.000,37.250,0.000,,0.000,6.000,0.000,,1913.750,92.000,10.000,1936.250,16.250,89.250
2023-03-16 14:00:00+01:00,111.750,270.000,530.500,34.250,0.000,,0.000,5.750,0.000,,1914.500,92.250,10.000,1619.500,16.750,80.000
2023-03-16 15:00:00+01:00,111.500,266.500,640.250,32.250,0.000,,0.000,6.000,0.000,,1927.750,85.500,10.000,1166.500,16.250,74.750
2023-03-16 16:00:00+01:00,112.750,321.250,591.000,37.500,0.000,0.000,0.000,5.750,0.000,,1928.500,76.500,10.000,608.750,16.500,61.250
2023-03-16 17:00:00+01:00,113.250,325.000,692.500,37.500,0.000,,0.000,6.000,0.000,,1929.500,65.000,9.500,80.250,15.000,42.000
2023-03-16 18:00:00+01:00,114.500,330.000,765.500,35.750,0.000,0.000,0.000,6.000,0.000,,1931.000,62.500,9.000,0.000,13.250,40.500
2023-03-16 19:00:00+01:00,115.000,333.000,813.000,35.250,0.000,0.000,0.000,6.000,0.000,,1930.750,62.000,10.000,0.000,11.250,42.750
2023-03-16 20:00:00+01:00,114.750,329.750,816.750,35.000,,0.000,0.000,6.000,0.000,,1930.750,62.250,11.000,0.000,11.000,33.000
2023-03-16 21:00:00+01:00,114.000,323.250,799.750,35.250,0.000,0.000,0.000,6.000,0.000,,1928.750,62.500,10.250,0.000,11.500,14.000
2023-03-16 22:00:00+01:00,112.750,316.750,582.000,36.250,0.000,,0.000,6.000,0.000,,1926.500,62.000,10.000,0.000,10.250,6.000
2023-03-16 23:00:00+01:00,113.000,319.500,588.000,36.750,0.000,0.000,0.000,6.000,0.000,,1924.250,61.750,10.000,0.000,11.750,10.500
2023-03-17 00:00:00+01:00,109.750,300.250,530.000,38.000,0.000,,0.000,6.000,0.000,,1922.500,61.250,9.000,0.000,11.000,51.000
2023-03-17 01:00:00+01:00,109.250,290.250,511.250,38.250,0.000,,0.000,6.000,0.000,,1923.750,61.750,9.000,0.000,11.500,94.250
2023-03-17 02:00:00+01:00,109.750,297.250,518.750,38.000,0.000,,0.000,6.000,0.000,,1929.000,60.750,9.000,0.000,12.750,98.500
2023-03-17 03:00:00+01:00,110.000,290.250,539.250,37.000,0.000,,0.000,6.000,0.000,,1930.250,62.000,9.000,0.000,11.750,108.500
2023-03-17 04:00:00+01:00,109.500,287.250,528.250,39.000,0.000,,0.000,6.000,0.000,,1929.000,60.500,9.000,0.000,11.500,134.500
2023-03-17 05:00:00+01:00,109.000,299.500,622.000,38.500,,0.000,0.000,6.000,0.000,,1927.500,60.250,9.000,3.000,11.500,153.000
2023-03-17 06:00:00+01:00,112.000,318.000,723.250,38.000,,0.000,0.000,6.000,0.000,,1926.500,62.750,9.000,223.000,11.000,161.750
2023-03-17 07:00:00+01:00,113.250,324.000,643.000,38.750,,0.000,0.000,6.000,0.000,,1926.500,65.500,9.750,870.250,10.750,130.250
2023-03-17 08:00:00+01:00,111.000,320.250,512.750,38.750,0.000,0.000,0.000,8.000,0.000,,1929.250,69.000,10.000,1542.000,12.500,110.250
2023-03-17 09:00:00+01:00,112.000,310.250,497.250,38.750,0.000,0.000,0.000,9.000,0.000,,1934.250,73.250,10.500,2012.500,14.000,180.500
2023-03-17 10:00:00+01:00,112.750,270.500,568.500,38.750,0.000,,0.000,10.000,0.000,,1932.000,76.250,10.000,2111.500,15.500,180.000
2023-03-17 11:00:00+01:00,112.000,310.250,672.250,39.750,0.000,0.000,0.000,10.000,0.000,,1937.250,83.500,9.750,2284.250,17.500,159.250
2023-03-17 12:00:00+01:00,112.500,318.000,758.500,39.500,0.000,,0.000,10.000,0.000,,1919.750,90.000,9.750,2277.500,17.250,157.250
2023-03-17 13:00:00+01:00,112.500,319.500,636.750,39.500,0.000,,0.000,10.000,0.000,,1916.000,91.000,10.000,2168.500,17.750,145.000
2023-03-17 14:00:00+01:00,112.750,318.250,712.250,38.000,0.000,,0.000,10.000,0.000,,1934.250,91.500,10.000,1779.000,17.750,148.250
2023-03-17 15:00:00+01:00,113.000,329.000,707.000,39.750,0.000,,0.000,10.000,0.000,,1936.000,84.000,10.250,1264.500,17.750,154.750
2023-03-17 16:00:00+01:00,114.000,320.250,796.250,40.750,0.000,,0.000,10.000,0.000,,1936.250,76.000,11.000,582.000,18.500,145.250
2023-03-17 17:00:00+01:00,109.500,343.500,947.000,38.250,0.000,0.000,0.000,10.000,0.000,,1937.500,63.500,11.000,78.750,16.000,137.250
2023-03-17 18:00:00+01:00,104.000,342.750,995.750,38.750,0.000,0.000,0.000,10.000,0.000,,1938.250,61.250,11.000,0.000,13.750,145.000
2023-03-17 19:00:00+01:00,105.000,346.000,992.750,39.750,0.000,0.000,0.000,10.000,0.000,,1937.750,60.750,11.000,0.000,12.500,167.500
2023-03-17 20:00:00+01:00,109.500,355.250,952.500,38.500,0.000,0.000,0.000,10.000,0.000,,1935.250,61.250,11.000,0.000,11.250,179.500
2023-03-17 21:00:00+01:00,113.500,354.750,947.500,38.000,0.000,,0.000,10.000,0.000,,1933.750,62.250,11.000,0.000,11.750,186.250
2023-03-17 22:00:00+01:00,114.000,336.000,736.000,38.000,0.000,,0.000,10.000,0.000,,1932.500,60.750,10.250,0.000,10.250,179.250
2023-03-17 23:00:00+01:00,114.250,310.500,684.000,38.500,0.000,0.000,0.000,10.000,0.000,,1932.500,60.500,10.000,0.000,11.000,211.750
2023-03-18 00:00:00+01:00,109.750,310.750,710.000,37.750,0.000,0.000,0.000,10.000,0.000,,1936.250,53.750,9.500,0.000,11.250,233.000
2023-03-18 01:00:00+01:00,108.250,317.750,598.000,39.250,0.000,,0.000,10.000,0.000,,1936.000,53.250,10.000,0.000,11.750,212.750
2023-03-18 02:00:00+01:00,107.250,319.750,692.250,39.750,0.000,0.000,0.000,10.000,1.500,,1936.250,52.750,9.000,0.000,11.000,200.000
2023-03-18 03:00:00+01:00,110.250,315.750,695.500,39.500,0.000,,0.000,10.000,3.000,,1936.750,53.000,9.000,0.000,12.500,183.250
2023-03-18 04:00:00+01:00,109.500,314.750,724.000,39.500,0.000,0.000,0.000,10.000,3.000,,1937.250,52.250,9.000,0.000,12.000,180.000
2023-03-18 05:00:00+01:00,111.000,318.000,790.250,38.750,,0.000,0.000,10.000,3.000,,1938.000,52.000,9.000,3.500,10.500,156.750
2023-03-18 06:00:00+01:00,114.500,306.000,734.000,38.250,,0.000,0.000,10.750,3.000,,1938.000,54.500,9.750,219.750,10.500,123.500
2023-03-18 07:00:00+01:00,111.250,322.500,673.750,40.250,0.000,0.000,0.000,10.750,3.000,,1938.250,57.750,10.000,881.750,11.750,79.500
2023-03-18 08:00:00+01:00,113.250,323.000,552.500,39.250,0.000,,0.000,10.500,3.000,,1939.000,61.500,10.000,1575.000,11.500,48.750
2023-03-18 09:00:00+01:00,112.750,320.000,447.000,39.000,0.000,0.000,0.000,10.250,3.000,,1938.250,63.750,10.000,1948.750,12.750,89.500
2023-03-18 10:00:00+01:00,112.750,313.500,572.000,39.750,0.000,,0.000,11.000,3.000,,1940.000,68.750,10.000,2165.500,13.000,111.750
2023-03-18 11:00:00+01:00,113.250,302.500,653.000,39.000,0.000,,0.000,10.500,3.000,,1941.500,76.000,10.000,2330.500,15.250,104.500
2023-03-18 12:00:00+01:00,113.000,301.500,627.000,38.750,0.000,0.000,0.000,11.000,3.000,,1939.250,80.500,10.000,2341.500,17.250,91.750
2023-03-18 13:00:00+01:00,112.250,301.000,538.750,39.000,0.000,,0.000,11.000,3.000,,1939.500,82.500,10.000,2220.250,17.500,84.750
2023-03-18 14:00:00+01:00,111.500,285.250,616.000,38.000,0.000,,0.000,11.000,3.000,,1941.250,82.750,10.000,1849.250,17.750,91.250
2023-03-18 15:00:00+01:00,112.750,269.500,642.000,38.750,0.000,,0.000,11.000,3.000,,1940.500,75.500,10.500,1283.000,19.000,87.750
2023-03-18 16:00:00+01:00,106.250,307.000,549.000,39.000,0.000,0.000,0.000,11.000,3.000,,1940.250,68.500,11.000,603.250,17.000,79.750
2023-03-18 17:00:00+01:00,94.000,343.750,702.250,38.750,0.000,0.000,0.000,11.000,3.000,,1940.500,56.750,11.000,71.750,15.000,83.500
2023-03-18 18:00:00+01:00,69.500,371.250,764.500,39.000,0.000,0.000,0.000,11.000,3.000,,1940.500,53.500,11.000,0.000,12.500,94.500
2023-03-18 19:00:00+01:00,69.750,372.000,791.500,39.000,0.000,,0.000,11.000,3.000,,1939.250,53.000,11.000,0.000,11.750,125.500
2023-03-18 20:00:00+01:00,68.250,361.000,793.500,39.250,0.000,,0.000,11.000,4.000,,1938.500,53.250,10.500,0.000,11.250,126.750
2023-03-18 21:00:00+01:00,66.500,350.250,779.750,39.000,0.000,,0.000,11.000,4.000,,1938.000,53.250,10.000,0.000,10.750,134.000
2023-03-18 22:00:00+01:00,62.500,349.000,725.250,38.500,0.000,,0.000,11.000,4.000,,1937.250,52.500,10.000,0.000,11.750,179.000
2023-03-18 23:00:00+01:00,62.500,351.000,698.750,38.750,0.000,,0.000,11.000,4.000,,1937.750,52.500,10.000,0.000,10.500,168.500
2023-03-19 00:00:00+01:00,65.250,298.750,719.000,39.500,0.000,0.000,0.000,11.000,4.000,,1939.250,53.250,10.000,0.000,6.500,151.250
2023-03-19 01:00:00+01:00,65.500,290.500,717.250,39.000,0.000,0.000,0.000,11.000,4.000,,1940.750,53.750,10.000,0.000,6.500,136.750
2023-03-19 02:00:00+01:00,65.750,290.250,694.500,39.000,0.000,,0.000,11.000,4.000,,1940.000,52.250,10.000,0.000,5.750,143.000
2023-03-19 03:00:00+01:00,66.750,287.750,697.500,39.250,0.000,,0.000,11.000,4.000,,1940.250,53.250,9.000,0.000,7.000,138.750
2023-03-19 04:00:00+01:00,66.750,286.250,673.000,39.500,0.000,0.000,0.000,11.000,4.000,,1939.250,52.250,9.000,0.000,6.250,128.750
2023-03-19 05:00:00+01:00,66.500,285.500,667.750,39.250,0.000,0.000,0.000,11.000,4.000,,1939.000,52.000,9.000,2.250,7.250,103.250
2023-03-19 06:00:00+01:00,68.250,298.500,714.000,39.500,0.000,0.000,0.000,11.000,4.000,,1938.000,54.000,9.250,207.500,6.750,102.250
2023-03-19 07:00:00+01:00,68.500,305.250,725.000,40.500,0.000,0.000,0.000,11.000,4.000,,1937.750,57.750,10.000,850.750,5.500,86.500
2023-03-19 08:00:00+01:00,66.750,295.000,693.250,40.750,0.000,,0.000,11.000,4.000,,1939.250,61.250,10.000,1503.250,6.000,54.250
2023-03-19 09:00:00+01:00,66.500,296.250,687.250,41.000,0.000,,0.000,11.000,4.000,,1939.750,64.000,10.000,1916.500,8.750,40.000
2023-03-19 10:00:00+01:00,64.750,303.750,600.750,41.000,0.000,,0.000,11.000,4.000,,1938.750,69.000,10.000,2176.000,9.750,38.500
2023-03-19 11:00:00+01:00,65.500,293.250,604.000,40.750,0.000,0.000,0.000,11.000,4.000,,1940.750,74.750,10.000,2194.750,12.250,54.000
2023-03-19 12:00:00+01:00,63.000,296.000,524.250,40.500,0.000,,0.000,11.000,4.000,,1941.750,81.500,10.000,2167.500,12.750,54.250
2023-03-19 13:00:00+01:00,63.750,286.250,570.500,40.500,0.000,0.000,0.000,11.000,4.000,,1940.250,82.500,9.750,2016.500,15.000,41.250
2023-03-19 14:00:00+01:00,66.000,290.750,606.250,40.000,,0.000,0.000,11.000,4.000,,1940.000,82.500,9.000,1612.500,17.000,36.250
2023-03-19 15:00:00+01:00,65.500,296.500,715.250,40.250,0.000,0.000,0.000,11.000,4.000,,1939.500,76.500,9.250,917.250,17.750,31.000
2023-03-19 16:00:00+01:00,63.500,308.000,640.000,40.250,0.000,0.000,0.000,11.000,4.000,,1939.000,68.500,10.000,365.500,17.750,10.750
2023-03-19 17:00:00+01:00,63.000,330.500,719.500,40.000,0.000,,0.000,11.000,4.750,,1939.000,55.250,10.000,55.000,16.500,9.250
2023-03-19 18:00:00+01:00,61.250,343.250,741.500,39.750,0.000,,0.000,11.000,5.000,,1938.000,53.500,10.000,0.000,13.250,21.750
2023-03-19 19:00:00+01:00,65.750,343.750,756.000,39.000,0.000,0.000,0.000,11.000,5.000,,1940.000,53.250,10.000,0.000,12.250,30.250
2023-03-19 20:00:00+01:00,65.000,347.000,720.500,39.750,0.000,,0.000,11.000,5.000,,1941.750,53.000,10.000,0.000,11.750,19.500
2023-03-19 21:00:00+01:00,65.000,343.750,717.000,39.000,0.000,,0.000,11.000,5.000,,1941.250,53.500,10.000,0.000,12.000,10.000
2023-03-19 22:00:00+01:00,65.500,341.000,774.250,39.000,0.000,,0.000,11.000,5.000,,1940.750,53.250,10.000,0.000,11.750,7.750
2023-03-19 23:00:00+01:00,65.750,338.750,734.500,39.250,0.000,,0.000,11.750,5.000,,1940.000,52.500,10.000,0.000,11.750,3.750
2023-03-20 00:00:00+01:00,64.000,326.250,768.500,39.000,0.000,,0.000,12.000,5.000,,1939.000,53.500,10.000,0.000,11.000,5.250
2023-03-20 01:00:00+01:00,63.500,323.500,722.250,38.500,0.000,0.000,0.000,12.000,5.000,,1938.250,53.250,10.000,0.000,10.750,6.500
2023-03-20 02:00:00+01:00,64.000,286.750,730.750,38.500,0.000,0.000,0.000,12.000,5.000,,1938.500,52.750,10.000,0.000,11.500,9.000
2023-03-20 03:00:00+01:00,64.000,280.750,711.000,39.000,0.000,,0.000,12.000,5.000,,1939.500,53.250,9.000,0.000,13.000,8.750
2023-03-20 04:00:00+01:00,64.000,281.500,692.500,39.250,0.000,,0.000,12.000,5.000,,1939.750,52.000,9.000,0.000,11.750,13.000
2023-03-20 05:00:00+01:00,64.250,316.250,683.500,39.000,0.000,,0.000,12.000,5.000,,1939.250,52.750,9.000,1.250,12.750,10.250
2023-03-20 06:00:00+01:00,66.000,328.750,773.500,39.000,0.000,,0.000,12.000,5.000,,1939.000,54.750,9.000,105.000,12.500,15.250
2023-03-20 07:00:00+01:00,66.000,341.500,821.250,40.250,0.000,0.000,0.000,12.000,5.000,,1938.750,58.000,9.750,441.500,11.500,10.750
2023-03-20 08:00:00+01:00,66.500,331.750,616.250,40.000,0.000,0.000,0.000,12.000,5.000,,1937.250,61.000,10.000,882.000,11.000,12.250
2023-03-20 09:00:00+01:00,67.250,340.000,589.250,40.000,0.250,,0.000,12.000,5.000,,1936.750,64.000,9.500,1229.500,12.750,8.250
2023-03-20 10:00:00+01:00,66.000,337.000,538.500,36.750,0.250,,0.000,12.000,5.000,,1939.000,68.250,9.000,1550.000,16.000,11.750
2023-03-20 11:00:00+01:00,66.250,333.250,563.750,36.000,0.000,,0.000,12.000,5.000,,1941.000,75.750,9.250,1697.250,17.750,11.500
2023-03-20 12:00:00+01:00,66.250,328.500,725.000,38.000,0.000,,0.000,12.000,5.000,,1940.500,81.000,9.750,1623.500,17.750,13.000
2023-03-20 13:00:00+01:00,66.250,323.000,727.250,39.000,0.000,0.000,0.000,12.000,5.000,,1941.250,83.000,9.000,1481.250,18.250,19.500
2023-03-20 14:00:00+01:00,66.250,311.750,662.750,40.000,,0.000,0.000,12.000,5.250,,1941.500,81.750,9.000,1152.500,18.750,26.750
2023-03-20 15:00:00+01:00,67.000,329.500,777.500,40.500,,0.000,0.000,12.000,5.000,,1940.000,75.250,9.750,730.250,15.750,31.500
2023-03-20 16:00:00+01:00,67.250,341.250,752.500,39.250,0.000,0.000,0.000,12.000,5.000,,1940.000,68.000,11.000,343.000,14.000,24.500
2023-03-20 17:00:00+01:00,68.250,342.250,786.000,39.750,0.000,,0.000,12.000,5.000,,1941.000,56.000,11.000,67.750,16.750,19.750
2023-03-20 18:00:00+01:00,68.500,345.250,828.250,39.250,0.000,,0.000,12.000,5.000,,1940.250,53.750,11.000,0.000,14.750,44.250
2023-03-20 19:00:00+01:00,68.750,344.750,831.250,39.000,0.000,,0.000,12.000,6.000,,1940.000,53.000,11.000,0.000,10.750,93.250
2023-03-20 20:00:00+01:00,69.000,338.000,783.000,39.250,0.000,0.000,0.000,12.000,6.000,,1939.750,53.000,11.000,0.000,11.250,93.250
2023-03-20 21:00:00+01:00,70.000,329.250,741.750,39.000,0.000,,0.000,12.000,6.000,,1939.500,53.000,11.000,0.000,11.000,116.750
2023-03-20 22:00:00+01:00,70.250,340.000,710.750,38.500,0.000,,0.000,12.000,6.000,,1939.250,52.750,10.250,0.000,10.750,124.750
2023-03-20 23:00:00+01:00,71.500,337.750,689.250,39.250,0.000,,0.000,12.000,6.000,,1938.500,52.250,10.000,0.000,12.750,103.500
2023-03-21 00:00:00+01:00,73.250,311.250,789.750,39.750,0.000,,0.000,12.000,6.000,,1939.000,54.750,10.000,0.000,10.750,76.250
2023-03-21 01:00:00+01:00,74.500,308.750,715.000,39.250,0.000,,0.000,12.000,6.000,,1940.500,55.250,10.000,0.000,10.750,68.250
2023-03-21 02:00:00+01:00,89.750,310.500,705.250,39.750,,0.000,0.000,12.000,6.000,,1942.000,53.250,10.000,0.000,6.250,78.250
2023-03-21 03:00:00+01:00,96.250,328.000,683.000,39.000,,0.000,0.000,12.000,6.000,,1942.750,54.250,10.000,0.000,7.000,87.750
2023-03-21 04:00:00+01:00,106.000,315.500,693.000,39.500,,0.000,0.000,11.750,6.000,,1943.750,53.750,10.000,0.000,6.000,83.250
2023-03-21 05:00:00+01:00,115.750,322.750,807.750,38.750,0.000,,0.000,12.000,6.000,,1943.250,53.250,10.000,2.250,9.500,77.000
2023-03-21 06:00:00+01:00,119.750,339.750,789.500,38.250,0.000,,0.000,12.000,6.000,,1941.500,55.750,10.000,133.750,12.250,79.500
2023-03-21 07:00:00+01:00,121.250,345.750,702.250,39.500,0.000,,0.000,12.000,6.000,,1939.000,58.500,10.000,594.500,8.500,91.500
2023-03-21 08:00:00+01:00,122.000,336.500,704.750,38.250,0.000,0.000,0.000,12.000,6.000,,1935.750,62.500,9.750,1179.250,8.000,51.750
2023-03-21 09:00:00+01:00,122.250,319.500,673.250,38.750,0.000,0.000,0.000,11.500,6.000,,1939.500,65.250,10.000,1664.000,9.500,58.750
2023-03-21 10:00:00+01:00,119.500,326.000,761.000,38.750,0.000,,0.000,10.000,6.000,,1941.500,70.500,10.000,1939.250,12.500,56.750
2023-03-21 11:00:00+01:00,124.000,328.250,855.750,38.750,0.000,0.000,0.000,10.000,6.000,,1940.250,76.750,9.500,1915.750,12.750,62.000
2023-03-21 12:00:00+01:00,124.000,326.750,848.750,38.250,0.000,,0.000,10.000,6.000,,1938.750,82.750,9.250,1649.250,13.250,57.000
2023-03-21 13:00:00+01:00,123.750,323.500,814.500,38.000,2.000,,0.000,11.750,6.000,,1939.500,83.750,10.000,1384.000,13.000,64.500
2023-03-21 14:00:00+01:00,124.000,321.000,726.750,37.750,0.000,,0.000,12.000,6.000,,1939.500,83.250,9.750,1143.000,13.250,60.750
2023-03-21 15:00:00+01:00,124.250,323.750,774.000,38.250,0.000,0.000,0.000,12.000,6.000,,1938.500,76.500,10.250,829.000,13.750,40.000
2023-03-21 16:00:00+01:00,122.750,328.250,818.000,37.750,0.000,0.000,0.000,12.000,6.750,,1938.000,68.250,11.000,474.250,13.250,27.750
2023-03-21 17:00:00+01:00,121.000,336.500,795.000,38.250,0.000,,0.000,13.000,7.000,,1939.500,56.250,11.000,77.000,13.500,14.250
2023-03-21 18:00:00+01:00,121.250,318.250,803.250,38.000,0.000,,0.000,12.000,7.000,,1940.750,54.750,11.000,0.000,11.000,5.250
2023-03-21 19:00:00+01:00,121.750,303.000,847.250,38.250,0.000,,0.000,12.000,7.000,,1940.000,54.000,11.000,0.000,9.000,4.250
2023-03-21 20:00:00+01:00,103.000,328.250,848.500,38.000,0.000,,0.000,12.000,7.000,,1938.500,54.250,11.000,0.000,6.000,3.750
2023-03-21 21:00:00+01:00,104.750,350.500,803.750,38.000,0.000,0.000,0.000,12.000,7.000,,1940.000,54.250,11.000,0.000,5.750,3.500
2023-03-21 22:00:00+01:00,104.000,328.250,754.250,37.750,0.000,,0.000,12.000,7.000,,1940.250,54.250,10.000,0.000,5.500,2.250
