timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore
2024-06-02 22:00:00,119.0,0.0,128.0,0.0,40.0,182.0,831.0,49.0,1459.0,71.0,55.0,0.0,0.0
2024-06-02 23:00:00,118.0,0.0,118.0,0.0,40.0,20.0,724.0,50.0,1461.0,67.0,55.0,0.0,0.0
2024-06-03 00:00:00,119.0,0.0,107.0,0.0,41.0,8.0,718.0,9.0,1463.0,67.0,54.0,0.0,0.0
2024-06-03 01:00:00,119.0,0.0,109.0,0.0,41.0,2.0,724.0,2.0,1463.0,67.0,54.0,0.0,0.0
2024-06-03 02:00:00,120.0,0.0,108.0,0.0,41.0,2.0,719.0,2.0,1465.0,65.0,55.0,0.0,0.0
2024-06-03 03:00:00,121.0,0.0,108.0,0.0,41.0,2.0,732.0,2.0,1466.0,69.0,55.0,0.0,0.0
2024-06-03 04:00:00,120.0,0.0,118.0,0.0,41.0,2.0,772.0,2.0,1465.0,71.0,55.0,0.0,0.0
2024-06-03 05:00:00,119.0,0.0,127.0,0.0,41.0,3.0,795.0,21.0,1467.0,73.0,54.0,7.0,0.0
2024-06-03 06:00:00,119.0,0.0,135.0,0.0,42.0,49.0,846.0,87.0,1468.0,72.0,53.0,32.0,0.0
2024-06-03 07:00:00,123.0,0.0,133.0,0.0,42.0,310.0,801.0,156.0,1465.0,76.0,54.0,93.0,0.0
2024-06-03 08:00:00,124.0,0.0,131.0,0.0,42.0,273.0,782.0,127.0,1463.0,78.0,54.0,175.0,0.0
2024-06-03 09:00:00,125.0,0.0,122.0,0.0,41.0,1.0,755.0,28.0,1459.0,78.0,52.0,232.0,0.0
2024-06-03 10:00:00,125.0,0.0,124.0,0.0,40.0,6.0,763.0,25.0,1454.0,79.0,53.0,247.0,0.0
2024-06-03 11:00:00,125.0,0.0,125.0,0.0,39.0,60.0,697.0,60.0,1453.0,77.0,53.0,231.0,0.0
2024-06-03 12:00:00,125.0,0.0,126.0,0.0,39.0,150.0,689.0,44.0,1451.0,77.0,53.0,197.0,0.0
2024-06-03 13:00:00,123.0,0.0,128.0,0.0,39.0,144.0,694.0,59.0,1451.0,80.0,52.0,172.0,0.0
2024-06-03 14:00:00,123.0,0.0,131.0,0.0,39.0,141.0,692.0,62.0,1452.0,66.0,52.0,142.0,0.0
2024-06-03 15:00:00,122.0,0.0,228.0,0.0,39.0,134.0,680.0,69.0,1450.0,77.0,53.0,98.0,0.0
2024-06-03 16:00:00,121.0,0.0,449.0,0.0,39.0,56.0,677.0,63.0,1452.0,77.0,53.0,54.0,0.0
2024-06-03 17:00:00,118.0,0.0,516.0,0.0,39.0,56.0,731.0,35.0,1455.0,76.0,53.0,40.0,0.0
2024-06-03 18:00:00,118.0,0.0,521.0,0.0,39.0,137.0,815.0,56.0,1456.0,75.0,53.0,25.0,0.0
2024-06-03 19:00:00,123.0,0.0,526.0,0.0,39.0,307.0,873.0,160.0,1457.0,72.0,53.0,12.0,0.0
2024-06-03 20:00:00,123.0,0.0,527.0,0.0,39.0,346.0,866.0,178.0,1457.0,73.0,52.0,1.0,0.0
2024-06-03 21:00:00,120.0,0.0,522.0,0.0,39.0,251.0,829.0,130.0,1457.0,72.0,51.0,0.0,0.0
2024-06-03 22:00:00,121.0,0.0,528.0,0.0,39.0,197.0,770.0,73.0,1458.0,69.0,52.0,0.0,0.0
2024-06-03 23:00:00,120.0,0.0,406.0,0.0,40.0,166.0,751.0,25.0,1460.0,69.0,53.0,0.0,0.0
2024-06-04 00:00:00,119.0,0.0,121.0,0.0,27.0,7.0,757.0,2.0,1463.0,71.0,52.0,0.0,0.0
2024-06-04 01:00:00,115.0,0.0,108.0,0.0,23.0,2.0,745.0,2.0,1463.0,70.0,52.0,0.0,0.0
2024-06-04 02:00:00,115.0,0.0,109.0,0.0,23.0,2.0,751.0,2.0,1464.0,73.0,52.0,0.0,1.0
2024-06-04 03:00:00,114.0,0.0,110.0,0.0,23.0,2.0,753.0,2.0,1464.0,74.0,52.0,0.0,1.0
2024-06-04 04:00:00,117.0,0.0,211.0,0.0,23.0,2.0,773.0,2.0,1464.0,74.0,52.0,0.0,1.0
2024-06-04 05:00:00,119.0,0.0,515.0,0.0,23.0,3.0,828.0,2.0,1465.0,76.0,51.0,2.0,1.0
2024-06-04 06:00:00,115.0,0.0,544.0,0.0,24.0,93.0,907.0,52.0,1466.0,80.0,52.0,18.0,1.0
2024-06-04 07:00:00,117.0,0.0,547.0,0.0,25.0,195.0,902.0,59.0,1467.0,81.0,51.0,37.0,1.0
2024-06-04 08:00:00,117.0,0.0,531.0,0.0,24.0,104.0,870.0,34.0,1468.0,77.0,51.0,64.0,0.0
2024-06-04 09:00:00,117.0,0.0,524.0,0.0,24.0,3.0,824.0,36.0,1467.0,77.0,49.0,104.0,0.0
2024-06-04 10:00:00,116.0,0.0,313.0,0.0,24.0,2.0,750.0,2.0,1466.0,78.0,47.0,127.0,1.0
2024-06-04 11:00:00,116.0,0.0,119.0,0.0,23.0,2.0,701.0,2.0,1465.0,77.0,47.0,163.0,0.0
2024-06-04 12:00:00,119.0,0.0,117.0,0.0,23.0,220.0,691.0,2.0,1463.0,72.0,50.0,196.0,0.0
2024-06-04 13:00:00,114.0,0.0,112.0,0.0,24.0,334.0,697.0,2.0,1465.0,75.0,49.0,201.0,0.0
2024-06-04 14:00:00,117.0,0.0,112.0,0.0,23.0,381.0,711.0,2.0,1462.0,73.0,51.0,185.0,0.0
2024-06-04 15:00:00,121.0,0.0,114.0,0.0,23.0,374.0,738.0,2.0,1458.0,75.0,52.0,164.0,0.0
2024-06-04 16:00:00,116.0,0.0,123.0,0.0,23.0,197.0,751.0,2.0,1457.0,79.0,53.0,111.0,0.0
2024-06-04 17:00:00,115.0,0.0,204.0,0.0,22.0,1.0,770.0,26.0,1454.0,87.0,53.0,84.0,0.0
2024-06-04 18:00:00,113.0,0.0,412.0,0.0,22.0,148.0,886.0,83.0,1456.0,80.0,53.0,41.0,0.0
2024-06-04 19:00:00,113.0,0.0,510.0,0.0,22.0,291.0,897.0,120.0,1456.0,78.0,52.0,16.0,0.0
2024-06-04 20:00:00,113.0,0.0,515.0,0.0,22.0,300.0,902.0,124.0,1456.0,76.0,52.0,2.0,0.0
2024-06-04 21:00:00,113.0,0.0,540.0,0.0,22.0,299.0,899.0,123.0,1460.0,75.0,54.0,0.0,0.0
2024-06-04 22:00:00,113.0,0.0,519.0,0.0,22.0,183.0,897.0,120.0,1462.0,81.0,53.0,0.0,0.0
2024-06-04 23:00:00,100.0,0.0,511.0,0.0,23.0,4.0,842.0,41.0,1467.0,84.0,53.0,0.0,0.0
2024-06-05 00:00:00,92.0,0.0,339.0,0.0,24.0,6.0,799.0,6.0,1469.0,84.0,52.0,0.0,0.0
2024-06-05 01:00:00,92.0,0.0,123.0,0.0,24.0,4.0,783.0,4.0,1470.0,81.0,52.0,0.0,0.0
2024-06-05 02:00:00,93.0,0.0,109.0,0.0,24.0,2.0,769.0,2.0,1472.0,80.0,52.0,0.0,0.0
2024-06-05 03:00:00,78.0,0.0,111.0,0.0,23.0,3.0,791.0,3.0,1473.0,81.0,52.0,0.0,0.0
2024-06-05 04:00:00,74.0,0.0,122.0,0.0,24.0,3.0,780.0,3.0,1473.0,83.0,52.0,0.0,0.0
2024-06-05 05:00:00,73.0,0.0,125.0,0.0,24.0,3.0,808.0,3.0,1474.0,78.0,52.0,6.0,0.0
2024-06-05 06:00:00,72.0,0.0,140.0,0.0,24.0,18.0,830.0,61.0,1475.0,79.0,52.0,30.0,0.0
2024-06-05 07:00:00,71.0,0.0,138.0,0.0,24.0,250.0,875.0,114.0,1473.0,77.0,50.0,78.0,0.0
2024-06-05 08:00:00,70.0,0.0,128.0,0.0,23.0,217.0,864.0,90.0,1470.0,77.0,50.0,143.0,0.0
2024-06-05 09:00:00,70.0,0.0,123.0,0.0,24.0,48.0,782.0,60.0,1467.0,74.0,50.0,217.0,0.0
2024-06-05 10:00:00,70.0,0.0,117.0,0.0,24.0,25.0,708.0,4.0,1463.0,75.0,49.0,273.0,0.0
2024-06-05 11:00:00,69.0,0.0,117.0,0.0,24.0,324.0,676.0,2.0,1459.0,77.0,50.0,301.0,0.0
2024-06-05 12:00:00,69.0,0.0,119.0,0.0,23.0,317.0,711.0,2.0,1456.0,79.0,50.0,303.0,0.0
2024-06-05 13:00:00,69.0,0.0,118.0,0.0,23.0,356.0,698.0,2.0,1453.0,77.0,50.0,307.0,0.0
2024-06-05 14:00:00,69.0,0.0,115.0,0.0,23.0,385.0,695.0,2.0,1451.0,73.0,52.0,281.0,0.0
2024-06-05 15:00:00,71.0,0.0,121.0,0.0,22.0,312.0,745.0,2.0,1449.0,80.0,54.0,254.0,0.0
2024-06-05 16:00:00,69.0,0.0,177.0,0.0,23.0,289.0,776.0,3.0,1448.0,81.0,54.0,194.0,0.0
2024-06-05 17:00:00,73.0,0.0,306.0,0.0,23.0,2.0,839.0,2.0,1446.0,83.0,51.0,128.0,0.0
2024-06-05 18:00:00,85.0,0.0,486.0,0.0,23.0,169.0,848.0,38.0,1447.0,82.0,51.0,52.0,0.0
2024-06-05 19:00:00,92.0,0.0,491.0,0.0,23.0,219.0,864.0,70.0,1445.0,79.0,53.0,14.0,0.0
2024-06-05 20:00:00,93.0,0.0,519.0,0.0,23.0,233.0,865.0,77.0,1445.0,79.0,52.0,2.0,0.0
2024-06-05 21:00:00,95.0,0.0,533.0,0.0,23.0,382.0,868.0,230.0,1444.0,92.0,52.0,0.0,0.0
2024-06-05 22:00:00,95.0,0.0,503.0,0.0,23.0,246.0,853.0,90.0,1446.0,92.0,53.0,0.0,0.0
2024-06-05 23:00:00,96.0,0.0,497.0,0.0,23.0,61.0,833.0,57.0,1450.0,89.0,53.0,0.0,0.0
2024-06-06 00:00:00,94.0,0.0,503.0,0.0,23.0,24.0,761.0,24.0,1452.0,86.0,53.0,0.0,0.0
2024-06-06 01:00:00,93.0,0.0,502.0,0.0,23.0,21.0,735.0,21.0,1452.0,85.0,53.0,0.0,0.0
2024-06-06 02:00:00,96.0,0.0,502.0,0.0,23.0,26.0,722.0,26.0,1455.0,85.0,54.0,0.0,0.0
2024-06-06 03:00:00,94.0,0.0,502.0,0.0,23.0,23.0,722.0,23.0,1458.0,86.0,53.0,0.0,0.0
2024-06-06 04:00:00,95.0,0.0,511.0,0.0,23.0,0.0,736.0,0.0,1457.0,86.0,53.0,0.0,0.0
2024-06-06 05:00:00,93.0,0.0,515.0,0.0,23.0,0.0,728.0,0.0,1458.0,86.0,52.0,6.0,0.0
2024-06-06 06:00:00,94.0,0.0,517.0,0.0,23.0,35.0,762.0,60.0,1459.0,89.0,52.0,30.0,0.0
2024-06-06 07:00:00,94.0,0.0,516.0,0.0,23.0,220.0,768.0,64.0,1458.0,89.0,52.0,90.0,0.0
2024-06-06 08:00:00,94.0,0.0,515.0,0.0,22.0,265.0,703.0,101.0,1456.0,92.0,51.0,152.0,0.0
2024-06-06 09:00:00,91.0,0.0,332.0,0.0,23.0,55.0,693.0,50.0,1453.0,97.0,52.0,225.0,0.0
2024-06-06 10:00:00,92.0,0.0,112.0,0.0,22.0,35.0,662.0,7.0,1451.0,93.0,53.0,275.0,0.0
2024-06-06 11:00:00,99.0,0.0,114.0,0.0,22.0,385.0,651.0,0.0,1444.0,93.0,54.0,302.0,0.0
2024-06-06 12:00:00,98.0,0.0,118.0,0.0,22.0,376.0,714.0,0.0,1440.0,94.0,53.0,290.0,0.0
2024-06-06 13:00:00,98.0,0.0,124.0,0.0,23.0,346.0,733.0,16.0,1438.0,99.0,52.0,274.0,0.0
2024-06-06 14:00:00,73.0,0.0,129.0,0.0,23.0,313.0,727.0,23.0,1436.0,105.0,52.0,257.0,0.0
2024-06-06 15:00:00,70.0,0.0,127.0,0.0,23.0,202.0,741.0,8.0,1435.0,103.0,52.0,222.0,0.0
2024-06-06 16:00:00,76.0,0.0,127.0,0.0,23.0,202.0,741.0,8.0,1435.0,103.0,52.0,222.0,0.0
2024-06-06 17:00:00,76.0,0.0,127.0,0.0,23.0,202.0,741.0,8.0,1435.0,103.0,52.0,222.0,0.0
2024-06-06 18:00:00,108.0,0.0,403.0,0.0,23.0,6.0,789.0,26.0,1432.0,92.0,52.0,50.0,0.0
2024-06-06 19:00:00,122.0,0.0,471.0,0.0,23.0,311.0,862.0,164.0,1431.0,89.0,53.0,18.0,0.0
2024-06-06 20:00:00,121.0,0.0,489.0,0.0,23.0,361.0,867.0,209.0,1431.0,88.0,54.0,2.0,0.0
2024-06-06 21:00:00,119.0,0.0,515.0,0.0,23.0,387.0,865.0,226.0,1433.0,88.0,55.0,0.0,0.0
2024-06-06 22:00:00,120.0,0.0,481.0,0.0,23.0,315.0,813.0,165.0,1436.0,89.0,55.0,0.0,0.0
2024-06-06 23:00:00,119.0,0.0,471.0,0.0,23.0,18.0,781.0,31.0,1439.0,89.0,54.0,0.0,0.0
2024-06-07 00:00:00,119.0,0.0,501.0,0.0,23.0,0.0,752.0,0.0,1444.0,93.0,54.0,0.0,0.0
2024-06-07 01:00:00,118.0,0.0,505.0,0.0,23.0,0.0,753.0,0.0,1446.0,93.0,54.0,0.0,0.0
2024-06-07 02:00:00,119.0,0.0,502.0,0.0,22.0,0.0,741.0,0.0,1447.0,92.0,54.0,0.0,0.0
2024-06-07 03:00:00,119.0,0.0,502.0,0.0,23.0,0.0,730.0,0.0,1448.0,89.0,54.0,0.0,0.0
2024-06-07 04:00:00,119.0,0.0,511.0,0.0,23.0,0.0,738.0,0.0,1447.0,91.0,53.0,0.0,0.0
2024-06-07 05:00:00,118.0,0.0,521.0,0.0,23.0,3.0,740.0,23.0,1448.0,92.0,54.0,5.0,0.0
2024-06-07 06:00:00,116.0,0.0,520.0,0.0,23.0,148.0,790.0,97.0,1449.0,95.0,55.0,17.0,0.0
2024-06-07 07:00:00,123.0,0.0,518.0,0.0,23.0,173.0,791.0,111.0,1449.0,97.0,56.0,42.0,0.0
2024-06-07 08:00:00,127.0,0.0,532.0,0.0,23.0,78.0,794.0,118.0,1445.0,93.0,56.0,75.0,0.0
2024-06-07 09:00:00,125.0,0.0,342.0,0.0,23.0,58.0,698.0,7.0,1441.0,98.0,55.0,132.0,0.0
2024-06-07 10:00:00,123.0,0.0,119.0,0.0,22.0,34.0,613.0,0.0,1437.0,97.0,56.0,208.0,0.0
2024-06-07 11:00:00,114.0,0.0,117.0,0.0,22.0,293.0,602.0,11.0,1435.0,94.0,56.0,262.0,0.0
2024-06-07 12:00:00,114.0,0.0,115.0,0.0,22.0,308.0,628.0,0.0,1433.0,94.0,55.0,290.0,0.0
2024-06-07 13:00:00,112.0,0.0,131.0,0.0,23.0,292.0,656.0,35.0,1429.0,101.0,55.0,284.0,0.0
2024-06-07 14:00:00,111.0,0.0,121.0,0.0,22.0,297.0,661.0,8.0,1428.0,101.0,56.0,269.0,0.0
2024-06-07 15:00:00,111.0,0.0,143.0,0.0,23.0,285.0,683.0,18.0,1428.0,103.0,56.0,210.0,0.0
2024-06-07 16:00:00,111.0,0.0,139.0,0.0,23.0,28.0,689.0,47.0,1426.0,101.0,57.0,158.0,0.0
2024-06-07 17:00:00,124.0,0.0,265.0,0.0,24.0,48.0,829.0,71.0,1427.0,107.0,55.0,86.0,0.0
2024-06-07 18:00:00,125.0,0.0,503.0,0.0,23.0,15.0,860.0,45.0,1429.0,97.0,56.0,38.0,0.0
2024-06-07 19:00:00,124.0,0.0,475.0,0.0,22.0,258.0,927.0,98.0,1431.0,96.0,56.0,18.0,0.0
2024-06-07 20:00:00,126.0,0.0,512.0,0.0,23.0,330.0,923.0,109.0,1433.0,99.0,54.0,4.0,0.0
2024-06-07 21:00:00,126.0,0.0,515.0,0.0,22.0,402.0,926.0,141.0,1436.0,100.0,55.0,0.0,0.0
2024-06-07 22:00:00,126.0,0.0,501.0,0.0,23.0,211.0,860.0,54.0,1438.0,97.0,56.0,0.0,0.0
2024-06-07 23:00:00,125.0,0.0,400.0,0.0,23.0,27.0,811.0,33.0,1440.0,95.0,56.0,0.0,0.0
2024-06-08 00:00:00,126.0,0.0,234.0,0.0,23.0,8.0,726.0,33.0,1441.0,98.0,55.0,0.0,0.0
2024-06-08 01:00:00,126.0,0.0,109.0,0.0,23.0,13.0,721.0,38.0,1444.0,96.0,56.0,0.0,0.0
2024-06-08 02:00:00,125.0,0.0,107.0,0.0,23.0,3.0,720.0,23.0,1447.0,94.0,56.0,0.0,0.0
2024-06-08 03:00:00,123.0,0.0,107.0,0.0,23.0,2.0,714.0,22.0,1450.0,97.0,56.0,0.0,0.0
2024-06-08 04:00:00,125.0,0.0,112.0,0.0,23.0,2.0,702.0,22.0,1450.0,95.0,55.0,0.0,0.0
2024-06-08 05:00:00,127.0,0.0,120.0,0.0,22.0,2.0,698.0,2.0,1453.0,94.0,54.0,7.0,0.0
2024-06-08 06:00:00,127.0,0.0,122.0,0.0,22.0,2.0,665.0,2.0,1454.0,91.0,55.0,37.0,0.0
2024-06-08 07:00:00,127.0,0.0,124.0,0.0,22.0,2.0,664.0,2.0,1452.0,93.0,57.0,98.0,0.0
2024-06-08 08:00:00,126.0,0.0,123.0,0.0,21.0,2.0,531.0,2.0,1447.0,94.0,57.0,185.0,0.0
2024-06-08 09:00:00,126.0,0.0,115.0,0.0,21.0,21.0,528.0,2.0,1448.0,89.0,58.0,256.0,0.0
2024-06-08 10:00:00,127.0,0.0,112.0,0.0,21.0,356.0,529.0,2.0,1443.0,88.0,57.0,307.0,0.0
2024-06-08 11:00:00,126.0,0.0,90.0,0.0,21.0,450.0,526.0,2.0,1443.0,89.0,57.0,330.0,0.0
2024-06-08 12:00:00,125.0,0.0,96.0,0.0,22.0,459.0,510.0,2.0,1440.0,83.0,56.0,335.0,0.0
2024-06-08 13:00:00,124.0,0.0,97.0,0.0,21.0,459.0,511.0,2.0,1435.0,86.0,56.0,317.0,0.0
2024-06-08 14:00:00,125.0,0.0,114.0,0.0,22.0,458.0,513.0,2.0,1431.0,86.0,54.0,293.0,0.0
2024-06-08 15:00:00,124.0,0.0,110.0,0.0,21.0,442.0,523.0,2.0,1429.0,87.0,54.0,241.0,0.0
2024-06-08 16:00:00,125.0,0.0,115.0,0.0,21.0,302.0,543.0,3.0,1434.0,91.0,55.0,193.0,0.0
2024-06-08 17:00:00,125.0,0.0,118.0,0.0,21.0,30.0,584.0,61.0,1423.0,90.0,56.0,123.0,0.0
2024-06-08 18:00:00,125.0,0.0,122.0,0.0,22.0,129.0,702.0,91.0,1420.0,94.0,56.0,50.0,0.0
2024-06-08 19:00:00,125.0,0.0,122.0,0.0,22.0,334.0,776.0,99.0,1418.0,91.0,55.0,15.0,0.0
2024-06-08 20:00:00,126.0,0.0,119.0,0.0,22.0,412.0,780.0,98.0,1419.0,89.0,55.0,2.0,1.0
2024-06-08 21:00:00,124.0,0.0,123.0,0.0,22.0,465.0,781.0,118.0,1421.0,88.0,56.0,0.0,1.0
2024-06-08 22:00:00,123.0,0.0,120.0,0.0,22.0,317.0,765.0,62.0,1421.0,86.0,57.0,0.0,1.0
2024-06-08 23:00:00,123.0,0.0,113.0,0.0,22.0,228.0,726.0,60.0,1422.0,94.0,57.0,0.0,1.0
2024-06-09 00:00:00,123.0,0.0,101.0,0.0,23.0,392.0,717.0,183.0,1424.0,96.0,55.0,0.0,1.0
2024-06-09 01:00:00,120.0,0.0,105.0,0.0,23.0,226.0,706.0,160.0,1426.0,94.0,53.0,0.0,1.0
2024-06-09 02:00:00,117.0,0.0,103.0,0.0,23.0,197.0,735.0,147.0,1431.0,96.0,54.0,0.0,0.0
2024-06-09 03:00:00,123.0,0.0,102.0,0.0,22.0,155.0,733.0,105.0,1435.0,91.0,55.0,0.0,0.0
2024-06-09 04:00:00,123.0,0.0,110.0,0.0,22.0,77.0,643.0,77.0,1435.0,89.0,54.0,0.0,0.0
2024-06-09 05:00:00,123.0,0.0,118.0,0.0,21.0,82.0,622.0,82.0,1436.0,93.0,54.0,2.0,0.0
2024-06-09 06:00:00,123.0,0.0,118.0,0.0,21.0,33.0,620.0,33.0,1439.0,93.0,54.0,13.0,0.0
2024-06-09 07:00:00,119.0,0.0,116.0,0.0,21.0,23.0,617.0,23.0,1439.0,89.0,54.0,51.0,0.0
2024-06-09 08:00:00,117.0,0.0,119.0,0.0,22.0,11.0,531.0,2.0,1437.0,88.0,56.0,121.0,0.0
2024-06-09 09:00:00,120.0,0.0,113.0,0.0,22.0,101.0,528.0,2.0,1438.0,90.0,56.0,201.0,0.0
2024-06-09 10:00:00,114.0,0.0,117.0,0.0,21.0,199.0,529.0,7.0,1434.0,91.0,56.0,240.0,0.0
2024-06-09 11:00:00,112.0,0.0,122.0,0.0,22.0,374.0,526.0,29.0,1432.0,93.0,56.0,250.0,0.0
2024-06-09 12:00:00,114.0,0.0,144.0,0.0,22.0,367.0,511.0,42.0,1431.0,97.0,57.0,235.0,0.0
2024-06-09 13:00:00,112.0,0.0,143.0,0.0,22.0,472.0,552.0,39.0,1429.0,93.0,54.0,212.0,0.0
2024-06-09 14:00:00,110.0,0.0,120.0,0.0,22.0,489.0,589.0,20.0,1428.0,89.0,54.0,211.0,0.0
2024-06-09 15:00:00,107.0,0.0,115.0,0.0,22.0,308.0,587.0,2.0,1430.0,84.0,54.0,185.0,0.0
2024-06-09 16:00:00,108.0,0.0,121.0,0.0,22.0,107.0,658.0,2.0,1430.0,94.0,54.0,150.0,0.0
2024-06-09 17:00:00,109.0,0.0,120.0,0.0,22.0,139.0,662.0,24.0,1431.0,95.0,55.0,99.0,0.0
2024-06-09 18:00:00,108.0,0.0,125.0,0.0,22.0,70.0,752.0,108.0,1428.0,99.0,55.0,48.0,0.0
2024-06-09 19:00:00,109.0,0.0,125.0,0.0,22.0,222.0,848.0,107.0,1426.0,93.0,54.0,12.0,0.0
2024-06-09 20:00:00,109.0,0.0,156.0,0.0,22.0,522.0,872.0,159.0,1426.0,94.0,54.0,1.0,1.0
2024-06-09 21:00:00,109.0,0.0,123.0,0.0,23.0,409.0,866.0,135.0,1427.0,92.0,52.0,0.0,1.0
2024-06-09 22:00:00,114.0,0.0,128.0,0.0,23.0,346.0,777.0,137.0,1432.0,95.0,51.0,0.0,1.0
2024-06-09 23:00:00,116.0,0.0,110.0,0.0,23.0,264.0,717.0,94.0,1438.0,94.0,51.0,0.0,0.0
2024-06-10 00:00:00,116.0,0.0,106.0,0.0,23.0,38.0,703.0,72.0,1439.0,96.0,53.0,0.0,0.0
2024-06-10 01:00:00,116.0,0.0,101.0,0.0,23.0,28.0,767.0,29.0,1443.0,88.0,52.0,0.0,0.0
2024-06-10 02:00:00,119.0,0.0,101.0,0.0,23.0,91.0,785.0,33.0,1444.0,92.0,53.0,0.0,0.0
2024-06-10 03:00:00,117.0,0.0,101.0,0.0,23.0,4.0,771.0,5.0,1444.0,93.0,52.0,0.0,0.0
2024-06-10 04:00:00,117.0,0.0,111.0,0.0,23.0,30.0,767.0,30.0,1441.0,92.0,52.0,0.0,0.0
2024-06-10 05:00:00,115.0,0.0,120.0,0.0,23.0,53.0,778.0,53.0,1442.0,92.0,51.0,4.0,0.0
2024-06-10 06:00:00,117.0,0.0,135.0,0.0,23.0,75.0,798.0,95.0,1443.0,96.0,51.0,15.0,0.0
2024-06-10 07:00:00,117.0,0.0,142.0,0.0,23.0,263.0,799.0,95.0,1441.0,97.0,53.0,22.0,0.0
2024-06-10 08:00:00,116.0,0.0,144.0,0.0,23.0,295.0,804.0,99.0,1439.0,99.0,54.0,21.0,0.0
2024-06-10 09:00:00,117.0,0.0,131.0,0.0,23.0,189.0,740.0,62.0,1438.0,95.0,53.0,16.0,0.0
2024-06-10 10:00:00,117.0,0.0,123.0,0.0,23.0,38.0,714.0,14.0,1439.0,98.0,53.0,28.0,0.0
2024-06-10 11:00:00,118.0,0.0,153.0,0.0,24.0,304.0,713.0,65.0,1439.0,109.0,54.0,49.0,0.0
2024-06-10 12:00:00,120.0,0.0,183.0,0.0,55.0,362.0,698.0,48.0,1437.0,110.0,54.0,43.0,0.0
2024-06-10 13:00:00,118.0,0.0,122.0,0.0,23.0,393.0,653.0,15.0,1438.0,100.0,53.0,80.0,0.0
2024-06-10 14:00:00,125.0,0.0,117.0,0.0,22.0,426.0,642.0,6.0,1437.0,94.0,53.0,108.0,0.0
2024-06-10 15:00:00,125.0,0.0,204.0,0.0,23.0,206.0,773.0,6.0,1435.0,96.0,54.0,140.0,0.0
2024-06-10 16:00:00,129.0,0.0,432.0,0.0,23.0,4.0,805.0,11.0,1435.0,100.0,54.0,110.0,0.0
2024-06-10 17:00:00,129.0,0.0,507.0,0.0,23.0,25.0,811.0,53.0,1434.0,101.0,53.0,69.0,0.0
2024-06-10 18:00:00,130.0,0.0,512.0,0.0,23.0,121.0,831.0,58.0,1435.0,98.0,53.0,39.0,0.0
2024-06-10 19:00:00,130.0,0.0,510.0,0.0,23.0,481.0,837.0,160.0,1436.0,94.0,52.0,17.0,0.0
2024-06-10 20:00:00,129.0,0.0,509.0,0.0,23.0,476.0,838.0,158.0,1439.0,93.0,52.0,2.0,0.0
2024-06-10 21:00:00,127.0,0.0,514.0,0.0,23.0,468.0,836.0,159.0,1441.0,95.0,52.0,0.0,0.0
2024-06-10 22:00:00,129.0,0.0,509.0,0.0,23.0,157.0,831.0,93.0,1442.0,95.0,54.0,0.0,0.0
2024-06-10 23:00:00,129.0,0.0,326.0,0.0,23.0,9.0,831.0,37.0,1444.0,96.0,54.0,0.0,0.0
2024-06-11 00:00:00,128.0,0.0,103.0,0.0,23.0,36.0,821.0,62.0,1447.0,91.0,53.0,0.0,0.0
2024-06-11 01:00:00,128.0,0.0,100.0,0.0,23.0,35.0,748.0,60.0,1449.0,90.0,53.0,0.0,0.0
2024-06-11 02:00:00,128.0,0.0,101.0,0.0,23.0,69.0,764.0,33.0,1450.0,89.0,53.0,0.0,0.0
2024-06-11 03:00:00,127.0,0.0,101.0,0.0,23.0,69.0,758.0,32.0,1450.0,90.0,54.0,0.0,0.0
2024-06-11 04:00:00,128.0,0.0,110.0,0.0,22.0,51.0,759.0,51.0,1448.0,89.0,54.0,0.0,0.0
2024-06-11 05:00:00,128.0,0.0,117.0,0.0,22.0,52.0,762.0,93.0,1450.0,92.0,53.0,4.0,0.0
2024-06-11 06:00:00,128.0,0.0,121.0,0.0,23.0,67.0,824.0,121.0,1450.0,98.0,54.0,16.0,0.0
2024-06-11 07:00:00,124.0,0.0,126.0,0.0,23.0,155.0,863.0,136.0,1449.0,93.0,53.0,35.0,0.0
2024-06-11 08:00:00,124.0,0.0,119.0,0.0,22.0,136.0,824.0,121.0,1450.0,89.0,53.0,66.0,0.0
2024-06-11 09:00:00,125.0,0.0,116.0,0.0,22.0,76.0,766.0,95.0,1450.0,87.0,53.0,96.0,0.0
2024-06-11 10:00:00,129.0,0.0,110.0,0.0,23.0,31.0,816.0,34.0,1444.0,90.0,53.0,128.0,0.0
2024-06-11 11:00:00,129.0,0.0,110.0,0.0,25.0,225.0,843.0,34.0,1438.0,85.0,53.0,169.0,0.0
2024-06-11 12:00:00,126.0,0.0,116.0,0.0,25.0,320.0,773.0,41.0,1436.0,88.0,53.0,215.0,0.0
2024-06-11 13:00:00,124.0,0.0,121.0,0.0,25.0,316.0,767.0,47.0,1435.0,87.0,52.0,200.0,1.0
2024-06-11 14:00:00,125.0,0.0,115.0,0.0,25.0,286.0,734.0,34.0,1433.0,89.0,53.0,200.0,1.0
2024-06-11 15:00:00,125.0,0.0,110.0,0.0,26.0,309.0,769.0,33.0,1439.0,88.0,54.0,170.0,1.0
