timestamp,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2024-07-24 21:00:00,30.0,52.0,0.0,46.0,51.0,0.0,72.0,201.0
2024-07-24 22:00:00,30.0,51.0,0.0,24.0,51.0,0.0,72.0,217.0
2024-07-24 23:00:00,30.0,51.0,105.0,24.0,33.0,0.0,72.0,171.0
2024-07-25 00:00:00,30.0,51.0,0.0,24.0,33.0,0.0,72.0,157.0
2024-07-25 01:00:00,30.0,51.0,0.0,24.0,52.0,0.0,72.0,145.0
2024-07-25 02:00:00,30.0,51.0,0.0,24.0,37.0,0.0,72.0,88.0
2024-07-25 03:00:00,30.0,51.0,0.0,40.0,37.0,0.0,72.0,61.0
2024-07-25 04:00:00,30.0,51.0,0.0,24.0,27.0,6.0,72.0,59.0
2024-07-25 05:00:00,30.0,52.0,0.0,24.0,48.0,67.0,72.0,57.0
2024-07-25 06:00:00,30.0,52.0,70.0,24.0,44.0,191.0,72.0,47.0
2024-07-25 07:00:00,30.0,52.0,68.0,24.0,45.0,319.0,73.0,24.0
2024-07-25 08:00:00,30.0,52.0,88.0,24.0,44.0,471.0,73.0,14.0
2024-07-25 09:00:00,30.0,50.0,122.0,24.0,26.0,613.0,73.0,15.0
2024-07-25 10:00:00,30.0,31.0,48.0,24.0,26.0,684.0,65.0,18.0
2024-07-25 11:00:00,30.0,31.0,105.0,24.0,26.0,738.0,67.0,30.0
2024-07-25 12:00:00,30.0,31.0,50.0,24.0,27.0,705.0,66.0,40.0
2024-07-25 13:00:00,30.0,31.0,49.0,24.0,25.0,623.0,71.0,47.0
2024-07-25 14:00:00,30.0,31.0,94.0,24.0,23.0,519.0,73.0,93.0
2024-07-25 15:00:00,30.0,39.0,48.0,24.0,23.0,454.0,73.0,120.0
2024-07-25 16:00:00,30.0,106.0,0.0,40.0,38.0,348.0,72.0,142.0
2024-07-25 17:00:00,30.0,303.0,0.0,36.0,52.0,223.0,72.0,126.0
2024-07-25 18:00:00,30.0,349.0,0.0,24.0,42.0,106.0,73.0,168.0
2024-07-25 19:00:00,30.0,365.0,0.0,24.0,48.0,26.0,73.0,157.0
2024-07-25 20:00:00,30.0,335.0,0.0,24.0,47.0,0.0,72.0,146.0
2024-07-25 21:00:00,30.0,420.0,0.0,24.0,56.0,0.0,72.0,116.0
2024-07-25 22:00:00,30.0,444.0,0.0,40.0,64.0,0.0,72.0,78.0
2024-07-25 23:00:00,30.0,353.0,0.0,24.0,64.0,0.0,72.0,81.0
2024-07-26 00:00:00,30.0,52.0,0.0,40.0,56.0,0.0,73.0,93.0
2024-07-26 01:00:00,30.0,51.0,0.0,24.0,38.0,0.0,73.0,99.0
2024-07-26 02:00:00,30.0,51.0,0.0,24.0,38.0,0.0,73.0,106.0
2024-07-26 03:00:00,30.0,51.0,0.0,24.0,21.0,0.0,73.0,81.0
