time,AT->DE_LU,BE->DE_LU,CH->DE_LU,CZ->DE_LU,DE_LU->AT,DE_LU->BE,DE_LU->CH,DE_LU->CZ,DE_LU->DK_1,DE_LU->DK_2,DE_LU->FR,DE_LU->NL,DE_LU->NO_2,DE_LU->PL,DE_LU->SE_4,DK_1->DE_LU,DK_2->DE_LU,FR->DE_LU,NL->DE_LU,NO_2->DE_LU,PL->DE_LU,SE_4->DE_LU
2024-04-04 15:15:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-04 15:30:00,,1027.9,,,,27.9,,,,,,,,,,,,,,,,
2024-04-04 15:45:00,,1018.2,,,,22.2,,,,,,,,,,,,,,,,
2024-04-04 16:00:00,0.0,1000.0,39.34,333.0,1521.33,0.0,443.46,1217.4,567.0,132.8,0.0,1014.25,201.0,1368.9,0.0,703.0,733.5,2386.8,688.25,694.0,0.0,0.0
2024-04-04 16:15:00,,1006.2,,,,6.2,,,,,,,,,,,,,,,,
2024-04-04 16:30:00,,1014.8,,,,62.0,,,,,,,,,,,,,,,,
2024-04-04 16:45:00,,1269.1,,,,269.1,,,,,,,,,,,,,,,,
2024-04-04 17:00:00,0.0,1000.0,25.0,604.7,1532.0,34.1,211.42,1187.9,189.0,48.1,0.0,1309.3,148.0,1343.3,0.0,889.0,815.1,1133.0,449.25,1231.0,0.0,0.0
2024-04-04 17:15:00,,1017.2,,,,84.1,,,,,,,,,,,,,,,,
2024-04-04 17:30:00,,1016.7,,,,124.8,,,,,,,,,,,,,,,,
2024-04-04 17:45:00,,1028.0,,,,306.1,,,,,,,,,,,,,,,,
2024-04-04 18:00:00,0.0,1026.2,25.0,362.3,1729.6,81.7,328.98,1296.2,0.0,5.5,0.0,1168.5,0.0,1376.9,0.0,700.0,759.5,1838.2,209.75,1081.0,0.0,0.0
2024-04-04 18:15:00,,1026.5,,,,96.2,,,,,,,,,,,,,,,,
2024-04-04 18:30:00,,1020.2,,,,108.2,,,,,,,,,,,,,,,,
2024-04-04 18:45:00,,1032.7,,,,98.7,,,,,,,,,,,,,,,,
2024-04-04 19:00:00,0.0,1016.7,102.0,173.3,1598.7,89.7,413.9,1051.7,0.0,5.2,0.0,1345.2,0.0,1005.2,0.0,700.0,922.3,2938.6,503.25,920.0,180.8,103.0
2024-04-04 19:15:00,,1024.0,,,,42.8,,,,,,,,,,,,,,,,
2024-04-04 19:30:00,,1000.1,,,,10.4,,,,,,,,,,,,,,,,
2024-04-04 19:45:00,,1000.1,,,,4.1,,,,,,,,,,,,,,,,
2024-04-04 20:00:00,0.0,1003.0,40.0,3.0,1218.0,6.0,834.67,587.9,0.0,0.0,0.0,1655.5,0.0,429.2,0.0,700.0,900.0,3216.6,5.75,910.0,1.2,574.5
2024-04-04 20:15:00,,1003.0,,,,6.0,,,,,,,,,,,,,,,,
2024-04-04 20:30:00,,1000.0,,,,3.0,,,,,,,,,,,,,,,,
2024-04-04 20:45:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-04 21:00:00,0.0,1008.6,0.0,108.1,1634.4,73.4,799.75,666.0,189.0,82.3,0.0,1408.75,35.0,306.1,0.0,700.0,859.0,2844.0,727.75,946.0,0.0,615.0
2024-04-04 21:15:00,,1013.9,,,,44.1,,,,,,,,,,,,,,,,
2024-04-04 21:30:00,,1002.2,,,,8.9,,,,,,,,,,,,,,,,
2024-04-04 21:45:00,,1004.8,,,,4.8,,,,,,,,,,,,,,,,
2024-04-04 22:00:00,0.0,967.8,125.0,76.4,2063.5,82.8,644.66,762.1,0.0,0.0,0.0,702.45,0.0,445.2,0.0,700.0,700.0,1614.1,799.75,920.0,64.2,615.0
2024-04-04 22:15:00,,988.8,,,,46.6,,,,,,,,,,,,,,,,
2024-04-04 22:30:00,,968.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-04 22:45:00,,968.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-04 23:00:00,0.0,976.0,66.2,72.1,1931.45,107.9,796.48,692.2,167.0,17.8,0.0,389.5,2.0,368.9,0.0,700.0,704.8,1994.9,567.65,932.0,90.9,615.0
2024-04-04 23:15:00,,976.0,,,,33.0,,,,,,,,,,,,,,,,
2024-04-04 23:30:00,,976.0,,,,32.1,,,,,,,,,,,,,,,,
2024-04-04 23:45:00,,976.0,,,,28.2,,,,,,,,,,,,,,,,
2024-04-05 00:00:00,0.0,924.9,0.0,147.1,1956.38,110.5,798.2,690.3,14.0,4.0,0.0,161.75,7.0,379.0,0.0,714.0,699.0,2117.7,1171.9,1107.0,68.8,615.0
2024-04-05 00:15:00,,925.0,,,,127.9,,,,,,,,,,,,,,,,
2024-04-05 00:30:00,,926.3,,,,164.8,,,,,,,,,,,,,,,,
2024-04-05 00:45:00,,925.0,,,,171.1,,,,,,,,,,,,,,,,
2024-04-05 01:00:00,0.0,990.0,0.0,152.0,1721.78,20.6,779.01,621.7,39.0,0.4,0.0,102.5,0.0,330.6,0.0,739.0,769.4,2174.6,1560.8,1101.0,63.6,615.0
2024-04-05 01:15:00,,994.1,,,,4.1,,,,,,,,,,,,,,,,
2024-04-05 01:30:00,,990.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 01:45:00,,993.2,,,,3.2,,,,,,,,,,,,,,,,
2024-04-05 02:00:00,0.0,961.0,0.0,308.8,1611.13,0.0,551.28,719.6,0.0,0.0,0.0,5.0,0.0,407.6,0.0,700.0,811.0,1344.3,1582.0,1100.0,7.6,615.0
2024-04-05 02:15:00,,961.4,,,,0.4,,,,,,,,,,,,,,,,
2024-04-05 02:30:00,,962.9,,,,1.9,,,,,,,,,,,,,,,,
2024-04-05 02:45:00,,1007.0,,,,46.0,,,,,,,,,,,,,,,,
2024-04-05 03:00:00,0.0,1001.0,39.8,120.9,1883.48,1.0,269.08,974.1,0.0,0.0,0.0,56.75,0.0,522.6,0.0,700.0,823.0,1784.0,1765.9,1100.0,231.4,615.0
2024-04-05 03:15:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 03:30:00,,1001.7,,,,38.4,,,,,,,,,,,,,,,,
2024-04-05 03:45:00,,1005.2,,,,103.5,,,,,,,,,,,,,,,,
2024-04-05 04:00:00,2.25,958.0,1901.89,58.4,1671.13,0.0,0.0,1177.9,0.0,0.0,0.0,91.75,0.0,825.8,0.0,700.0,826.0,1129.5,1485.3,1100.0,11.9,507.1
2024-04-05 04:15:00,,958.1,,,,0.1,,,,,,,,,,,,,,,,
2024-04-05 04:30:00,,958.0,,,,62.0,,,,,,,,,,,,,,,,
2024-04-05 04:45:00,,974.9,,,,139.3,,,,,,,,,,,,,,,,
2024-04-05 05:00:00,152.13,924.0,3497.38,149.6,1304.6,0.0,0.0,1080.1,0.0,0.0,19.2,0.75,0.0,990.4,0.0,700.0,862.0,818.9,162.15,1300.0,227.7,288.1
2024-04-05 05:15:00,,924.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 05:30:00,,924.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 05:45:00,,924.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 06:00:00,0.0,781.0,3472.56,0.0,962.9,1.0,0.0,558.1,12.0,38.1,0.0,577.8,0.0,337.9,0.0,712.0,771.9,1699.0,0.0,910.0,0.9,0.0
2024-04-05 06:15:00,,782.0,,,,2.0,,,,,,,,,,,,,,,,
2024-04-05 06:30:00,,781.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 06:45:00,,781.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 07:00:00,353.63,899.6,2212.89,438.0,855.3,187.7,50.0,620.2,396.0,63.9,0.0,502.75,0.0,435.8,0.0,459.0,200.0,1730.9,191.75,310.0,238.8,600.0
2024-04-05 07:15:00,,893.3,,,,94.9,,,,,,,,,,,,,,,,
2024-04-05 07:30:00,,910.9,,,,24.9,,,,,,,,,,,,,,,,
2024-04-05 07:45:00,,886.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 08:00:00,400.7,856.5,57.65,398.7,634.2,281.4,470.7,571.7,848.0,463.9,0.0,527.85,287.0,644.1,0.0,183.0,0.0,1707.6,73.75,6.0,392.2,0.0
2024-04-05 08:15:00,,850.7,,,,216.5,,,,,,,,,,,,,,,,
2024-04-05 08:30:00,,872.4,,,,170.6,,,,,,,,,,,,,,,,
2024-04-05 08:45:00,,892.5,,,,49.9,,,,,,,,,,,,,,,,
2024-04-05 09:00:00,0.0,987.0,0.0,0.0,1584.7,0.0,695.4,955.9,666.0,1106.7,0.0,590.15,920.0,974.0,519.0,1.0,184.9,1601.3,0.0,109.0,0.0,0.0
2024-04-05 09:15:00,,987.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 09:30:00,,987.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 09:45:00,,987.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 10:00:00,0.0,1017.1,0.0,74.0,2517.8,78.1,620.94,1961.8,665.0,1000.0,0.0,978.5,1400.0,1726.0,519.0,0.0,0.0,1902.1,388.65,0.0,28.1,0.0
2024-04-05 10:15:00,,1063.9,,,,124.9,,,,,,,,,,,,,,,,
2024-04-05 10:30:00,,1059.3,,,,120.3,,,,,,,,,,,,,,,,
2024-04-05 10:45:00,,1076.8,,,,104.2,,,,,,,,,,,,,,,,
2024-04-05 11:00:00,0.0,0.6,0.0,195.7,2697.8,743.6,760.1,2263.8,665.0,1000.0,0.0,306.0,1400.0,1998.7,519.0,0.0,0.0,1237.2,1317.4,0.0,85.8,0.0
2024-04-05 11:15:00,,11.6,,,,754.6,,,,,,,,,,,,,,,,
2024-04-05 11:30:00,,340.0,,,,764.8,,,,,,,,,,,,,,,,
2024-04-05 11:45:00,,507.6,,,,764.0,,,,,,,,,,,,,,,,
2024-04-05 12:00:00,0.0,226.8,0.0,378.5,2463.3,831.7,750.95,2162.2,665.0,1000.0,442.0,509.0,1400.0,1934.8,519.0,0.0,0.0,0.0,1903.8,0.0,61.2,0.0
2024-04-05 12:15:00,,279.4,,,,701.3,,,,,,,,,,,,,,,,
2024-04-05 12:30:00,,386.6,,,,615.4,,,,,,,,,,,,,,,,
2024-04-05 12:45:00,,421.9,,,,537.9,,,,,,,,,,,,,,,,
2024-04-05 13:00:00,0.0,953.5,0.0,107.9,2549.7,44.0,800.0,1826.0,747.0,1005.9,1527.15,24.75,1417.0,1699.0,519.0,169.0,5.9,0.0,1186.1,17.0,220.2,0.0
2024-04-05 13:15:00,,934.3,,,,5.3,,,,,,,,,,,,,,,,
2024-04-05 13:30:00,,936.7,,,,7.7,,,,,,,,,,,,,,,,
2024-04-05 13:45:00,,944.7,,,,15.7,,,,,,,,,,,,,,,,
2024-04-05 14:00:00,0.0,1000.0,0.0,160.0,2562.48,0.0,800.0,1950.1,2135.0,1003.7,0.0,45.5,1399.0,1869.4,519.0,1598.0,22.0,2181.8,1943.85,21.0,119.0,0.0
2024-04-05 14:15:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 14:30:00,,1074.0,,,,74.0,,,,,,,,,,,,,,,,
2024-04-05 14:45:00,,1101.2,,,,158.4,,,,,,,,,,,,,,,,
2024-04-05 15:00:00,0.0,994.0,0.0,58.6,2481.38,0.0,635.48,1829.7,943.0,948.5,0.0,229.25,799.0,1564.9,519.0,943.0,566.8,2167.8,1154.9,21.0,104.4,0.0
2024-04-05 15:15:00,,995.0,,,,1.0,,,,,,,,,,,,,,,,
2024-04-05 15:30:00,,1128.9,,,,242.1,,,,,,,,,,,,,,,,
2024-04-05 15:45:00,,1062.8,,,,447.5,,,,,,,,,,,,,,,,
2024-04-05 16:00:00,0.0,1000.0,112.87,312.1,2419.0,0.0,352.63,1683.5,426.0,348.5,0.0,616.05,209.0,1464.8,0.0,974.0,566.8,1017.5,484.75,21.0,69.5,14.5
2024-04-05 16:15:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 16:30:00,,1029.5,,,,202.7,,,,,,,,,,,,,,,,
2024-04-05 16:45:00,,1034.3,,,,521.9,,,,,,,,,,,,,,,,
2024-04-05 17:00:00,0.0,1060.9,0.0,195.2,2330.3,259.7,491.85,1726.3,45.0,0.0,0.0,1432.85,0.0,1580.0,0.0,1920.0,674.0,786.3,474.75,402.0,0.1,614.5
2024-04-05 17:15:00,,1084.4,,,,366.4,,,,,,,,,,,,,,,,
2024-04-05 17:30:00,,1015.1,,,,528.2,,,,,,,,,,,,,,,,
2024-04-05 17:45:00,,1013.5,,,,813.1,,,,,,,,,,,,,,,,
2024-04-05 18:00:00,0.0,1173.6,27.68,134.9,2471.7,879.1,43.0,1804.5,259.0,38.6,0.0,1432.2,0.0,1607.7,0.0,1930.0,688.8,1478.9,102.0,840.0,0.0,615.0
2024-04-05 18:15:00,,1159.5,,,,878.7,,,,,,,,,,,,,,,,
2024-04-05 18:30:00,,1167.6,,,,893.5,,,,,,,,,,,,,,,,
2024-04-05 18:45:00,,1167.9,,,,949.3,,,,,,,,,,,,,,,,
2024-04-05 19:00:00,0.0,1072.6,291.85,461.0,2785.5,1032.0,83.0,1866.2,256.0,36.2,0.0,1353.1,0.0,1562.1,0.0,1950.0,710.2,1537.9,324.75,850.0,144.0,596.3
2024-04-05 19:15:00,,1093.5,,,,988.1,,,,,,,,,,,,,,,,
2024-04-05 19:30:00,,1093.2,,,,939.8,,,,,,,,,,,,,,,,
2024-04-05 19:45:00,,1135.7,,,,898.7,,,,,,,,,,,,,,,,
2024-04-05 20:00:00,0.0,1405.7,0.0,178.4,3056.8,548.5,594.2,1807.5,105.0,17.0,0.0,1442.0,10.0,1459.2,0.0,1990.0,691.0,702.7,552.75,880.0,513.5,615.0
2024-04-05 20:15:00,,1402.3,,,,540.1,,,,,,,,,,,,,,,,
2024-04-05 20:30:00,,1422.6,,,,533.5,,,,,,,,,,,,,,,,
2024-04-05 20:45:00,,1454.2,,,,494.7,,,,,,,,,,,,,,,,
2024-04-05 21:00:00,0.0,1022.3,0.0,13.4,3150.3,190.4,746.08,1852.0,66.0,28.5,0.0,1030.8,22.0,1639.2,0.0,1980.0,691.9,1481.3,757.5,892.0,727.0,615.0
2024-04-05 21:15:00,,1026.9,,,,149.4,,,,,,,,,,,,,,,,
2024-04-05 21:30:00,,1026.3,,,,106.8,,,,,,,,,,,,,,,,
2024-04-05 21:45:00,,1016.7,,,,89.5,,,,,,,,,,,,,,,,
2024-04-05 22:00:00,0.0,1000.0,0.0,39.6,3338.6,54.8,259.53,2011.5,0.0,0.0,0.0,415.5,0.0,1807.0,0.0,2000.0,674.0,1657.9,250.25,880.0,24.3,135.6
2024-04-05 22:15:00,,1001.9,,,,15.2,,,,,,,,,,,,,,,,
2024-04-05 22:30:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 22:45:00,,1000.0,,,,13.9,,,,,,,,,,,,,,,,
2024-04-05 23:00:00,0.0,1000.0,0.0,64.6,3340.0,25.6,506.35,2050.0,27.0,0.0,0.0,281.7,0.0,1835.0,0.0,2020.0,674.0,1769.1,22.0,880.0,391.3,615.0
2024-04-05 23:15:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-05 23:30:00,,1001.2,,,,1.2,,,,,,,,,,,,,,,,
2024-04-05 23:45:00,,1020.0,,,,20.0,,,,,,,,,,,,,,,,
2024-04-06 00:00:00,0.0,964.0,394.9,31.1,3296.2,16.8,68.0,1925.9,28.0,2.4,0.0,644.35,0.0,1726.9,0.0,2080.0,683.4,1682.3,185.0,910.0,505.5,615.0
2024-04-06 00:15:00,,963.2,,,,0.2,,,,,,,,,,,,,,,,
2024-04-06 00:30:00,,963.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 00:45:00,,963.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 01:00:00,0.0,986.6,257.3,18.5,3129.5,82.6,68.0,1835.8,7.0,5.6,0.0,400.8,0.0,1633.8,0.0,2080.0,685.6,1853.0,144.0,950.0,407.5,615.0
2024-04-06 01:15:00,,969.4,,,,17.4,,,,,,,,,,,,,,,,
2024-04-06 01:30:00,,952.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 01:45:00,,952.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 02:00:00,0.0,944.5,546.5,10.1,2654.53,160.6,93.0,1593.7,0.0,2.5,0.0,408.0,0.0,1181.7,0.0,2060.0,689.5,1966.4,191.5,990.0,290.8,615.0
2024-04-06 02:15:00,,948.3,,,,3.3,,,,,,,,,,,,,,,,
2024-04-06 02:30:00,,945.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 02:45:00,,945.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 03:00:00,0.0,966.4,1048.48,13.9,2474.4,15.4,93.0,1506.2,0.0,0.0,0.0,355.75,0.0,955.2,0.0,2070.0,688.0,1972.5,210.4,1040.0,432.1,615.0
2024-04-06 03:15:00,,951.5,,,,0.5,,,,,,,,,,,,,,,,
2024-04-06 03:30:00,,956.2,,,,5.2,,,,,,,,,,,,,,,,
2024-04-06 03:45:00,,951.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 04:00:00,0.0,891.0,1137.83,1.3,2300.2,0.0,0.0,1079.8,0.0,0.0,0.0,0.75,0.0,562.9,0.0,2170.0,701.0,1924.5,15.85,1081.0,0.9,615.0
2024-04-06 04:15:00,,891.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 04:30:00,,891.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 04:45:00,,891.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 05:00:00,0.0,865.0,1691.06,3.9,2173.0,0.1,0.0,1109.4,0.0,0.0,0.0,78.75,0.0,568.8,0.0,2500.0,735.0,1933.1,38.0,1150.0,2.8,615.0
2024-04-06 05:15:00,,865.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 05:30:00,,865.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 05:45:00,,865.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 06:00:00,0.0,882.0,1148.18,0.0,1755.5,1.0,93.0,1217.4,0.0,0.0,0.0,313.5,0.0,477.2,0.0,480.0,416.3,2178.5,1707.35,600.0,0.2,600.0
2024-04-06 06:15:00,,881.8,,,,0.8,,,,,,,,,,,,,,,,
2024-04-06 06:30:00,,881.2,,,,0.2,,,,,,,,,,,,,,,,
2024-04-06 06:45:00,,881.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 07:00:00,0.0,580.0,171.93,0.0,1521.4,0.0,93.0,901.5,1067.0,183.7,0.0,447.75,0.0,879.5,0.0,633.0,0.0,2254.8,2902.9,0.0,0.0,0.0
2024-04-06 07:15:00,,580.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 07:30:00,,580.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 07:45:00,,580.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 08:00:00,0.0,174.0,1035.18,0.0,1283.8,0.0,114.0,1118.3,1515.0,783.7,0.0,355.25,600.0,1122.3,600.0,14.0,0.0,1791.7,3102.3,0.0,0.9,0.0
2024-04-06 08:15:00,,174.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 08:30:00,,174.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 08:45:00,,174.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 09:00:00,0.0,1096.5,1545.98,0.0,936.0,496.9,93.0,1188.4,1529.0,1000.0,1794.0,557.75,781.0,1185.9,615.0,89.0,0.0,0.0,3200.6,1.0,0.9,0.0
2024-04-06 09:15:00,,1121.6,,,,378.3,,,,,,,,,,,,,,,,
2024-04-06 09:30:00,,1170.6,,,,522.5,,,,,,,,,,,,,,,,
2024-04-06 09:45:00,,1148.9,,,,369.8,,,,,,,,,,,,,,,,
2024-04-06 10:00:00,0.0,268.4,656.48,486.6,1452.8,208.1,68.0,1605.4,1500.0,1000.0,3080.0,251.0,781.0,1646.8,615.0,0.0,0.0,0.0,3294.6,1.0,596.8,0.0
2024-04-06 10:15:00,,263.5,,,,174.1,,,,,,,,,,,,,,,,
2024-04-06 10:30:00,,235.2,,,,212.0,,,,,,,,,,,,,,,,
2024-04-06 10:45:00,,238.5,,,,318.5,,,,,,,,,,,,,,,,
2024-04-06 11:00:00,0.0,836.2,25.0,224.6,1894.5,591.0,824.55,1811.5,1500.0,1000.0,938.5,320.0,781.0,1815.7,615.0,0.0,0.0,719.5,3079.1,1.0,490.4,0.0
2024-04-06 11:15:00,,894.8,,,,546.8,,,,,,,,,,,,,,,,
2024-04-06 11:30:00,,870.6,,,,615.0,,,,,,,,,,,,,,,,
2024-04-06 11:45:00,,865.1,,,,629.0,,,,,,,,,,,,,,,,
2024-04-06 12:00:00,0.0,870.0,0.0,112.1,2044.5,0.0,237.88,1896.3,1500.0,1000.0,2427.0,9.0,781.0,1936.4,615.0,0.0,0.0,0.0,2782.0,1.0,74.4,0.0
2024-04-06 12:15:00,,880.9,,,,10.9,,,,,,,,,,,,,,,,
2024-04-06 12:30:00,,947.2,,,,77.2,,,,,,,,,,,,,,,,
2024-04-06 12:45:00,,930.8,,,,128.3,,,,,,,,,,,,,,,,
2024-04-06 13:00:00,0.0,668.0,0.0,274.0,2371.2,25.2,303.8,2090.2,1500.0,1000.0,2702.0,258.0,781.0,2058.9,519.0,0.0,0.0,0.0,2745.7,1.0,576.2,0.0
2024-04-06 13:15:00,,699.7,,,,73.6,,,,,,,,,,,,,,,,
2024-04-06 13:30:00,,717.0,,,,77.9,,,,,,,,,,,,,,,,
2024-04-06 13:45:00,,745.7,,,,168.9,,,,,,,,,,,,,,,,
2024-04-06 14:00:00,0.0,606.2,0.0,113.4,2613.2,565.1,534.7,1821.8,1500.0,1000.0,191.5,730.25,781.0,1858.1,519.0,65.0,0.0,0.0,3293.6,1.0,566.9,0.0
2024-04-06 14:15:00,,608.3,,,,679.8,,,,,,,,,,,,,,,,
2024-04-06 14:30:00,,696.0,,,,802.1,,,,,,,,,,,,,,,,
2024-04-06 14:45:00,,773.9,,,,966.2,,,,,,,,,,,,,,,,
2024-04-06 15:00:00,0.0,1064.6,2.8,6.2,2839.45,70.2,570.83,1796.0,979.0,506.1,0.0,282.75,222.0,1806.0,519.0,233.0,0.0,2179.15,2684.85,2.0,0.0,0.0
2024-04-06 15:15:00,,1064.9,,,,226.9,,,,,,,,,,,,,,,,
2024-04-06 15:30:00,,1142.9,,,,514.2,,,,,,,,,,,,,,,,
2024-04-06 15:45:00,,1143.2,,,,541.8,,,,,,,,,,,,,,,,
2024-04-06 16:00:00,0.0,1000.0,217.33,81.5,2277.05,0.0,184.1,1372.1,0.0,0.0,0.0,263.75,0.0,1616.0,0.0,480.0,93.9,2118.8,1616.15,370.0,127.2,81.0
2024-04-06 16:15:00,,1018.4,,,,18.4,,,,,,,,,,,,,,,,
2024-04-06 16:30:00,,1140.0,,,,235.5,,,,,,,,,,,,,,,,
2024-04-06 16:45:00,,1191.7,,,,358.2,,,,,,,,,,,,,,,,
2024-04-06 17:00:00,0.0,1052.2,2374.83,21.5,2462.5,52.2,68.0,1579.6,0.0,116.6,437.6,492.5,0.0,1606.0,0.0,480.0,694.4,693.5,485.25,920.0,0.0,615.0
2024-04-06 17:15:00,,1052.8,,,,99.2,,,,,,,,,,,,,,,,
2024-04-06 17:30:00,,1147.1,,,,310.4,,,,,,,,,,,,,,,,
2024-04-06 17:45:00,,1143.0,,,,809.4,,,,,,,,,,,,,,,,
2024-04-06 18:00:00,0.0,1115.4,890.84,25.8,2574.8,115.4,93.0,1695.6,31.0,3.5,741.65,1434.3,0.0,1629.3,0.0,480.0,747.0,544.2,1243.5,920.0,1.0,615.0
2024-04-06 18:15:00,,1138.4,,,,138.4,,,,,,,,,,,,,,,,
2024-04-06 18:30:00,,1158.8,,,,158.8,,,,,,,,,,,,,,,,
2024-04-06 18:45:00,,1140.5,,,,140.5,,,,,,,,,,,,,,,,
2024-04-06 19:00:00,0.0,1772.8,75.0,74.4,2936.45,870.9,750.43,1864.2,62.0,16.7,0.0,1326.2,0.0,1735.5,0.0,480.0,703.0,841.9,1492.5,940.0,132.9,615.0
2024-04-06 19:15:00,,1754.8,,,,820.5,,,,,,,,,,,,,,,,
2024-04-06 19:30:00,,1741.6,,,,741.6,,,,,,,,,,,,,,,,
2024-04-06 19:45:00,,1735.0,,,,735.0,,,,,,,,,,,,,,,,
2024-04-06 20:00:00,0.0,1096.9,0.0,42.4,3210.9,133.7,756.08,1929.4,0.0,0.0,0.0,1156.1,0.0,1790.6,0.0,480.0,690.0,1437.3,1299.25,960.0,244.7,615.0
2024-04-06 20:15:00,,1105.0,,,,105.0,,,,,,,,,,,,,,,,
2024-04-06 20:30:00,,1036.5,,,,36.7,,,,,,,,,,,,,,,,
2024-04-06 20:45:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 21:00:00,0.0,1140.8,0.0,19.5,3380.1,140.8,688.82,1991.5,0.0,0.0,0.0,1024.5,0.0,1863.8,0.0,480.0,679.0,1516.2,1182.5,961.0,129.5,240.3
2024-04-06 21:15:00,,1100.8,,,,100.8,,,,,,,,,,,,,,,,
2024-04-06 21:30:00,,1054.6,,,,54.6,,,,,,,,,,,,,,,,
2024-04-06 21:45:00,,1058.4,,,,58.4,,,,,,,,,,,,,,,,
2024-04-06 22:00:00,0.0,987.6,0.0,26.3,3397.5,97.0,740.68,1970.3,28.0,0.0,0.0,15.0,0.0,1720.9,359.7,401.0,669.5,1924.8,191.4,621.0,202.3,0.0
2024-04-06 22:15:00,,986.5,,,,35.6,,,,,,,,,,,,,,,,
2024-04-06 22:30:00,,1008.8,,,,9.3,,,,,,,,,,,,,,,,
2024-04-06 22:45:00,,1000.0,,,,0.0,,,,,,,,,,,,,,,,
2024-04-06 23:00:00,0.0,337.2,0.0,69.2,3425.65,69.2,578.78,2073.7,687.0,522.0,0.0,372.0,14.0,1970.7,489.9,920.0,685.6,1961.6,1197.0,48.0,156.0,0.0
2024-04-06 23:15:00,,397.0,,,,67.5,,,,,,,,,,,,,,,,
2024-04-06 23:30:00,,394.9,,,,73.8,,,,,,,,,,,,,,,,
2024-04-06 23:45:00,,389.0,,,,77.2,,,,,,,,,,,,,,,,
2024-04-07 00:00:00,0.0,490.9,0.0,36.9,3666.13,564.4,698.78,2106.2,935.0,1.5,0.0,327.5,590.0,2012.3,0.0,589.0,304.7,1763.35,1495.5,59.0,250.3,110.1
2024-04-07 00:15:00,,487.7,,,,508.6,,,,,,,,,,,,,,,,
2024-04-07 00:30:00,,509.5,,,,485.8,,,,,,,,,,,,,,,,
2024-04-07 00:45:00,,552.3,,,,474.4,,,,,,,,,,,,,,,,
2024-04-07 01:00:00,0.0,1349.2,0.0,39.8,3537.6,1061.8,681.13,2003.9,162.0,67.8,0.0,220.25,781.0,1897.0,0.0,56.0,348.5,475.85,1272.5,269.0,345.6,615.0
2024-04-07 01:15:00,,1366.5,,,,1053.2,,,,,,,,,,,,,,,,
2024-04-07 01:30:00,,1367.6,,,,1043.7,,,,,,,,,,,,,,,,
2024-04-07 01:45:00,,1393.0,,,,1023.0,,,,,,,,,,,,,,,,
2024-04-07 02:00:00,0.0,1040.6,0.0,69.2,3450.25,1345.9,643.8,2025.6,722.0,207.1,73.15,397.75,781.0,1930.6,0.0,146.0,701.0,19.05,1508.15,485.0,241.9,615.0
2024-04-07 02:15:00,,1041.0,,,,1347.3,,,,,,,,,,,,,,,,
2024-04-07 02:30:00,,1050.8,,,,1333.3,,,,,,,,,,,,,,,,
2024-04-07 02:45:00,,1099.0,,,,1335.6,,,,,,,,,,,,,,,,
