,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,
2024-08-19 20:00:00+02:00,4361.000,9937.000,491.250,10591.250,4460.250,382.000,23.000,4090.750,8.000,2045.500,471.500,111.000,92.000,189.750,0.000,827.750,1485.250,879.750,0.000
2024-08-19 21:00:00+02:00,4273.250,9776.500,499.500,10580.750,4368.000,382.000,23.250,3200.000,18.500,2024.750,364.500,111.000,91.750,16.750,0.000,827.500,2102.000,1309.000,0.000
2024-08-19 22:00:00+02:00,4083.500,9314.500,505.750,9195.500,4167.250,382.000,24.000,1711.000,72.750,1929.500,376.250,111.000,91.500,11.000,0.000,823.750,2363.250,2331.250,0.000
2024-08-19 23:00:00+02:00,3911.500,9233.500,576.750,6470.250,3545.500,382.000,24.000,612.250,239.250,1895.250,263.750,111.000,92.000,5.500,0.000,832.000,2698.000,3864.250,0.000
2024-08-20 00:00:00+02:00,3793.000,9182.000,612.750,5270.500,2698.000,382.000,24.000,387.000,191.750,1890.750,316.500,111.000,92.000,6.750,0.000,847.500,2947.500,5520.250,0.000
2024-08-20 01:00:00+02:00,3715.750,8995.750,660.500,3981.500,1734.250,382.000,23.750,22.500,768.750,1873.750,238.000,111.000,93.750,9.500,0.000,849.000,3039.250,6853.250,0.000
2024-08-20 02:00:00+02:00,3665.500,8640.750,668.750,3914.500,1396.500,382.000,24.000,21.500,1028.750,1863.500,194.500,111.000,93.000,7.750,0.000,848.250,3211.000,7771.750,0.000
2024-08-20 03:00:00+02:00,3643.250,8519.750,660.250,3870.750,1361.750,382.000,23.500,2.000,1017.000,1854.000,189.750,111.000,93.000,12.500,0.000,845.250,3156.000,8289.750,0.000
2024-08-20 04:00:00+02:00,3668.750,8603.000,662.250,4112.750,1407.250,382.000,23.000,49.750,1025.000,1862.750,230.000,111.000,93.000,12.500,0.000,841.250,2956.250,8720.250,0.000
2024-08-20 05:00:00+02:00,3778.250,8808.500,611.750,4290.000,1955.000,382.000,23.000,182.000,381.750,1882.500,278.250,111.000,93.750,16.250,0.000,844.250,2958.750,8758.000,0.000
2024-08-20 06:00:00+02:00,4068.750,9168.750,602.750,5153.250,2582.000,382.000,23.000,2451.000,14.750,1990.000,342.500,111.000,91.500,536.000,0.000,842.500,3023.250,9020.500,0.000
2024-08-20 07:00:00+02:00,4162.000,9134.000,594.750,5301.750,2639.250,382.000,24.000,3595.250,9.750,1991.500,279.750,111.000,87.500,4300.000,0.000,839.250,3354.000,8557.250,0.000
2024-08-20 08:00:00+02:00,4074.750,9042.500,600.500,5112.500,2543.000,382.000,23.250,2704.500,44.750,1967.500,306.250,111.000,87.500,11118.750,0.000,837.000,3974.500,6429.000,0.000
2024-08-20 09:00:00+02:00,3850.500,8822.500,590.750,4406.750,1930.750,382.000,23.000,1278.750,255.500,1916.750,303.500,111.000,88.000,19244.750,0.000,841.000,3594.250,3646.500,0.000
2024-08-20 10:00:00+02:00,3634.000,7139.250,580.500,2997.500,1426.750,534.750,23.000,700.250,1583.500,1893.250,263.750,111.000,87.750,26041.750,0.000,844.750,3332.000,2903.000,0.000
2024-08-20 11:00:00+02:00,3539.250,5575.750,588.000,2849.750,1446.500,755.500,23.000,554.250,2471.750,1923.750,166.750,111.000,89.750,30773.000,0.000,825.750,3268.250,3317.250,0.000
2024-08-20 12:00:00+02:00,3490.000,4894.500,602.000,2632.750,1344.500,815.000,23.000,103.250,4420.250,1937.500,136.000,111.000,89.500,33103.500,0.000,839.000,3297.250,4006.250,0.000
2024-08-20 13:00:00+02:00,3439.750,4604.000,590.250,2571.500,1313.000,382.250,22.000,142.000,4572.000,1914.500,165.750,111.000,88.250,33298.250,0.000,846.750,3300.750,4908.000,0.000
2024-08-20 14:00:00+02:00,3448.250,4608.750,563.750,2559.500,1295.000,382.000,22.000,219.750,4531.000,1913.250,111.500,111.000,90.250,31602.500,0.000,838.500,2905.500,5557.500,0.000
2024-08-20 15:00:00+02:00,3508.500,5384.500,583.500,2686.250,1286.500,724.250,22.000,259.500,3897.000,1934.750,101.000,111.000,91.000,28015.500,0.000,836.750,2892.750,5688.750,0.000
2024-08-20 16:00:00+02:00,3599.750,7707.250,599.250,3079.250,1395.500,783.000,22.000,103.250,2064.750,1883.500,99.000,111.000,93.250,22370.250,0.000,855.750,3249.750,5644.500,0.000
2024-08-20 17:00:00+02:00,3801.750,8789.250,613.000,4006.750,2294.500,417.250,21.750,1341.500,374.250,1905.500,208.000,111.000,94.000,15098.500,0.000,853.750,3643.750,5914.250,0.000
2024-08-20 18:00:00+02:00,4080.250,9060.250,559.000,5967.250,3313.750,382.000,22.000,3973.500,128.000,2012.500,444.250,111.000,95.000,7732.750,0.000,850.500,3955.000,4943.750,0.000
2024-08-20 19:00:00+02:00,4276.500,9079.250,468.000,7251.250,3511.750,456.500,22.000,5919.000,3.250,1995.750,648.750,111.000,94.750,2230.250,0.000,849.250,3958.750,3922.250,0.000
2024-08-20 20:00:00+02:00,4308.000,9086.250,471.250,7395.250,3526.500,459.000,23.000,5782.000,1.000,1987.500,622.250,111.000,94.750,120.250,0.000,803.750,3966.750,4138.500,0.000
2024-08-20 21:00:00+02:00,4237.500,9053.250,453.250,7297.000,3508.500,386.500,23.000,4290.750,33.750,1962.750,524.250,111.000,95.000,11.000,0.000,815.750,3623.750,5780.750,0.000
2024-08-20 22:00:00+02:00,4071.250,8792.250,456.500,6030.000,3113.250,382.000,23.000,2030.500,22.000,1867.500,288.250,111.000,94.750,7.250,0.000,861.250,3624.500,7337.500,0.000
2024-08-20 23:00:00+02:00,3905.250,8624.000,470.500,4445.500,2447.000,382.000,23.000,957.250,59.000,1839.500,198.250,111.000,94.000,9.000,0.000,864.000,3719.250,9161.250,0.000
2024-08-21 00:00:00+02:00,3754.500,7855.750,462.500,3238.500,1539.500,381.000,23.000,342.750,162.250,1812.500,49.500,111.000,94.000,9.000,0.000,860.500,3022.750,11661.000,0.000
2024-08-21 01:00:00+02:00,3712.250,6391.000,471.750,2675.000,1213.250,381.000,23.500,207.500,534.500,1805.500,39.250,111.000,93.000,13.000,0.000,860.750,3024.250,13946.000,0.000
2024-08-21 02:00:00+02:00,3616.750,5631.500,463.000,2639.500,1229.250,381.000,23.000,115.750,927.500,1786.250,42.000,111.000,93.000,5.500,0.000,859.250,3341.750,14732.000,0.000
2024-08-21 03:00:00+02:00,3592.250,5274.500,452.250,2818.250,1389.000,381.000,23.000,155.000,1807.000,1785.750,79.500,111.000,93.250,4.500,0.000,857.250,4929.250,15319.250,0.000
2024-08-21 04:00:00+02:00,3640.000,6076.500,458.000,2973.750,1440.500,381.000,23.000,42.750,2650.500,1797.000,24.500,111.000,94.000,10.000,0.000,855.000,4340.250,16259.250,0.000
2024-08-21 05:00:00+02:00,3756.750,6325.500,470.000,3068.750,1510.500,381.000,23.000,31.250,1572.750,1814.500,61.250,111.000,94.000,11.000,0.000,825.750,3657.500,17662.250,0.000
2024-08-21 06:00:00+02:00,4007.500,6332.000,441.500,3331.000,1579.250,381.000,23.000,747.750,351.250,1851.250,140.250,111.000,92.750,373.000,0.000,814.750,3996.250,19624.500,0.000
2024-08-21 07:00:00+02:00,4098.750,6047.250,446.000,3417.250,1933.000,381.000,21.750,2366.000,65.000,1858.250,388.500,111.000,90.500,3415.500,0.000,807.250,4445.250,18913.500,0.000
2024-08-21 08:00:00+02:00,3980.000,6019.000,453.500,3237.000,1994.750,381.000,20.000,1070.500,443.000,1840.750,287.750,111.000,90.000,9943.250,0.000,801.750,3651.500,19324.250,0.000
2024-08-21 09:00:00+02:00,3777.750,5798.500,450.500,3240.250,1849.750,381.000,19.250,646.000,929.250,1866.500,359.750,111.000,90.000,18096.500,0.000,798.250,2237.750,20349.500,0.000
2024-08-21 10:00:00+02:00,3593.000,5586.750,458.000,2896.000,1279.250,381.000,19.000,145.250,2673.000,1818.750,258.750,111.000,91.750,24705.750,0.000,793.000,2310.000,22977.750,0.000
2024-08-21 11:00:00+02:00,3511.250,4997.250,462.000,2640.750,903.000,625.750,19.000,12.250,3958.750,1786.250,132.500,111.000,91.750,29568.500,0.000,792.750,1890.750,23197.000,0.000
2024-08-21 12:00:00+02:00,3447.000,3919.250,443.250,2641.000,846.750,678.750,18.250,45.750,4511.000,1708.250,102.750,111.000,92.000,32611.500,0.000,802.500,2446.750,22919.250,0.000
2024-08-21 13:00:00+02:00,3430.750,3522.500,432.750,2586.750,842.750,684.000,21.250,71.000,4713.500,1662.250,98.750,111.000,91.500,33709.000,0.000,799.250,2474.250,21873.250,0.000
2024-08-21 14:00:00+02:00,3437.750,3410.750,452.250,2582.750,1143.500,727.500,22.000,40.750,5082.500,1696.750,80.250,111.500,91.000,32925.000,0.000,812.000,2485.250,20024.500,0.000
2024-08-21 15:00:00+02:00,3462.250,3388.250,418.250,2568.000,848.250,704.000,22.000,44.750,4796.750,1687.250,74.250,113.000,91.250,30677.750,0.000,814.000,2365.500,21189.500,0.000
2024-08-21 16:00:00+02:00,3546.000,3626.500,435.000,2616.250,936.250,657.750,22.000,79.750,5455.500,1779.750,92.250,111.000,94.000,26205.250,0.000,815.000,2564.500,20755.000,0.000
2024-08-21 17:00:00+02:00,3683.000,3824.250,423.500,3099.000,1210.500,381.250,22.000,133.750,4499.500,1772.000,81.500,111.000,94.000,18702.000,0.000,817.500,2953.250,22291.000,0.000
2024-08-21 18:00:00+02:00,3957.000,4639.000,447.500,3407.500,1309.500,381.000,22.500,1252.750,1869.250,1828.750,170.750,111.000,94.500,9613.500,0.000,815.500,4187.250,20799.750,0.000
2024-08-21 19:00:00+02:00,4298.000,5155.500,467.000,3859.750,1491.000,436.000,23.250,4891.250,11.250,1900.750,626.000,111.000,94.000,2771.500,0.000,820.250,4450.750,15825.750,0.000
2024-08-21 20:00:00+02:00,4371.250,5395.000,560.750,4561.000,1608.000,558.000,24.250,5994.500,0.000,1950.250,758.000,111.000,95.000,195.750,0.000,852.000,5105.000,12792.500,0.000
2024-08-21 21:00:00+02:00,4329.000,5496.500,528.750,4290.000,1580.500,414.500,25.000,5376.000,0.250,1931.750,605.250,111.000,94.250,30.500,0.000,845.500,5597.750,11192.000,0.000
2024-08-21 22:00:00+02:00,4147.750,5450.750,465.250,3766.750,1294.250,381.000,26.000,3127.750,11.750,1916.250,430.000,111.000,95.000,13.500,0.000,840.500,5987.250,10621.500,0.000
2024-08-21 23:00:00+02:00,3964.500,5506.500,451.000,3589.000,929.500,381.000,26.250,594.500,684.000,1849.000,132.750,111.000,95.000,13.000,0.000,856.500,5723.500,10336.250,0.000
2024-08-22 00:00:00+02:00,3791.000,5365.750,457.750,3486.750,801.500,384.000,27.000,308.000,122.250,1773.000,111.750,111.000,95.750,11.500,0.000,884.750,5765.000,9715.500,0.000
2024-08-22 01:00:00+02:00,3728.500,5432.750,446.000,3703.500,782.000,384.000,27.000,21.500,700.250,1769.250,22.000,111.000,96.750,7.500,0.000,879.500,5743.500,9440.000,0.000
2024-08-22 02:00:00+02:00,3701.250,5600.000,456.750,3843.250,771.000,384.000,27.000,12.500,1596.250,1769.250,46.000,111.000,96.000,8.250,0.000,880.000,5686.000,9118.750,0.000
2024-08-22 03:00:00+02:00,3700.000,5657.250,425.250,3898.750,778.500,384.000,28.000,2.000,1903.000,1780.000,14.500,111.000,95.500,10.750,0.000,875.250,5168.000,9456.750,0.000
