,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,Hydro Water Reservoir
2021-06-08 23:00:00+02:00,321.000,3385.000,27.000,,138.000,1068.000,,6489.000,2388.000,39398.000,0.000,175.000,1895.000,
2021-06-09 00:00:00+02:00,321.000,2486.000,26.000,,138.000,657.000,,6189.000,2056.000,39218.000,0.000,171.000,1891.000,
2021-06-09 01:00:00+02:00,324.000,1537.000,25.000,,136.000,271.000,,6027.000,2070.000,39398.000,0.000,170.000,1733.000,
2021-06-09 02:00:00+02:00,323.000,1655.000,24.000,,136.000,75.000,,5853.000,1901.000,39536.000,0.000,171.000,1576.000,
2021-06-09 03:00:00+02:00,322.000,1592.000,25.000,,137.000,,693.000,5760.000,1738.000,39158.000,0.000,173.000,1464.000,
2021-06-09 04:00:00+02:00,323.000,1544.000,27.000,,137.000,,1118.000,5736.000,1642.000,39091.000,0.000,157.000,1293.000,
2021-06-09 05:00:00+02:00,324.000,1612.000,27.000,,137.000,,807.000,5818.000,1546.000,39215.000,146.000,141.000,1156.000,
2021-06-09 06:00:00+02:00,321.000,2365.000,28.000,,137.000,21.000,,6099.000,1814.000,39470.000,257.000,136.000,1033.000,
2021-06-09 07:00:00+02:00,321.000,2916.000,29.000,,138.000,706.000,,6370.000,1934.000,39534.000,811.000,145.000,970.000,
2021-06-09 08:00:00+02:00,345.000,2907.000,29.000,,138.000,967.000,,6395.000,1951.000,39531.000,2184.000,150.000,910.000,
2021-06-09 09:00:00+02:00,348.000,2599.000,30.000,,138.000,800.000,,6325.000,1794.000,39620.000,3907.000,149.000,883.000,
2021-06-09 10:00:00+02:00,347.000,2486.000,30.000,,138.000,535.000,,5947.000,1763.000,39610.000,5452.000,145.000,911.000,
2021-06-09 11:00:00+02:00,346.000,2474.000,30.000,,138.000,122.000,,6054.000,1923.000,39514.000,6561.000,144.000,882.000,
2021-06-09 12:00:00+02:00,345.000,2370.000,29.000,,138.000,709.000,,6143.000,1679.000,39505.000,7087.000,153.000,858.000,
2021-06-09 13:00:00+02:00,345.000,2195.000,29.000,,138.000,1051.000,,6224.000,2037.000,39524.000,7063.000,156.000,854.000,
2021-06-09 14:00:00+02:00,344.000,1987.000,28.000,,137.000,716.000,,6158.000,2318.000,39491.000,6892.000,159.000,952.000,
2021-06-09 15:00:00+02:00,346.000,2020.000,29.000,,137.000,643.000,,6006.000,2070.000,39477.000,6511.000,159.000,1095.000,
2021-06-09 16:00:00+02:00,346.000,2190.000,30.000,,137.000,511.000,,6050.000,2335.000,39421.000,5843.000,159.000,1201.000,
2021-06-09 17:00:00+02:00,344.000,2880.000,30.000,,138.000,753.000,,6290.000,2270.000,39276.000,4789.000,160.000,1292.000,
2021-06-09 18:00:00+02:00,346.000,2949.000,30.000,,138.000,1033.000,,6338.000,2575.000,39263.000,3398.000,158.000,1439.000,
2021-06-09 19:00:00+02:00,345.000,3374.000,29.000,,138.000,1856.000,,6513.000,2624.000,39314.000,1763.000,160.000,1551.000,
2021-06-09 20:00:00+02:00,338.000,3389.000,28.000,,138.000,1673.000,,6558.000,3116.000,39301.000,635.000,162.000,1510.000,
2021-06-09 21:00:00+02:00,317.000,3362.000,29.000,,138.000,1199.000,,6586.000,2858.000,39437.000,209.000,161.000,1472.000,
2021-06-09 22:00:00+02:00,317.000,3364.000,28.000,,138.000,933.000,,6578.000,2750.000,39434.000,0.000,156.000,1594.000,
2021-06-09 23:00:00+02:00,316.000,3394.000,28.000,,137.000,868.000,,6432.000,2807.000,39391.000,0.000,159.000,1683.000,
2021-06-10 00:00:00+02:00,316.000,2828.000,26.000,,138.000,195.000,,6427.000,2245.000,39334.000,0.000,161.000,1820.000,
2021-06-10 01:00:00+02:00,300.000,1956.000,25.000,,138.000,,387.000,6210.000,1861.000,39381.000,0.000,162.000,1825.000,
2021-06-10 02:00:00+02:00,298.000,1920.000,25.000,,138.000,,799.000,6041.000,1846.000,39483.000,0.000,163.000,1728.000,
2021-06-10 03:00:00+02:00,301.000,1912.000,24.000,,137.000,,1411.000,5876.000,1880.000,39431.000,0.000,163.000,1481.000,
2021-06-10 04:00:00+02:00,298.000,1811.000,25.000,,135.000,,1331.000,5768.000,1970.000,39241.000,0.000,164.000,1331.000,
2021-06-10 05:00:00+02:00,292.000,2455.000,25.000,,135.000,,1321.000,5738.000,1882.000,39558.000,153.000,167.000,1310.000,
2021-06-10 06:00:00+02:00,285.000,3285.000,26.000,,137.000,,688.000,6027.000,2254.000,39687.000,257.000,167.000,1273.000,
2021-06-10 07:00:00+02:00,288.000,3483.000,26.000,,138.000,591.000,,6262.000,2585.000,39730.000,803.000,167.000,1172.000,
2021-06-10 08:00:00+02:00,295.000,3414.000,26.000,,138.000,943.000,,6399.000,2295.000,39722.000,2139.000,154.000,997.000,
2021-06-10 09:00:00+02:00,302.000,3209.000,26.000,,138.000,1013.000,,6123.000,2213.000,39544.000,3944.000,154.000,872.000,
2021-06-10 10:00:00+02:00,301.000,3060.000,26.000,,138.000,832.000,,5669.000,2302.000,39479.000,5625.000,153.000,847.000,
2021-06-10 11:00:00+02:00,302.000,3091.000,26.000,,138.000,851.000,,5891.000,1919.000,39392.000,6698.000,155.000,832.000,
2021-06-10 12:00:00+02:00,300.000,2529.000,26.000,,138.000,635.000,,6245.000,2133.000,39355.000,7226.000,154.000,833.000,
2021-06-10 13:00:00+02:00,303.000,2476.000,26.000,,138.000,157.000,,6033.000,1868.000,39466.000,7531.000,156.000,789.000,
2021-06-10 14:00:00+02:00,302.000,2533.000,25.000,,138.000,,431.000,5937.000,2069.000,39465.000,7203.000,159.000,799.000,
2021-06-10 15:00:00+02:00,302.000,2506.000,25.000,,138.000,,352.000,6042.000,1853.000,39245.000,6638.000,156.000,853.000,
2021-06-10 16:00:00+02:00,293.000,2470.000,25.000,,138.000,,1.000,5988.000,1912.000,39086.000,5843.000,146.000,954.000,
2021-06-10 17:00:00+02:00,291.000,3035.000,26.000,,138.000,534.000,,6239.000,2248.000,39169.000,4640.000,148.000,1094.000,
2021-06-10 18:00:00+02:00,296.000,3164.000,25.000,,138.000,610.000,,6251.000,2473.000,38985.000,3301.000,149.000,1131.000,
2021-06-10 19:00:00+02:00,300.000,3356.000,25.000,,138.000,1161.000,,6318.000,2740.000,39227.000,1768.000,148.000,1142.000,
2021-06-10 20:00:00+02:00,300.000,3335.000,24.000,,138.000,1306.000,,6528.000,2827.000,39179.000,612.000,149.000,1209.000,
2021-06-10 21:00:00+02:00,300.000,3304.000,25.000,,138.000,983.000,,6491.000,2620.000,39242.000,222.000,148.000,1478.000,
2021-06-10 22:00:00+02:00,301.000,3342.000,25.000,,138.000,952.000,,6591.000,2715.000,39322.000,0.000,147.000,1768.000,
2021-06-10 23:00:00+02:00,300.000,3369.000,24.000,,137.000,844.000,,6492.000,2556.000,39420.000,0.000,148.000,1828.000,
2021-06-11 00:00:00+02:00,300.000,3171.000,23.000,,138.000,562.000,,6422.000,2460.000,39172.000,0.000,148.000,1878.000,
2021-06-11 01:00:00+02:00,301.000,1844.000,24.000,,138.000,68.000,,6160.000,2157.000,39040.000,0.000,148.000,1958.000,
2021-06-11 02:00:00+02:00,324.000,1702.000,24.000,,138.000,,525.000,6121.000,2151.000,39205.000,0.000,154.000,1944.000,
2021-06-11 03:00:00+02:00,335.000,1646.000,24.000,,138.000,,1194.000,6097.000,1966.000,39212.000,0.000,158.000,1815.000,
2021-06-11 04:00:00+02:00,339.000,1651.000,23.000,,138.000,,1736.000,5998.000,1912.000,39240.000,0.000,156.000,1690.000,
2021-06-11 05:00:00+02:00,339.000,2004.000,24.000,,138.000,,1417.000,5931.000,2020.000,39290.000,152.000,161.000,1588.000,
2021-06-11 06:00:00+02:00,337.000,2301.000,24.000,,138.000,,102.000,6247.000,2226.000,39365.000,261.000,164.000,1520.000,
2021-06-11 07:00:00+02:00,339.000,2430.000,24.000,,138.000,665.000,,6380.000,2713.000,39412.000,818.000,182.000,1258.000,
2021-06-11 08:00:00+02:00,338.000,2383.000,23.000,,138.000,671.000,,6562.000,3099.000,39479.000,2169.000,170.000,919.000,
2021-06-11 09:00:00+02:00,336.000,2225.000,24.000,,138.000,548.000,,6506.000,2636.000,39467.000,3864.000,166.000,834.000,
2021-06-11 10:00:00+02:00,335.000,2219.000,24.000,,138.000,453.000,,6120.000,2355.000,39429.000,5390.000,166.000,868.000,
2021-06-11 11:00:00+02:00,332.000,2133.000,23.000,,138.000,326.000,,5931.000,1975.000,39382.000,6567.000,166.000,919.000,
2021-06-11 12:00:00+02:00,337.000,2219.000,24.000,,138.000,,166.000,6003.000,2121.000,39241.000,7117.000,168.000,960.000,
2021-06-11 13:00:00+02:00,337.000,2194.000,25.000,,138.000,,721.000,6021.000,2184.000,39135.000,7214.000,177.000,1021.000,
2021-06-11 14:00:00+02:00,337.000,1905.000,25.000,,138.000,,1145.000,5927.000,2056.000,39160.000,6973.000,176.000,1092.000,
2021-06-11 15:00:00+02:00,338.000,1916.000,25.000,,166.000,,1293.000,5933.000,2505.000,39146.000,6474.000,172.000,1144.000,
2021-06-11 16:00:00+02:00,338.000,1961.000,22.000,,207.000,,449.000,5976.000,2424.000,39001.000,5623.000,168.000,1217.000,
2021-06-11 17:00:00+02:00,337.000,2303.000,25.000,,137.000,96.000,,6034.000,2504.000,38880.000,4457.000,170.000,1354.000,
2021-06-11 18:00:00+02:00,338.000,2532.000,25.000,,137.000,515.000,,6289.000,2768.000,39135.000,3207.000,172.000,1534.000,
2021-06-11 19:00:00+02:00,338.000,2931.000,25.000,,137.000,683.000,,6552.000,2794.000,39262.000,1799.000,173.000,1628.000,
2021-06-11 20:00:00+02:00,338.000,2999.000,26.000,,137.000,788.000,,6601.000,2903.000,38941.000,650.000,175.000,1773.000,
2021-06-11 21:00:00+02:00,338.000,3041.000,27.000,,138.000,556.000,,6567.000,2968.000,38571.000,219.000,172.000,2038.000,
2021-06-11 22:00:00+02:00,338.000,3076.000,28.000,,138.000,706.000,,6703.000,2971.000,38562.000,0.000,182.000,2336.000,
2021-06-11 23:00:00+02:00,338.000,2971.000,26.000,,138.000,846.000,,6661.000,2863.000,38553.000,0.000,184.000,2419.000,
2021-06-12 00:00:00+02:00,337.000,2361.000,26.000,,138.000,721.000,,6212.000,2791.000,38464.000,0.000,186.000,2331.000,
2021-06-12 01:00:00+02:00,337.000,902.000,25.000,,136.000,147.000,,6202.000,2522.000,38414.000,0.000,183.000,2224.000,
2021-06-12 02:00:00+02:00,337.000,835.000,25.000,,136.000,,427.000,6223.000,2540.000,38475.000,0.000,187.000,1954.000,
2021-06-12 03:00:00+02:00,337.000,836.000,24.000,,138.000,,1080.000,6138.000,2209.000,38171.000,0.000,189.000,1786.000,
2021-06-12 04:00:00+02:00,336.000,840.000,24.000,,138.000,,1291.000,6007.000,1987.000,37891.000,0.000,192.000,1671.000,
2021-06-12 05:00:00+02:00,337.000,787.000,24.000,,138.000,,1565.000,5865.000,1917.000,37857.000,149.000,195.000,1676.000,
2021-06-12 06:00:00+02:00,336.000,778.000,17.000,,138.000,,1439.000,5856.000,1904.000,38181.000,255.000,193.000,1647.000,
2021-06-12 07:00:00+02:00,336.000,775.000,17.000,,136.000,,1241.000,5986.000,1760.000,38263.000,722.000,176.000,1513.000,
2021-06-12 08:00:00+02:00,337.000,823.000,16.000,,135.000,,814.000,6033.000,1614.000,38149.000,1806.000,172.000,1249.000,
2021-06-12 09:00:00+02:00,336.000,850.000,15.000,,136.000,,811.000,6001.000,1896.000,38227.000,3183.000,170.000,1029.000,
2021-06-12 10:00:00+02:00,336.000,804.000,16.000,,135.000,,1364.000,5909.000,1809.000,38141.000,4476.000,163.000,905.000,
2021-06-12 11:00:00+02:00,336.000,764.000,16.000,,135.000,,1712.000,5807.000,1487.000,37280.000,5591.000,155.000,950.000,
2021-06-12 12:00:00+02:00,336.000,523.000,16.000,,134.000,,1700.000,5732.000,1810.000,35966.000,6289.000,158.000,1013.000,
2021-06-12 13:00:00+02:00,336.000,498.000,16.000,,137.000,,1948.000,5800.000,1684.000,34034.000,6756.000,157.000,1113.000,
2021-06-12 14:00:00+02:00,336.000,494.000,17.000,,138.000,,2223.000,5642.000,1262.000,32744.000,6791.000,157.000,1224.000,
2021-06-12 15:00:00+02:00,335.000,497.000,17.000,,138.000,,2175.000,5594.000,1052.000,32400.000,6659.000,160.000,1377.000,
2021-06-12 16:00:00+02:00,335.000,508.000,17.000,,138.000,,2201.000,5586.000,1357.000,33169.000,6063.000,163.000,1529.000,
2021-06-12 17:00:00+02:00,336.000,496.000,16.000,,137.000,,1813.000,5681.000,1825.000,34719.000,5083.000,166.000,1655.000,
2021-06-12 18:00:00+02:00,336.000,500.000,17.000,,137.000,,1442.000,5805.000,1823.000,37060.000,3617.000,166.000,1717.000,
2021-06-12 19:00:00+02:00,336.000,499.000,17.000,,137.000,,968.000,5892.000,2005.000,38412.000,1880.000,172.000,1751.000,
2021-06-12 20:00:00+02:00,335.000,502.000,18.000,,151.000,,248.000,5934.000,1783.000,38580.000,649.000,173.000,1760.000,
2021-06-12 21:00:00+02:00,334.000,512.000,18.000,,205.000,,361.000,5973.000,1713.000,38368.000,219.000,172.000,1883.000,
2021-06-12 22:00:00+02:00,335.000,803.000,17.000,,1022.000,,23.000,6208.000,2306.000,38150.000,0.000,171.000,2276.000,
2021-06-12 23:00:00+02:00,335.000,685.000,17.000,,535.000,,117.000,6108.000,2464.000,38447.000,0.000,172.000,2750.000,
2021-06-13 00:00:00+02:00,336.000,494.000,16.000,,135.000,,951.000,5875.000,1996.000,38337.000,0.000,173.000,2805.000,
2021-06-13 01:00:00+02:00,335.000,467.000,15.000,,137.000,,1786.000,5969.000,1742.000,36890.000,0.000,177.000,2854.000,
2021-06-13 02:00:00+02:00,335.000,467.000,15.000,,136.000,,1775.000,5944.000,1587.000,35437.000,0.000,178.000,3031.000,
2021-06-13 03:00:00+02:00,335.000,583.000,15.000,,136.000,,1794.000,5959.000,1576.000,32965.000,0.000,176.000,3143.000,
2021-06-13 04:00:00+02:00,335.000,596.000,16.000,,136.000,,1843.000,5949.000,1568.000,33155.000,0.000,171.000,2887.000,
2021-06-13 05:00:00+02:00,335.000,596.000,16.000,,136.000,,1498.000,5737.000,1568.000,32995.000,148.000,170.000,2491.000,
2021-06-13 06:00:00+02:00,334.000,583.000,16.000,,136.000,,1733.000,5720.000,1538.000,33478.000,266.000,167.000,2242.000,
2021-06-13 07:00:00+02:00,325.000,470.000,16.000,,136.000,,1503.000,5650.000,1534.000,33550.000,862.000,168.000,1926.000,
2021-06-13 08:00:00+02:00,324.000,488.000,16.000,,136.000,,1364.000,5577.000,1569.000,33688.000,2399.000,168.000,1345.000,
2021-06-13 09:00:00+02:00,322.000,470.000,16.000,,134.000,,1663.000,5480.000,1295.000,32620.000,4317.000,167.000,1171.000,
2021-06-13 10:00:00+02:00,322.000,468.000,17.000,,134.000,,1787.000,5377.000,1185.000,32467.000,5935.000,166.000,1162.000,
2021-06-13 11:00:00+02:00,327.000,472.000,17.000,,134.000,,1880.000,5274.000,1222.000,31136.000,7015.000,164.000,1230.000,
2021-06-13 12:00:00+02:00,333.000,474.000,17.000,,133.000,,1672.000,5290.000,1447.000,30401.000,7477.000,160.000,1266.000,
2021-06-13 13:00:00+02:00,321.000,478.000,17.000,,133.000,,1691.000,5019.000,1380.000,29445.000,7734.000,153.000,1349.000,
2021-06-13 14:00:00+02:00,322.000,483.000,17.000,,135.000,,2055.000,4939.000,1147.000,29084.000,7684.000,146.000,1391.000,
2021-06-13 15:00:00+02:00,321.000,483.000,17.000,,136.000,,2021.000,4957.000,975.000,29000.000,7313.000,147.000,1425.000,
2021-06-13 16:00:00+02:00,321.000,471.000,18.000,,136.000,,1754.000,5240.000,1402.000,29428.000,6541.000,149.000,1470.000,
2021-06-13 17:00:00+02:00,322.000,470.000,17.000,,135.000,,1573.000,5550.000,1613.000,31915.000,5474.000,147.000,1575.000,
2021-06-13 18:00:00+02:00,322.000,475.000,17.000,,133.000,,637.000,5794.000,2212.000,35177.000,3845.000,146.000,1599.000,
2021-06-13 19:00:00+02:00,323.000,486.000,17.000,,131.000,794.000,,5932.000,2633.000,37511.000,1972.000,146.000,1591.000,
2021-06-13 20:00:00+02:00,323.000,473.000,17.000,,131.000,939.000,,6034.000,2638.000,38206.000,644.000,151.000,1587.000,
2021-06-13 21:00:00+02:00,321.000,476.000,17.000,,132.000,491.000,,6023.000,2563.000,38103.000,213.000,151.000,1903.000,
2021-06-13 22:00:00+02:00,321.000,488.000,16.000,,132.000,1116.000,,6147.000,2616.000,38218.000,0.000,155.000,2540.000,
2021-06-13 23:00:00+02:00,320.000,489.000,15.000,,132.000,1431.000,,6114.000,2657.000,38297.000,0.000,153.000,2977.000,
2021-06-14 00:00:00+02:00,321.000,471.000,15.000,,133.000,145.000,,5757.000,2354.000,38089.000,0.000,159.000,3155.000,
2021-06-14 01:00:00+02:00,320.000,472.000,15.000,,135.000,,845.000,5712.000,1848.000,37641.000,0.000,165.000,2880.000,
2021-06-14 02:00:00+02:00,320.000,473.000,15.000,,137.000,,674.000,5779.000,2010.000,37358.000,0.000,166.000,2609.000,
2021-06-14 03:00:00+02:00,321.000,466.000,15.000,,138.000,,1162.000,5783.000,1905.000,37319.000,0.000,166.000,2362.000,
2021-06-14 04:00:00+02:00,321.000,541.000,15.000,,138.000,,1761.000,5733.000,1684.000,37684.000,0.000,165.000,2186.000,
2021-06-14 05:00:00+02:00,317.000,967.000,15.000,,138.000,,1599.000,5761.000,1962.000,38068.000,150.000,164.000,2231.000,
2021-06-14 06:00:00+02:00,312.000,1845.000,16.000,,138.000,64.000,,5834.000,2205.000,38008.000,266.000,163.000,2137.000,
2021-06-14 07:00:00+02:00,312.000,2180.000,15.000,,138.000,1144.000,,6039.000,2261.000,38239.000,857.000,162.000,1700.000,
2021-06-14 08:00:00+02:00,313.000,2170.000,15.000,,138.000,1567.000,,6197.000,2529.000,38366.000,2333.000,147.000,1046.000,
2021-06-14 09:00:00+02:00,315.000,2109.000,15.000,,138.000,1069.000,,5790.000,1951.000,38423.000,4170.000,146.000,743.000,
2021-06-14 10:00:00+02:00,321.000,2041.000,15.000,,138.000,646.000,,5415.000,1892.000,38249.000,5757.000,143.000,730.000,
2021-06-14 11:00:00+02:00,321.000,2028.000,15.000,,137.000,537.000,,5349.000,1841.000,38209.000,6897.000,136.000,808.000,
2021-06-14 12:00:00+02:00,322.000,1395.000,15.000,,137.000,556.000,,5414.000,2118.000,38088.000,7535.000,144.000,886.000,
2021-06-14 13:00:00+02:00,315.000,1284.000,15.000,,136.000,516.000,,5418.000,2289.000,38114.000,7770.000,149.000,906.000,
2021-06-14 14:00:00+02:00,323.000,1285.000,15.000,,136.000,299.000,,5387.000,2242.000,38155.000,7748.000,154.000,928.000,
2021-06-14 15:00:00+02:00,322.000,1308.000,16.000,,135.000,403.000,,5275.000,2240.000,38138.000,7367.000,156.000,971.000,
2021-06-14 16:00:00+02:00,323.000,1534.000,17.000,,135.000,604.000,,5304.000,2413.000,38149.000,6604.000,158.000,1016.000,
2021-06-14 17:00:00+02:00,328.000,2295.000,17.000,,135.000,888.000,,5472.000,2646.000,38046.000,5289.000,153.000,1095.000,
2021-06-14 18:00:00+02:00,325.000,2827.000,17.000,,199.000,1529.000,,5863.000,2931.000,38119.000,3671.000,154.000,1198.000,
2021-06-14 19:00:00+02:00,324.000,3425.000,17.000,,985.000,2109.000,,6169.000,3445.000,38291.000,1905.000,156.000,1311.000,
2021-06-14 20:00:00+02:00,324.000,3434.000,17.000,,1011.000,2001.000,,6192.000,3043.000,38192.000,678.000,159.000,1449.000,
2021-06-14 21:00:00+02:00,323.000,3378.000,17.000,,912.000,1600.000,,6148.000,2860.000,38063.000,239.000,162.000,1722.000,
2021-06-14 22:00:00+02:00,323.000,3101.000,18.000,,149.000,1484.000,,5959.000,2768.000,37963.000,0.000,161.000,2046.000,
2021-06-14 23:00:00+02:00,323.000,3075.000,18.000,,136.000,1130.000,,5646.000,2366.000,37829.000,0.000,161.000,2098.000,
2021-06-15 00:00:00+02:00,323.000,2542.000,18.000,,133.000,97.000,,5428.000,1802.000,37561.000,0.000,162.000,2250.000,
2021-06-15 01:00:00+02:00,323.000,1985.000,17.000,,131.000,,99.000,5163.000,1644.000,37730.000,0.000,169.000,2278.000,
2021-06-15 02:00:00+02:00,323.000,2024.000,16.000,,131.000,,207.000,5203.000,1533.000,37749.000,0.000,165.000,2292.000,
2021-06-15 03:00:00+02:00,322.000,2113.000,16.000,,132.000,,676.000,5213.000,1517.000,37987.000,0.000,157.000,2077.000,
2021-06-15 04:00:00+02:00,323.000,2116.000,15.000,,132.000,,823.000,5166.000,1655.000,38086.000,0.000,162.000,1851.000,
2021-06-15 05:00:00+02:00,322.000,2225.000,15.000,,132.000,,389.000,5193.000,1835.000,37907.000,149.000,160.000,1682.000,
2021-06-15 06:00:00+02:00,323.000,2791.000,15.000,,134.000,445.000,,5392.000,2130.000,38189.000,260.000,158.000,1578.000,
2021-06-15 07:00:00+02:00,323.000,3110.000,15.000,,134.000,1480.000,,5545.000,2367.000,38302.000,839.000,155.000,1303.000,
2021-06-15 08:00:00+02:00,323.000,3076.000,15.000,,134.000,1659.000,,5664.000,2473.000,38235.000,2249.000,148.000,910.000,
2021-06-15 09:00:00+02:00,322.000,3044.000,15.000,,134.000,1300.000,,5487.000,2176.000,38306.000,4043.000,151.000,725.000,
2021-06-15 10:00:00+02:00,323.000,2969.000,15.000,,134.000,803.000,,5253.000,2021.000,38129.000,5637.000,161.000,654.000,
2021-06-15 11:00:00+02:00,322.000,2903.000,15.000,,133.000,706.000,,5103.000,2036.000,38004.000,6772.000,165.000,635.000,
2021-06-15 12:00:00+02:00,322.000,2818.000,15.000,,132.000,864.000,,5028.000,2013.000,37747.000,7396.000,168.000,612.000,
2021-06-15 13:00:00+02:00,323.000,2781.000,14.000,,132.000,106.000,,4995.000,1862.000,37778.000,7576.000,170.000,589.000,
2021-06-15 14:00:00+02:00,324.000,2755.000,15.000,,132.000,,577.000,4978.000,1882.000,37969.000,7497.000,171.000,602.000,
2021-06-15 15:00:00+02:00,323.000,2825.000,16.000,,131.000,,336.000,5029.000,1949.000,37890.000,7051.000,162.000,614.000,
2021-06-15 16:00:00+02:00,322.000,2835.000,16.000,,131.000,,225.000,5096.000,2163.000,37892.000,6293.000,165.000,616.000,
2021-06-15 17:00:00+02:00,326.000,2783.000,16.000,,131.000,272.000,,5394.000,2138.000,37667.000,5135.000,167.000,624.000,
2021-06-15 18:00:00+02:00,332.000,2725.000,16.000,,131.000,756.000,,5651.000,2531.000,37951.000,3612.000,171.000,618.000,
2021-06-15 19:00:00+02:00,333.000,3041.000,16.000,,131.000,1185.000,,5950.000,2923.000,38091.000,1879.000,175.000,633.000,
2021-06-15 20:00:00+02:00,333.000,3070.000,16.000,,132.000,2152.000,,5937.000,2979.000,38144.000,672.000,175.000,677.000,
2021-06-15 21:00:00+02:00,333.000,3007.000,16.000,,132.000,1243.000,,5853.000,2756.000,38032.000,232.000,176.000,810.000,
2021-06-15 22:00:00+02:00,333.000,3020.000,16.000,,133.000,978.000,,5561.000,2354.000,38020.000,0.000,176.000,1109.000,
2021-06-15 23:00:00+02:00,331.000,3084.000,16.000,,133.000,926.000,,5500.000,2337.000,38032.000,0.000,178.000,1431.000,
2021-06-16 00:00:00+02:00,330.000,2811.000,16.000,,134.000,439.000,,5149.000,1869.000,37585.000,0.000,181.000,1640.000,
2021-06-16 01:00:00+02:00,329.000,2089.000,16.000,,134.000,,307.000,5014.000,1683.000,37494.000,0.000,183.000,1623.000,
