time,flow_DE_LU_to_AT,flow_DE_LU_to_BE,flow_DE_LU_to_CH,flow_DE_LU_to_CZ,flow_DE_LU_to_DK_1,flow_DE_LU_to_DK_2,flow_DE_LU_to_FR,flow_DE_LU_to_NL,flow_DE_LU_to_NO_2,flow_DE_LU_to_PL,flow_DE_LU_to_SE_4,flow_AT_to_DE_LU,flow_AT_to_CH,flow_AT_to_CZ,flow_BE_to_DE_LU,flow_BE_to_FR,flow_BE_to_NL,flow_CH_to_DE_LU,flow_CH_to_AT,flow_CH_to_FR,flow_CZ_to_DE_LU,flow_CZ_to_PL,flow_DK_1_to_DE_LU,flow_DK_1_to_DK_2,flow_DK_1_to_NL,flow_DK_1_to_NO_2,flow_DK_2_to_DE_LU,flow_DK_2_to_DK_1,flow_DK_2_to_SE_4,flow_FR_to_DE_LU,flow_FR_to_BE,flow_FR_to_CH,flow_NL_to_DE_LU,flow_NL_to_BE,flow_NL_to_DK_1,flow_NL_to_NO_2,flow_NO_2_to_DE_LU,flow_NO_2_to_DK_1,flow_NO_2_to_NL,flow_PL_to_DE_LU,flow_PL_to_CZ,flow_PL_to_SE_4,flow_SE_4_to_DE_LU,flow_SE_4_to_DK_2,flow_SE_4_to_PL
2024-08-01 21:00:00,1087.5,637.25,3653.25,231.25,1149.25,1.5,1896.0,10.0,1405.75,0.0,458.0,607.75,426.0,1317.5,22.75,2556.75,619.0,101.75,0.0,0.0,589.5,0.0,0.0,0.0,0.0,1425.0,61.0,133.0,779.0,0.0,0.0,446.0,1081.5,0.0,275.0,620.0,0.0,0.0,0.0,1630.75,716.0,571.0,0.0,0.0,0.0
2024-08-01 22:00:00,837.25,766.0,3251.25,197.75,1573.25,204.5,1761.0,0.0,1405.0,0.0,435.0,826.0,198.0,1316.5,18.5,2231.5,649.0,113.25,0.0,0.0,732.75,0.0,0.0,0.0,411.0,1444.0,0.0,113.0,1001.0,0.0,0.0,503.0,1808.75,0.0,0.0,620.25,0.0,0.0,0.0,1906.75,686.75,591.0,0.0,0.0,0.0
2024-08-01 23:00:00,950.75,893.25,3083.0,256.25,1877.5,311.5,1784.0,0.0,1405.25,0.0,490.0,581.25,150.0,1130.0,15.25,2295.5,496.0,125.75,0.0,0.0,307.25,0.0,0.0,0.0,223.0,1608.0,0.0,98.0,1035.0,0.0,0.0,264.0,1964.75,0.0,0.0,620.0,0.0,0.0,0.0,1676.75,438.5,530.0,0.0,0.0,0.0
2024-08-02 00:00:00,1059.25,352.0,3132.25,230.5,1459.0,347.25,2010.0,0.0,1405.25,0.0,468.0,576.0,69.0,985.5,0.0,3147.25,22.0,164.25,0.0,182.0,154.5,14.25,0.0,5.0,105.0,1624.0,0.0,68.0,1066.0,0.0,0.0,47.0,1975.25,111.0,0.0,620.5,0.0,0.0,0.0,1739.25,40.75,589.0,0.0,0.0,0.0
2024-08-02 01:00:00,929.75,915.5,3102.5,175.0,1674.25,390.25,2213.0,0.0,1405.0,0.0,541.0,442.75,461.0,859.75,0.0,3681.0,0.0,218.25,0.0,487.0,279.5,146.0,0.0,0.0,697.0,1632.0,0.0,323.0,826.0,0.0,0.0,0.0,2483.0,75.0,0.0,620.5,0.0,0.0,0.0,1409.5,0.0,550.0,0.0,0.0,0.0
2024-08-02 02:00:00,1003.0,964.0,3093.75,199.75,1910.0,462.0,2295.0,0.0,1405.25,0.0,570.0,240.0,675.0,723.0,0.0,3640.75,0.0,230.25,0.0,509.0,193.5,0.0,0.0,0.0,694.0,1632.0,0.0,137.0,1030.0,0.0,0.0,0.0,2274.0,226.0,0.0,620.25,0.0,0.0,0.0,1281.75,75.25,556.0,0.0,0.0,0.0
2024-08-02 03:00:00,1334.5,1048.25,3517.0,33.0,2059.75,729.5,2527.0,0.0,1405.0,0.0,616.0,375.0,996.0,690.0,0.0,4045.0,0.0,234.0,0.0,406.0,233.0,0.0,0.0,0.0,698.0,1632.0,0.0,269.0,1127.0,0.0,0.0,0.0,2103.25,554.0,0.0,620.0,0.0,0.0,0.0,1488.75,122.25,490.0,0.0,0.0,0.0
2024-08-02 04:00:00,1210.25,969.75,3347.0,20.25,2415.75,833.5,2524.0,0.0,1405.0,0.0,618.0,420.0,932.0,714.75,0.0,4171.25,0.0,254.75,0.0,554.0,413.5,0.0,0.0,0.0,664.0,1632.0,0.0,415.0,1087.0,0.0,0.0,0.0,2193.75,283.0,0.0,620.5,0.0,0.0,0.0,1715.75,116.75,511.0,0.0,0.0,0.0
2024-08-02 05:00:00,1199.25,984.0,3354.0,0.25,2370.25,916.5,2515.0,0.0,1405.0,0.0,618.0,302.0,629.0,613.0,0.0,3915.5,0.0,250.0,0.0,749.0,475.5,8.25,0.0,0.0,268.0,1632.0,0.0,490.0,1128.0,0.0,0.0,0.0,1731.5,349.0,0.0,620.0,0.0,0.0,0.0,1831.0,64.25,534.0,0.0,0.0,0.0
2024-08-02 06:00:00,1383.5,1098.0,3629.25,1.0,2245.25,870.75,2435.0,0.0,1405.0,0.0,492.0,285.25,479.0,597.0,0.0,3217.25,0.0,207.75,0.0,359.0,585.25,0.0,0.0,0.0,372.0,1632.0,0.0,525.0,1141.0,0.0,0.0,0.0,1216.0,748.0,0.0,620.0,0.0,0.0,0.0,1833.75,62.5,563.0,0.0,0.0,0.0
2024-08-02 07:00:00,1270.75,867.5,3540.0,57.75,1826.25,708.5,2175.0,0.0,1405.0,0.0,398.0,371.5,71.0,568.25,0.0,3222.25,0.0,131.0,0.0,138.0,398.25,120.25,0.0,0.0,579.0,1632.0,0.0,492.0,1070.0,0.0,0.0,0.0,1026.0,364.0,0.0,620.0,0.0,0.0,0.0,1160.25,0.0,565.0,0.0,0.0,0.0
2024-08-02 08:00:00,1265.75,1000.0,3362.25,5.25,1585.75,230.0,2015.0,48.25,1405.0,0.0,330.0,404.75,62.0,520.75,0.0,3011.75,5.0,107.75,0.0,4.0,474.0,437.5,0.0,14.0,689.0,1632.0,0.0,59.0,1015.0,0.0,0.0,73.0,308.0,28.0,0.0,620.5,0.0,0.0,0.0,781.0,0.0,577.0,0.0,0.0,0.0
2024-08-02 09:00:00,1171.75,873.25,3402.5,0.0,1408.5,331.25,2051.0,1008.0,1405.0,0.0,356.0,402.75,145.0,443.5,0.0,2703.25,150.0,132.5,0.0,224.0,557.75,540.5,0.0,9.0,647.0,1631.0,0.0,44.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,743.75,0.0,579.0,0.0,0.0,0.0
2024-08-02 10:00:00,1036.5,903.75,3498.0,0.0,1471.0,340.75,2158.0,1599.0,1405.0,0.0,382.0,605.0,616.0,501.75,0.0,2826.5,0.0,144.25,0.0,127.0,675.25,677.5,0.0,123.0,653.0,1631.0,0.0,0.0,1285.0,0.0,0.0,0.0,0.0,244.0,0.0,608.75,0.0,0.0,0.0,651.75,0.0,590.0,0.0,0.0,0.0
2024-08-02 11:00:00,1151.75,889.0,3380.5,0.0,1468.5,364.0,2089.0,2509.5,1405.0,0.0,568.0,1322.0,840.0,300.75,0.0,2179.25,0.0,202.5,0.0,272.0,1064.0,537.25,0.0,68.0,697.0,1631.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,260.0,0.0,331.25,0.0,0.0,0.0,1188.0,0.0,563.0,0.0,0.0,0.0
2024-08-02 12:00:00,1186.25,859.5,2995.75,0.0,1686.5,204.5,1779.0,3066.25,1405.0,0.0,383.0,1776.5,894.0,4.5,0.0,1326.0,51.0,147.75,0.0,47.0,1373.5,583.75,0.0,56.0,692.0,1632.0,0.25,2.0,880.0,0.0,0.0,26.0,0.0,78.0,0.0,73.5,0.0,0.0,0.0,1500.0,0.0,594.0,0.0,0.0,0.0
2024-08-02 13:00:00,1031.25,919.75,2686.0,0.0,1538.0,332.25,1622.0,2916.5,1405.0,0.0,390.0,1793.75,694.0,0.0,0.0,938.25,221.0,158.0,0.0,0.0,1708.5,657.5,0.0,0.0,578.0,1632.0,0.0,119.0,870.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,1596.0,0.0,594.0,0.0,0.0,0.0
2024-08-02 14:00:00,1062.25,899.25,2546.75,0.0,1703.5,379.25,1891.0,3464.75,1394.75,0.0,424.0,2004.0,794.0,3.75,0.0,967.75,107.0,266.0,0.0,395.0,1728.25,729.0,0.0,105.0,696.0,1621.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1648.5,0.0,594.0,0.0,0.0,0.0
2024-08-02 15:00:00,1104.0,189.75,2853.25,0.0,1246.25,401.25,2377.0,4027.0,1201.75,0.0,426.0,1755.0,911.0,0.0,318.5,1431.0,0.0,279.5,0.0,438.0,1466.0,344.0,0.0,17.0,657.0,1484.0,0.0,84.0,1050.0,0.0,0.0,0.0,0.0,1231.0,0.0,0.0,0.0,0.0,103.0,1983.5,0.0,594.0,0.0,0.0,0.0
2024-08-02 16:00:00,1102.0,634.25,3175.75,0.0,1623.0,770.0,2505.0,2474.25,1398.5,0.0,391.0,1361.25,903.0,0.0,4.75,2550.25,0.0,229.25,0.0,444.0,1492.0,110.0,0.0,0.0,583.0,1620.0,0.0,293.0,1171.0,0.0,0.0,0.0,0.0,801.0,0.0,181.75,0.0,0.0,0.0,1596.5,0.0,594.0,0.0,0.0,0.0
2024-08-02 17:00:00,940.5,623.0,3376.75,0.0,1803.75,654.75,2559.0,1319.5,1405.0,0.0,580.0,1540.75,868.0,180.5,22.0,3128.75,0.0,231.0,0.0,350.0,1421.5,0.0,0.0,0.0,678.0,1631.0,0.0,400.0,1041.0,0.0,0.0,0.0,0.0,942.0,0.0,517.25,0.0,0.0,0.0,2081.25,339.0,594.0,0.0,0.0,0.0
2024-08-02 18:00:00,975.75,849.5,3630.75,0.0,2013.5,598.5,2790.0,1262.75,1405.0,0.0,618.0,1204.0,1022.0,378.0,8.0,3602.5,0.0,288.0,0.0,529.0,792.5,0.0,0.0,0.0,650.0,1632.0,0.0,444.0,1114.0,0.0,0.0,0.0,0.0,460.0,0.0,620.25,0.0,0.0,0.0,2037.75,632.0,594.0,0.0,0.0,0.0
2024-08-02 19:00:00,1007.5,916.25,3617.5,25.25,2200.5,296.0,2663.0,763.5,1405.0,0.0,618.0,790.75,813.0,776.75,47.75,3436.25,0.0,247.0,0.0,508.0,451.75,0.0,0.0,0.0,112.0,1632.0,0.0,57.0,1248.0,0.0,0.0,0.0,43.5,466.0,3.0,620.0,0.0,0.0,0.0,1730.25,738.5,594.0,0.0,0.0,0.0
2024-08-02 20:00:00,1220.0,985.5,3303.25,181.0,1528.0,637.25,2101.0,487.25,1405.0,0.0,618.0,332.25,265.0,476.0,117.5,3227.5,0.0,102.75,0.0,87.0,155.75,0.0,0.0,0.0,0.0,1632.0,0.0,367.0,1194.0,0.0,0.0,301.0,899.75,385.0,372.0,620.5,0.0,0.0,0.0,1445.0,888.75,594.0,0.0,0.0,0.0
2024-08-02 21:00:00,1483.0,998.0,3173.0,472.5,1700.0,397.0,2171.0,251.5,1405.0,0.0,618.0,137.75,476.0,286.5,84.25,3467.25,0.0,99.75,0.0,0.0,24.25,0.0,0.0,0.0,48.0,1632.0,0.0,246.0,1030.0,0.0,0.0,288.0,1437.25,613.0,9.0,620.25,0.0,0.0,0.0,1195.75,755.25,594.0,0.0,0.0,0.0
2024-08-02 22:00:00,1218.25,923.0,3229.5,511.75,2133.0,125.5,1940.0,2.0,1405.0,0.0,618.0,178.0,395.0,169.25,3.75,3132.75,3.0,58.75,0.0,0.0,0.0,0.0,0.0,79.0,635.0,1632.0,0.25,5.0,975.0,0.0,0.0,381.0,2010.5,126.0,0.0,620.0,0.0,0.0,0.0,1504.5,769.0,594.0,0.0,0.0,0.0
2024-08-02 23:00:00,1113.5,917.0,3284.25,328.5,1740.5,388.5,2434.0,162.25,1405.0,0.0,618.0,142.0,466.0,181.0,0.0,3353.75,0.0,188.25,0.0,168.0,1.5,0.0,0.0,21.0,65.0,1632.0,0.0,29.0,1087.0,0.0,0.0,46.0,1031.25,496.0,0.0,620.75,0.0,0.0,0.0,1325.25,574.5,594.0,0.0,0.0,0.0
2024-08-03 00:00:00,1261.25,936.75,3338.0,250.25,2145.5,824.5,2347.0,0.0,1404.75,0.0,618.0,133.25,593.0,164.25,0.0,3507.0,0.0,186.25,0.0,0.0,0.25,0.0,0.0,0.0,698.0,1632.0,0.0,456.0,1070.0,0.0,0.0,120.0,1861.5,296.0,0.0,620.25,0.0,0.0,0.0,1074.0,363.75,594.0,0.0,0.0,0.0
2024-08-03 01:00:00,1724.75,980.75,3369.75,324.75,2067.75,877.5,2485.0,0.0,1405.0,0.0,618.0,128.0,783.0,95.5,0.0,3626.25,0.0,196.5,0.0,34.0,8.5,0.0,0.0,0.0,688.0,1632.0,0.0,367.0,1190.0,0.0,0.0,60.0,2100.75,585.0,0.0,620.0,0.0,0.0,0.0,804.25,241.0,594.0,0.0,0.0,0.0
2024-08-03 02:00:00,1851.75,991.5,3358.25,525.75,2396.5,915.0,2746.0,0.0,1405.0,0.0,618.0,126.5,656.0,34.0,0.0,4058.5,0.0,237.75,0.0,266.0,0.0,0.0,0.0,0.0,631.0,1631.0,0.0,375.0,1179.0,0.0,0.0,3.0,2147.75,1045.0,0.0,620.0,0.0,0.0,0.0,731.5,190.5,594.0,0.0,0.0,0.0
2024-08-03 03:00:00,1834.5,881.75,3131.25,595.25,2190.5,909.0,2760.0,0.0,1405.0,0.0,618.0,125.75,470.0,139.0,0.0,4128.25,0.0,243.25,0.0,935.0,0.0,0.0,0.0,0.0,626.0,1631.0,0.0,390.0,1147.0,0.0,0.0,0.0,2091.75,1229.0,0.0,620.25,0.0,0.0,0.0,683.75,135.5,594.0,0.0,0.0,0.0
2024-08-03 04:00:00,1840.75,900.75,2999.5,511.25,2223.75,898.5,2750.0,0.0,1405.0,1.5,618.0,121.75,396.0,77.25,0.0,4100.5,0.0,247.5,0.0,1213.0,0.0,0.0,0.0,0.0,369.0,1631.0,0.0,374.0,1143.0,0.0,0.0,0.0,1908.5,1249.0,0.0,620.5,0.0,0.0,0.0,586.0,247.25,594.0,0.0,0.0,0.0
2024-08-03 05:00:00,1615.75,709.5,3033.0,570.75,2348.0,886.25,2708.0,0.0,1405.0,83.25,618.0,120.5,318.0,109.5,0.0,4034.0,0.0,245.75,0.0,1216.0,0.0,0.0,0.0,0.0,376.0,1631.0,0.0,382.0,1126.0,0.0,0.0,0.0,1978.75,1272.0,0.0,620.25,0.0,0.0,0.0,446.75,197.5,594.0,0.0,0.0,0.0
2024-08-03 06:00:00,1402.0,873.25,3099.75,339.5,2125.5,891.5,2697.0,0.0,1405.0,8.0,618.0,155.75,320.0,89.0,0.0,4160.75,0.0,242.75,0.0,1155.0,0.25,0.0,0.0,0.0,113.0,1622.0,0.0,364.0,1161.0,0.0,0.0,0.0,1619.5,1155.0,0.0,620.5,0.0,0.0,0.0,540.0,287.5,594.0,0.0,0.0,0.0
2024-08-03 07:00:00,1250.0,929.25,2959.0,446.25,1631.75,849.25,2733.0,0.0,1399.5,53.0,618.0,222.0,220.0,95.0,0.0,4211.0,0.0,200.25,0.0,1111.0,0.25,0.0,0.0,0.0,285.0,1489.0,0.0,311.0,1218.0,0.0,0.0,0.0,895.75,1480.0,0.0,613.5,0.0,0.0,0.0,530.25,226.5,594.0,0.0,0.0,0.0
2024-08-03 08:00:00,1107.0,902.5,2787.5,247.75,1243.5,581.0,2513.0,9.25,1261.25,316.5,618.0,238.5,249.0,0.25,0.0,3916.75,0.0,136.0,0.0,712.0,0.0,5.0,0.0,0.0,696.0,1400.0,0.25,80.0,1196.0,0.0,0.0,0.0,754.5,1436.0,0.0,442.5,0.0,0.0,0.0,200.25,37.0,594.0,0.0,0.0,0.0
2024-08-03 09:00:00,790.25,945.25,2686.75,0.25,816.5,470.5,2638.0,669.75,688.75,347.25,618.0,786.5,549.0,0.0,0.0,3458.75,0.0,203.5,0.0,470.0,487.5,199.5,0.0,0.0,635.0,869.0,0.0,71.0,1142.0,0.0,0.0,0.0,480.75,1383.0,0.0,135.25,0.0,0.0,0.0,118.75,0.0,589.0,0.0,0.0,0.0
2024-08-03 10:00:00,568.0,835.0,2234.75,0.0,0.0,193.0,2491.0,1604.0,108.25,356.5,618.0,1234.75,236.0,0.0,0.0,2374.0,0.0,230.25,0.0,936.0,726.0,230.25,630.25,91.0,169.0,187.0,0.25,6.0,1120.0,0.0,0.0,0.0,54.5,1167.0,0.0,0.0,10.5,0.0,183.75,264.0,0.0,334.0,0.0,0.0,0.0
2024-08-03 11:00:00,479.25,651.0,1810.5,0.0,0.0,0.0,2294.0,1912.0,0.0,100.25,602.0,2012.75,0.0,0.0,0.0,1995.5,0.0,262.75,85.0,1363.0,1130.5,280.0,666.25,465.0,641.0,0.0,248.75,0.0,1000.0,0.0,0.0,0.0,233.25,901.0,0.0,0.0,488.0,287.0,497.5,534.0,0.0,43.0,0.0,0.0,19.0
2024-08-03 12:00:00,394.5,705.5,1671.5,0.0,0.0,0.0,1887.0,2139.25,0.0,85.75,104.0,2137.25,0.0,0.0,0.0,1326.0,0.0,205.5,275.0,1160.0,1061.0,357.5,1246.5,129.0,389.0,0.0,255.25,0.0,575.0,0.0,0.0,0.0,5.75,533.0,0.0,0.0,959.0,336.0,586.0,515.75,0.0,0.0,0.0,0.0,260.0
2024-08-03 13:00:00,472.5,849.5,1776.75,0.0,0.0,0.0,1865.0,2428.75,0.0,163.5,0.0,2009.0,0.0,0.0,0.0,1347.25,0.0,210.75,90.0,1108.0,1189.25,353.25,1944.25,91.0,568.0,0.0,716.0,8.0,64.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,800.0,860.0,621.75,664.75,0.0,0.0,0.0,0.0,463.0
2024-08-03 14:00:00,538.75,0.5,1761.5,0.0,0.0,0.0,2038.0,3331.25,0.0,154.25,0.0,2031.25,65.0,0.0,73.75,924.25,0.0,267.0,0.0,1308.0,1257.25,408.5,2142.0,0.0,370.0,0.0,895.25,282.0,0.0,0.0,0.0,0.0,0.0,1462.0,0.0,0.0,937.75,333.0,615.0,762.5,0.0,0.0,0.0,549.0,363.0
2024-08-03 15:00:00,705.0,881.25,1893.0,0.0,0.0,0.0,2282.0,2307.5,0.0,8.25,0.0,2135.75,370.0,0.0,0.0,1785.0,0.0,354.5,0.0,1601.0,1549.0,439.25,762.0,60.0,698.0,282.0,426.25,92.0,185.0,0.0,0.0,0.0,0.0,1225.0,0.0,0.0,370.75,0.0,450.75,1042.75,0.0,0.0,0.0,0.0,306.0
2024-08-03 16:00:00,769.75,899.75,2170.0,0.0,814.25,154.75,2558.0,1591.75,222.0,7.25,450.0,1910.25,455.0,97.25,0.0,2092.5,0.0,400.5,0.0,1876.0,1606.25,497.25,1.0,310.0,698.0,917.0,4.75,0.0,1177.0,0.0,0.0,0.0,0.0,1525.0,0.0,0.0,1.75,0.0,130.0,998.0,0.0,270.0,0.0,0.0,0.0
2024-08-03 17:00:00,777.75,982.25,2822.75,0.0,834.5,398.5,2640.0,1235.25,812.25,62.5,595.0,704.25,544.0,233.0,0.0,2502.0,0.0,288.75,0.0,1034.0,1062.75,243.5,0.0,35.0,698.0,1366.0,0.0,15.0,1199.0,0.0,0.0,0.0,36.75,1658.0,0.0,173.5,0.0,0.0,0.0,898.0,0.0,589.0,0.0,0.0,0.0
2024-08-03 18:00:00,846.0,1000.75,2451.25,0.0,2186.5,500.75,2482.0,2111.25,1380.25,0.0,618.0,433.75,130.0,287.0,0.0,2131.0,0.0,216.5,0.0,771.0,978.75,0.0,0.0,0.0,697.0,1614.0,0.0,244.0,1068.0,0.0,0.0,0.0,0.0,908.0,0.0,489.5,0.0,0.0,0.0,1435.5,180.0,553.0,0.0,0.0,0.0
2024-08-03 19:00:00,1058.0,989.75,3029.5,0.0,2302.0,334.5,2279.0,2865.5,1405.0,0.0,527.0,475.5,341.0,636.5,0.0,1872.0,0.0,105.5,0.0,80.0,677.5,0.0,0.0,0.0,671.0,1631.0,0.0,186.0,992.0,0.0,0.0,298.0,0.0,485.0,0.0,620.75,0.0,0.0,0.0,1643.0,352.0,556.0,0.0,0.0,0.0
2024-08-03 20:00:00,1287.0,984.5,3062.5,0.0,2318.5,687.5,2292.0,2597.0,1405.0,0.0,614.0,215.5,274.0,667.5,0.0,2136.75,0.0,97.5,0.0,0.0,486.25,0.0,0.0,0.0,677.0,1631.0,0.0,558.0,1004.0,0.0,0.0,482.0,0.0,364.0,0.0,620.5,0.0,0.0,0.0,1700.5,162.25,593.0,0.0,0.0,0.0
2024-08-03 21:00:00,1411.5,989.25,2814.25,5.75,2362.0,667.25,2148.0,1885.5,1405.0,0.0,618.0,208.0,85.0,574.0,0.0,2612.75,0.0,71.0,0.0,0.0,299.75,0.0,0.0,0.0,697.0,1631.0,0.0,494.0,1146.0,0.0,0.0,505.0,0.0,321.0,0.0,620.0,0.0,0.0,0.0,1558.0,218.25,593.0,0.0,0.0,0.0
2024-08-03 22:00:00,1440.75,991.25,3055.5,20.75,2127.25,392.0,2037.0,843.25,1405.0,0.0,618.0,147.75,123.0,643.25,0.0,3073.25,0.0,29.0,0.0,0.0,220.5,0.0,0.0,0.0,666.0,1618.0,0.0,108.0,1135.0,0.0,0.0,795.0,0.0,411.0,0.0,620.25,0.0,0.0,0.0,1490.75,102.0,593.0,0.0,0.0,0.0
2024-08-03 23:00:00,1341.75,908.0,3287.5,0.0,1211.75,660.0,2298.0,184.0,1405.0,0.0,618.0,198.5,369.0,660.25,0.0,3806.5,0.0,55.5,0.0,0.0,588.25,83.5,0.0,0.0,209.0,1289.0,0.0,233.0,1205.0,0.0,0.0,705.0,191.25,887.0,0.0,620.25,0.0,0.0,0.0,1490.75,0.0,594.0,0.0,0.0,0.0
2024-08-04 00:00:00,1721.5,986.75,3535.75,20.5,1871.25,689.75,2494.0,0.0,1404.5,0.0,618.0,131.75,453.0,600.25,0.0,4189.75,0.0,110.25,0.0,0.0,307.25,65.5,0.0,0.0,697.0,1604.0,0.0,345.0,1031.0,0.0,0.0,396.0,1080.5,910.0,0.0,620.0,0.0,0.0,0.0,1156.0,0.0,593.0,0.0,0.0,0.0
2024-08-04 01:00:00,1624.25,870.0,3107.75,136.25,1826.25,786.5,2766.0,0.0,1405.0,0.0,618.0,129.75,387.0,713.5,0.0,4325.0,0.0,209.5,0.0,75.0,246.5,404.0,0.0,0.0,656.0,1631.0,0.0,302.0,1055.0,0.0,0.0,0.0,1431.75,1252.0,0.0,620.0,0.0,0.0,0.0,730.0,0.0,593.0,0.0,0.0,0.0
2024-08-04 02:00:00,1359.75,934.5,2677.75,185.5,1534.25,606.75,2705.0,0.0,1405.0,0.0,618.0,144.25,244.0,733.75,0.0,4172.75,0.0,242.25,0.0,407.0,207.25,338.0,0.0,0.0,289.0,1631.0,0.0,112.0,1086.0,0.0,0.0,0.0,1825.0,1164.0,0.0,620.5,0.0,0.0,0.0,819.0,0.0,594.0,0.0,0.0,0.0
2024-08-04 03:00:00,1426.0,999.25,2744.75,204.75,1506.75,825.5,2552.0,0.0,1405.0,0.0,618.0,145.25,325.0,695.5,58.25,4131.0,0.0,219.5,0.0,452.0,190.0,220.25,0.0,0.0,159.0,1632.0,0.0,195.0,1234.0,0.0,0.0,0.0,2530.25,1023.0,0.0,620.0,0.0,0.0,0.0,1070.0,0.0,594.0,0.0,0.0,0.0
2024-08-04 04:00:00,1247.5,1001.0,2490.75,216.0,1676.75,863.25,2558.0,0.0,1405.0,0.0,618.0,134.5,274.0,760.75,99.5,4165.75,0.0,225.75,0.0,664.0,274.25,332.0,0.0,0.0,250.0,1632.0,0.0,306.0,1134.0,0.0,0.0,0.0,3033.5,1048.0,0.0,620.25,0.0,0.0,0.0,946.75,0.0,594.0,0.0,0.0,0.0
2024-08-04 05:00:00,1198.75,1000.5,2456.5,286.75,1674.25,872.0,2571.0,0.0,1401.5,0.0,618.0,145.25,304.0,865.25,98.25,4284.75,0.0,226.0,0.0,719.0,274.5,456.0,0.0,0.0,421.0,1633.0,0.0,253.0,1196.0,0.0,0.0,0.0,3205.0,1134.0,0.0,620.25,0.0,0.0,0.0,638.25,0.0,593.0,0.0,0.0,0.0
2024-08-04 06:00:00,1039.5,980.5,2434.5,240.75,1346.75,782.5,2626.0,0.0,1324.0,0.0,618.0,280.0,535.0,942.25,95.25,4134.25,0.0,243.5,0.0,689.0,415.5,566.0,0.0,0.0,260.0,1619.0,0.0,122.0,1231.0,0.0,0.0,0.0,2847.0,1006.0,0.0,608.75,0.0,0.0,0.0,681.25,0.0,556.0,0.0,0.0,0.0
2024-08-04 07:00:00,1040.25,884.25,2625.25,161.5,1030.0,493.5,2714.0,0.0,1213.5,139.25,618.0,361.5,683.0,827.75,61.0,4036.25,0.0,260.5,0.0,882.0,477.75,566.75,0.0,69.0,591.0,1390.0,0.0,4.0,1203.0,0.0,0.0,0.0,2554.75,1118.0,0.0,341.25,0.0,0.0,0.0,324.0,0.0,294.0,0.0,0.0,0.0
2024-08-04 08:00:00,854.25,817.5,2647.25,29.0,529.5,142.0,2599.0,0.0,633.5,713.75,618.0,458.75,658.0,612.75,51.25,3638.25,0.0,221.0,0.0,765.0,439.5,717.25,0.25,174.0,505.0,753.0,0.0,0.0,1109.0,0.0,0.0,0.0,1456.25,1019.0,0.0,40.75,0.0,0.0,0.0,15.75,0.0,294.0,0.0,0.0,0.0
2024-08-04 09:00:00,627.75,880.5,2345.5,0.0,0.0,2.75,2575.0,503.25,52.25,1224.75,110.0,924.0,444.0,687.25,19.0,3163.25,0.0,240.75,0.0,1018.0,457.25,1125.5,529.5,274.0,2.0,261.0,23.25,0.0,1167.0,0.0,0.0,0.0,632.75,906.0,61.0,0.0,19.75,0.0,270.5,0.0,0.0,221.0,0.0,0.0,0.0
2024-08-04 10:00:00,526.5,479.5,2277.5,0.0,0.0,0.0,2458.0,1142.75,0.0,794.25,0.0,1130.75,296.0,363.25,0.0,2493.75,0.0,176.5,0.0,1140.0,704.75,972.5,1068.25,330.0,386.0,0.0,557.75,0.0,765.0,0.0,0.0,0.0,608.75,1015.0,0.0,0.0,567.0,475.0,569.25,0.0,0.0,0.0,480.0,0.0,331.0
2024-08-04 11:00:00,412.25,390.75,2164.5,0.0,0.0,0.0,1897.0,939.5,0.0,231.25,0.0,1273.5,152.0,5.25,0.0,1668.75,6.0,42.0,0.0,553.0,1024.5,832.0,1998.25,0.0,131.0,0.0,981.5,399.0,14.0,0.0,0.0,0.0,352.5,181.0,0.0,0.0,1148.0,679.0,456.25,51.0,0.0,0.0,598.0,334.0,574.0
2024-08-04 12:00:00,321.25,232.75,1928.75,0.0,0.0,0.0,1150.0,149.0,0.0,63.75,0.0,1199.75,21.0,0.0,116.0,594.5,550.0,0.0,0.0,0.0,883.5,670.25,2340.0,0.0,429.0,0.0,995.5,429.0,0.0,263.0,0.0,575.0,572.75,0.0,0.0,0.0,1271.75,897.0,200.75,139.25,0.0,0.0,519.0,481.0,617.0
2024-08-04 13:00:00,250.0,733.0,1873.75,0.0,0.0,0.0,677.0,0.0,0.0,1.0,0.0,1317.5,0.0,0.0,160.5,45.5,1268.0,0.0,94.0,0.0,1057.5,524.5,2400.25,0.0,498.0,0.0,996.0,402.0,0.0,553.0,74.75,1649.0,1553.0,0.0,0.0,0.0,1391.25,1162.0,312.25,612.0,0.0,0.0,506.0,651.0,616.0
2024-08-04 14:00:00,235.0,761.25,1777.5,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,1561.5,0.0,0.0,57.5,515.0,1088.0,0.0,63.0,0.0,1232.75,312.0,2313.5,0.0,292.0,1.0,1000.0,156.0,0.0,418.0,0.0,1384.0,1518.0,0.0,0.0,0.0,1400.25,1129.0,343.25,1160.75,0.0,0.0,505.0,383.0,617.0
