time,flow_DE_LU_to_AT,flow_DE_LU_to_BE,flow_DE_LU_to_CH,flow_DE_LU_to_CZ,flow_DE_LU_to_DK_1,flow_DE_LU_to_DK_2,flow_DE_LU_to_FR,flow_DE_LU_to_NL,flow_DE_LU_to_NO_2,flow_DE_LU_to_PL,flow_DE_LU_to_SE_4,flow_AT_to_DE_LU,flow_AT_to_CH,flow_AT_to_CZ,flow_BE_to_DE_LU,flow_BE_to_FR,flow_BE_to_NL,flow_CH_to_DE_LU,flow_CH_to_AT,flow_CH_to_FR,flow_CZ_to_DE_LU,flow_CZ_to_AT,flow_CZ_to_PL,flow_DK_1_to_DE_LU,flow_DK_1_to_DK_2,flow_DK_1_to_NL,flow_DK_1_to_NO_2,flow_DK_2_to_DE_LU,flow_DK_2_to_DK_1,flow_DK_2_to_SE_4,flow_FR_to_DE_LU,flow_FR_to_BE,flow_FR_to_CH,flow_NL_to_DE_LU,flow_NL_to_BE,flow_NL_to_DK_1,flow_NL_to_NO_2,flow_NO_2_to_DE_LU,flow_NO_2_to_DK_1,flow_NO_2_to_NL,flow_PL_to_DE_LU,flow_PL_to_CZ,flow_PL_to_SE_4,flow_SE_4_to_DE_LU,flow_SE_4_to_DK_2,flow_SE_4_to_PL
2024-03-04 04:00:00,80.3,26.475,,1126.1,2077.0,758.0,250.2,84.0,,868.5,468.0,,,1045.6,417.2,1405.0,1162.9,764.1,719.925,2026.0,10.9,0.0,3.0,472.0,,0.0,,3.0,,1150.0,0.0,1.1500000000000001,0.0,3.4,24.125,435.9,,,,,2.5,257.8,,,,15.1
2024-03-04 05:00:00,0.0,135.9,23.8,448.5,2500.0,719.0,75.0,472.5,,184.2,,622.7,50.0,1072.1,565.775,933.8,1461.375,262.5,630.0,2092.9,59.7,102.0,108.6,454.0,,,,0.0,,1121.0,37.05,88.15,97.8,0.0,175.65,73.7,,,,,28.7,264.7,,,,0.0
2024-03-04 06:00:00,12.1,104.9,1231.1,444.2,,696.0,237.0,1700.6,,190.6,467.0,0.0,344.0,432.0,478.5,523.8,2077.9,103.0,165.0,1793.0,2.7,37.6,0.0,386.0,,,,,,1171.0,29.8,244.6,538.8,165.25,363.625,331.5,,,,,0.0,253.7,,,,
2024-03-04 07:00:00,526.0,113.55,1193.9,884.5,,681.0,618.0,711.1,,737.9,471.0,0.0,603.0,358.7,526.85,1199.4,1405.725,59.5,347.0,1736.7,0.0,0.0,,217.0,,84.7,,,,1163.0,0.0,205.85000000000002,774.8,242.25,383.7,8.7,355.0,,,,,147.0,,,,14.3
2024-03-04 08:00:00,1185.1,673.5,1044.1,1499.9,,664.0,0.0,103.7,1163.0,1438.2,0.0,,453.0,314.9,1103.925,662.6,1576.25,53.0,471.0,1621.0,2.6,0.1,,548.0,,0.0,,6.4,,1233.5,805.4,176.6,1021.0,237.5,319.5,38.2,197.0,,,,10.4,61.5,,,,386.7
2024-03-04 09:00:00,1739.4,862.2,439.3,1808.4,2280.0,659.0,,316.4,1279.0,1507.8,,,40.0,69.3,833.225,1163.3,2166.825,1005.5,643.0,832.0,0.8,0.0,7.1,242.0,,,,0.0,,1014.0,991.9,0.0,1018.2,378.75,676.9,438.1,517.0,,,,40.1,301.0,323.4,,,33.6
2024-03-04 10:00:00,1194.1,892.275,0.0,1294.1,2290.0,688.0,,1593.7,,782.4,,,0.0,100.6,1083.525,453.05,1928.225,1366.9,565.0,1640.0,0.0,,0.0,17.0,,571.7,,,,889.0,219.8,,735.8,227.5,964.575,624.2,640.0,,,,0.0,511.8,0.0,,,276.6
2024-03-04 11:00:00,713.5,905.7,,806.1,2280.0,652.0,392.1,2372.4,,357.0,,,0.525,92.7,1116.775,0.0,1612.225,1443.1,679.0,1842.0,,,,0.0,,307.7,1292.0,,,722.0,0.0,438.29999999999995,702.0,212.0,62.9,700.0,653.3,,,12.8,,449.2,0.0,,,600.0
2024-03-04 12:00:00,565.2,1969.025,,855.4,2130.0,648.0,1170.6,3162.2,1190.0,505.9,,,3.575,290.2,1141.4,210.1,1659.8,1616.4,665.0,1848.0,,,,,,0.0,869.0,,,711.0,,416.1,202.0,144.75,73.0,,640.5,,,0.0,,349.0,93.9,,57.7,203.9
2024-03-04 13:00:00,390.2,790.85,,1079.6,2030.0,646.0,1859.0,3153.5,1068.0,902.9,,,3.375,688.6,959.525,809.1500000000001,1544.1999999999998,1673.0,729.0,2144.6,0.5,,,,,264.5,543.0,5.0,,624.0,,100.0,851.0,1.25,951.075,,320.0,,,34.6,2.1,176.3,396.1,,145.0,0.0
2024-03-04 14:00:00,119.0,852.7750000000001,,1036.0,,651.0,1243.9,2721.9,1100.0,638.5,,,0.0,917.5,97.125,205.5,1853.2,1497.3,700.0,2107.2,0.0,,,,,0.0,503.0,0.0,,586.0,,2.85,1197.0,97.5,426.8666666666666,,640.0,,,0.0,8.7,397.5,600.0,,208.2,0.0
2024-03-04 15:00:00,0.0,883.025,,291.7,1820.0,645.0,2310.2,2937.5,1010.0,0.0,423.0,746.3,13.4,1037.8,118.025,774.55,1446.925,1383.6,620.6,2360.7,,,,,448.0,,297.0,,,517.0,,181.1,235.8,27.0,687.75,,,,,,230.4,521.9,,,121.1,
2024-03-04 16:00:00,1082.45,401.35,698.0,11.9,1880.0,646.0,3027.2,2763.0,959.0,380.6,413.0,849.5,271.0,861.1,367.625,814.45,469.8,141.0,485.0,2620.8,,,,,447.0,,747.0,,,653.0,,0.0,1235.8,216.5,586.075,,,,,,637.1,648.9,420.0,,93.8,
2024-03-04 17:00:00,106.075,333.3666666666666,1823.7,236.1,2270.0,649.0,1994.7,1151.8,1179.0,67.9,394.0,437.3,447.0,673.9,42.96666666666667,1432.8,626.575,53.0,308.8,1851.0,7.5,,131.9,115.0,600.0,,1197.0,,,1202.0,,,240.0,259.5,496.45,,,,,,216.1,452.3,,,105.6,
2024-03-04 18:00:00,0.0,1073.4,1771.0,345.6,2140.0,653.0,2328.4,755.4,1049.0,137.4,380.0,458.5,407.0,804.2,204.14999999999998,2500.0,1106.975,,419.0,1790.0,35.0,,3.7,0.0,554.0,,1233.0,,,1261.0,,170.9,740.0,1088.0,204.525,,,,,,0.0,207.9,,,0.0,
2024-03-04 19:00:00,445.975,804.25,970.5,316.1,2050.0,647.0,1305.9,743.1,980.0,0.0,,370.8,347.0,687.0,454.575,1831.9499999999998,1520.35,259.675,308.4,1205.7,0.0,2.7,181.1,,600.0,,914.0,,,1172.0,,124.0,911.8,919.5,403.45,,,,,,4.3,320.5,,,0.5,
2024-03-04 20:00:00,188.65,1007.5999999999999,212.0,96.4,1930.0,649.0,1870.9,928.8,1040.0,159.5,,546.9,46.0,643.7,308.875,2251.1000000000004,1188.025,53.0,475.5,491.0,6.8,0.0,65.3,,,,464.0,,,1067.0,,16.8,827.8,536.5,17.675,,,,,,432.0,528.7,,,89.7,
2024-03-04 21:00:00,596.025,257.625,0.0,0.0,1920.0,656.0,1461.1,1062.4,1049.0,76.6,,1048.7,42.0,1007.9,50.45,1563.8,1165.025,517.0,633.1,1678.5,40.1,,795.9,,,,303.0,,,1041.0,,30.6,800.8,667.25,90.85,,,,,,523.3,483.0,,,140.0,
2024-03-04 22:00:00,681.075,494.2,0.0,111.6,1930.0,665.0,828.5,588.9,1010.0,166.6,,967.7,40.0,1079.3,862.175,1321.1,1087.05,897.0,695.0,1703.7,0.0,,16.4,,,,45.0,,,940.0,,156.2,899.8,137.75,20.75,,,,,,415.6,526.8,600.0,,102.9,37.4
2024-03-04 23:00:00,241.8,557.15,,368.2,1880.0,672.0,0.0,0.0,1049.0,348.0,,962.8,0.0,1331.6,484.225,1141.65,1185.5,892.0,655.0,1964.0,,230.4,13.1,,,,49.0,,,899.0,169.3,18.25,202.0,126.3,1.275,,,,,,92.0,460.4,600.0,,86.2,188.2
2024-03-05 00:00:00,117.875,398.375,,486.0,1970.0,689.0,1251.1,423.75,869.0,304.8,,936.0,1.525,1421.4,168.65,2052.05,487.375,999.96,1140.0,2102.0,,0.0,0.0,,0.0,,0.0,,,130.0,0.0,0.0,0.0,36.3,199.325,,,,,,0.0,181.1,606.5,,0.0,88.3
2024-03-05 01:00:00,29.5,50.349999999999994,,436.4,1980.0,677.0,1432.8,346.0,,553.5,,842.7,0.0,1279.4,110.575,1875.6,332.4,999.95,1170.0,2385.0,,,116.7,,408.7,,190.6,,,137.0,,,,27.9,212.05,,,,,,,0.0,615.5,,,52.1
2024-03-05 02:00:00,364.5,90.275,,491.5,2000.0,672.0,1448.7,372.5,,582.0,,779.3,20.0,1270.3,154.25,1907.0,268.525,999.98,1196.925,2387.0,,,90.9,,600.0,,282.6,,,179.0,,,2.0,197.0,239.2,,,,,,13.5,75.9,600.0,,,140.9
2024-03-05 03:00:00,281.45,211.025,,257.6,1990.0,667.0,2509.0,110.5,,423.0,,1037.0,0.0,1293.8,79.25,2597.3,132.375,1000.0,1199.0,2102.0,,,165.7,,596.6,,225.3,,,123.0,,72.9,0.0,48.8,195.275,,,,,,5.4,6.7,674.7,,,79.0
2024-03-05 04:00:00,68.85,278.95,,70.2,,665.0,2905.9,497.1,,91.2,,1372.8,,1442.9,235.55,2324.1,211.1,997.7,1198.2,,,,20.8,,505.8,,298.9,,,6.0,,259.35,150.0,0.0,356.325,,,,,,0.0,1.8,617.2,,,42.2
2024-03-05 05:00:00,28.675,269.175,,0.0,2010.0,672.0,2691.6,365.8,,0.0,,1851.5,1.95,1625.8,390.7,2423.0,209.05,999.25,1059.6,,225.7,,0.0,,600.0,,271.0,,,38.0,,174.1,300.0,0.0,376.55,,,,,,506.0,280.6,420.0,,,52.0
2024-03-05 06:00:00,0.0,234.325,,458.9,2000.0,665.0,2508.3,901.2,,149.3,,1380.0,214.0,949.6,106.6,1981.7,468.7,776.0,555.3,1824.0,430.1,,0.0,,257.0,,350.3,,,513.0,,79.65,200.0,99.75,225.825,,,,,,910.5,480.3,200.0,,,0.0
2024-03-05 07:00:00,102.125,206.9,559.2,190.0,1800.0,663.0,2181.0,744.4,779.0,173.5,,515.9,235.0,484.9,156.3,1789.8,462.15,196.0,139.4,1553.0,30.4,,,,144.0,,27.4,,,581.0,,303.6,25.0,152.75,100.7,,,,,,609.3,578.6,,,,
2024-03-05 08:00:00,282.0,790.4,889.5,506.0,1790.0,662.0,272.2,0.0,,0.9,,0.0,250.0,223.7,609.4,1518.9,1356.7,149.7,210.0,1384.0,0.0,,,,0.0,,73.3,,,439.0,,126.1,100.0,231.9,524.45,,,,,,213.0,719.0,,,,
2024-03-05 09:00:00,21.6,573.2,135.0,261.8,1770.0,668.0,1289.0,61.75,769.0,307.1,,,144.0,239.6,485.525,2229.9,902.85,718.4,715.4,1511.0,0.0,,,,0.0,,44.5,,9.1,311.0,,38.4,683.0,257.6,730.575,,,,,,574.1,835.7,,,,
2024-03-05 10:00:00,0.0,151.9,0.0,181.8,1800.0,679.0,1206.3,89.9,,0.9,,433.9,74.0,615.3,365.4666666666667,2217.8,1267.7,1000.0,1141.1,1790.0,1.5,,,,70.3,,0.0,,0.0,338.0,,34.25,533.0,0.0,833.9,,,,44.1,,594.8,776.5,300.0,,,
2024-03-05 11:00:00,27.25,116.775,,0.0,1820.0,677.0,1811.5,462.7,,0.0,,737.1,0.0,666.6,483.2,2450.2,1151.925,,1139.0,1818.0,70.2,,,,233.4,,,,19.0,340.0,,0.1,0.0,88.75,1104.55,,,,95.9,,845.9,775.6,,,,
2024-03-05 12:00:00,0.0,451.075,,311.0,,664.0,2587.1,1325.5,,0.4,,1073.2,0.0,749.8,896.85,1927.0,771.8,999.97,1154.8,,323.8,,,,296.6,,,,69.0,235.0,,148.3,500.0,889.25,330.3,,,,86.4,,1106.3,782.6,420.0,,,
